,ref_time,start_time_wrt_ref,end_time_wrt_ref,call_start_time,call_end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
0,2022-08-26 03:30:00,198.3085,198.3216,2022-08-26 03:33:18.308500000,2022-08-26 03:33:18.321600000,25468.0,33373.0,Echolocation,Eptesicus serotinus,0.305,0.619,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_033000.WAV,recover-20220828,UBNA_007,Telephone Field
1,2022-08-26 03:30:00,198.4675,198.4778,2022-08-26 03:33:18.467500000,2022-08-26 03:33:18.477800000,24609.0,33321.0,Echolocation,Nyctalus leisleri,0.373,0.704,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_033000.WAV,recover-20220828,UBNA_007,Telephone Field
2,2022-08-26 03:30:00,198.7335,198.7458,2022-08-26 03:33:18.733500000,2022-08-26 03:33:18.745800000,24609.0,33000.0,Echolocation,Eptesicus serotinus,0.31,0.651,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_033000.WAV,recover-20220828,UBNA_007,Telephone Field
3,2022-08-26 03:30:00,198.8895,198.9024,2022-08-26 03:33:18.889500000,2022-08-26 03:33:18.902400000,24609.0,31208.0,Echolocation,Nyctalus leisleri,0.21,0.505,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_033000.WAV,recover-20220828,UBNA_007,Telephone Field
4,2022-08-26 03:30:00,199.0485,199.0615,2022-08-26 03:33:19.048500000,2022-08-26 03:33:19.061500000,24609.0,30468.0,Echolocation,Nyctalus leisleri,0.252,0.514,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_033000.WAV,recover-20220828,UBNA_007,Telephone Field
5,2022-08-26 03:30:00,200.0785,200.0916,2022-08-26 03:33:20.078500000,2022-08-26 03:33:20.091600000,23750.0,31325.0,Echolocation,Eptesicus serotinus,0.296,0.502,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_033000.WAV,recover-20220828,UBNA_007,Telephone Field
0,2022-08-26 06:30:00,85.5535,85.5601,2022-08-26 06:31:25.553500000,2022-08-26 06:31:25.560100000,27187.0,36633.0,Echolocation,Eptesicus serotinus,0.353,0.637,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
1,2022-08-26 06:30:00,85.6535,85.6609,2022-08-26 06:31:25.653500000,2022-08-26 06:31:25.660900000,28046.0,36514.0,Echolocation,Eptesicus serotinus,0.302,0.545,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
2,2022-08-26 06:30:00,85.8345,85.8419,2022-08-26 06:31:25.834500000,2022-08-26 06:31:25.841900000,25468.0,34080.0,Echolocation,Eptesicus serotinus,0.326,0.565,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
3,2022-08-26 06:30:00,85.9745,85.982,2022-08-26 06:31:25.974500000,2022-08-26 06:31:25.982000000,24609.0,33155.0,Echolocation,Eptesicus serotinus,0.286,0.541,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
4,2022-08-26 06:30:00,86.2295,86.2373,2022-08-26 06:31:26.229500000,2022-08-26 06:31:26.237300000,23750.0,33584.0,Echolocation,Eptesicus serotinus,0.278,0.585,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
5,2022-08-26 06:30:00,89.0255,89.0341,2022-08-26 06:31:29.025500000,2022-08-26 06:31:29.034100000,22031.0,31295.0,Echolocation,Nyctalus noctula,0.193,0.566,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
6,2022-08-26 06:30:00,89.6055,89.6128,2022-08-26 06:31:29.605500000,2022-08-26 06:31:29.612800000,24609.0,33903.0,Echolocation,Eptesicus serotinus,0.383,0.579,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
7,2022-08-26 06:30:00,89.8095,89.8168,2022-08-26 06:31:29.809500000,2022-08-26 06:31:29.816800000,23750.0,34007.0,Echolocation,Eptesicus serotinus,0.281,0.652,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
8,2022-08-26 06:30:00,90.1125,90.1214,2022-08-26 06:31:30.112500000,2022-08-26 06:31:30.121400000,22890.0,32295.0,Echolocation,Eptesicus serotinus,0.245,0.682,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
9,2022-08-26 06:30:00,92.7855,92.7912,2022-08-26 06:31:32.785500000,2022-08-26 06:31:32.791200000,27187.0,37701.0,Echolocation,Eptesicus serotinus,0.403,0.579,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
10,2022-08-26 06:30:00,93.7915,93.7987,2022-08-26 06:31:33.791500000,2022-08-26 06:31:33.798700000,24609.0,34488.0,Echolocation,Eptesicus serotinus,0.25,0.576,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
11,2022-08-26 06:30:00,104.6165,104.6242,2022-08-26 06:31:44.616500000,2022-08-26 06:31:44.624200000,23750.0,33789.0,Echolocation,Eptesicus serotinus,0.28,0.599,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
12,2022-08-26 06:30:00,104.9705,104.9777,2022-08-26 06:31:44.970500000,2022-08-26 06:31:44.977700000,24609.0,32765.0,Echolocation,Nyctalus leisleri,0.31,0.613,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
13,2022-08-26 06:30:00,106.9745,106.9832,2022-08-26 06:31:46.974500000,2022-08-26 06:31:46.983200000,22890.0,31396.0,Echolocation,Eptesicus serotinus,0.253,0.518,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
14,2022-08-26 06:30:00,111.1325,111.1382,2022-08-26 06:31:51.132500000,2022-08-26 06:31:51.138200000,24609.0,36051.0,Echolocation,Eptesicus serotinus,0.301,0.601,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
15,2022-08-26 06:30:00,111.2055,111.2113,2022-08-26 06:31:51.205500000,2022-08-26 06:31:51.211300000,29765.0,40062.0,Echolocation,Eptesicus serotinus,0.349,0.569,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
16,2022-08-26 06:30:00,111.3385,111.3447,2022-08-26 06:31:51.338500000,2022-08-26 06:31:51.344700000,25468.0,38926.0,Echolocation,Eptesicus serotinus,0.517,0.694,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
17,2022-08-26 06:30:00,111.4315,111.4371,2022-08-26 06:31:51.431500000,2022-08-26 06:31:51.437100000,30625.0,45751.0,Echolocation,Eptesicus serotinus,0.347,0.64,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
18,2022-08-26 06:30:00,111.5465,111.5526,2022-08-26 06:31:51.546500000,2022-08-26 06:31:51.552600000,25468.0,42246.0,Echolocation,Eptesicus serotinus,0.506,0.668,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
20,2022-08-26 06:30:00,111.7695,111.7777,2022-08-26 06:31:51.769500000,2022-08-26 06:31:51.777700000,23750.0,36508.0,Echolocation,Eptesicus serotinus,0.356,0.723,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
21,2022-08-26 06:30:00,111.8645,111.8713,2022-08-26 06:31:51.864500000,2022-08-26 06:31:51.871300000,30625.0,41337.0,Echolocation,Eptesicus serotinus,0.371,0.548,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
22,2022-08-26 06:30:00,111.9895,111.9956,2022-08-26 06:31:51.989500000,2022-08-26 06:31:51.995600000,26328.0,36827.0,Echolocation,Eptesicus serotinus,0.325,0.663,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
23,2022-08-26 06:30:00,112.1005,112.1066,2022-08-26 06:31:52.100500000,2022-08-26 06:31:52.106600000,29765.0,43658.0,Echolocation,Eptesicus serotinus,0.284,0.601,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
24,2022-08-26 06:30:00,112.2375,112.2447,2022-08-26 06:31:52.237500000,2022-08-26 06:31:52.244700000,28046.0,37369.0,Echolocation,Nyctalus leisleri,0.283,0.613,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
25,2022-08-26 06:30:00,112.3375,112.3425,2022-08-26 06:31:52.337500000,2022-08-26 06:31:52.342500000,29765.0,45773.0,Echolocation,Eptesicus serotinus,0.316,0.653,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
28,2022-08-26 06:30:00,112.6445,112.6493,2022-08-26 06:31:52.644500000,2022-08-26 06:31:52.649300000,30625.0,44002.0,Echolocation,Eptesicus serotinus,0.251,0.557,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
29,2022-08-26 06:30:00,112.8375,112.8428,2022-08-26 06:31:52.837500000,2022-08-26 06:31:52.842800000,26328.0,42603.0,Echolocation,Eptesicus serotinus,0.371,0.619,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
30,2022-08-26 06:30:00,112.9625,112.9681,2022-08-26 06:31:52.962500000,2022-08-26 06:31:52.968100000,28046.0,45576.0,Echolocation,Eptesicus serotinus,0.36,0.596,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
37,2022-08-26 06:30:00,117.3095,117.3157,2022-08-26 06:31:57.309500000,2022-08-26 06:31:57.315700000,28906.0,39458.0,Echolocation,Eptesicus serotinus,0.385,0.587,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
38,2022-08-26 06:30:00,117.4385,117.4448,2022-08-26 06:31:57.438500000,2022-08-26 06:31:57.444800000,28906.0,40632.0,Echolocation,Eptesicus serotinus,0.371,0.592,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
39,2022-08-26 06:30:00,117.5705,117.5769,2022-08-26 06:31:57.570500000,2022-08-26 06:31:57.576900000,28906.0,40112.0,Echolocation,Eptesicus serotinus,0.391,0.581,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
41,2022-08-26 06:30:00,117.8355,117.8413,2022-08-26 06:31:57.835500000,2022-08-26 06:31:57.841300000,29765.0,42978.0,Echolocation,Eptesicus serotinus,0.366,0.598,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
42,2022-08-26 06:30:00,117.9755,117.9807,2022-08-26 06:31:57.975500000,2022-08-26 06:31:57.980700000,28046.0,40977.0,Echolocation,Eptesicus serotinus,0.505,0.651,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
43,2022-08-26 06:30:00,118.1335,118.1413,2022-08-26 06:31:58.133500000,2022-08-26 06:31:58.141300000,24609.0,37050.0,Echolocation,Eptesicus serotinus,0.462,0.653,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
44,2022-08-26 06:30:00,118.4735,118.4809,2022-08-26 06:31:58.473500000,2022-08-26 06:31:58.480900000,26328.0,36644.0,Echolocation,Eptesicus serotinus,0.369,0.52,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
45,2022-08-26 06:30:00,120.8095,120.8146,2022-08-26 06:32:00.809500000,2022-08-26 06:32:00.814600000,28046.0,41634.0,Echolocation,Eptesicus serotinus,0.469,0.636,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
46,2022-08-26 06:30:00,120.9865,120.992,2022-08-26 06:32:00.986500000,2022-08-26 06:32:00.992000000,26328.0,37987.0,Echolocation,Eptesicus serotinus,0.43,0.643,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
47,2022-08-26 06:30:00,121.1585,121.1647,2022-08-26 06:32:01.158500000,2022-08-26 06:32:01.164700000,25468.0,37976.0,Echolocation,Eptesicus serotinus,0.506,0.674,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
49,2022-08-26 06:30:00,121.6405,121.6471,2022-08-26 06:32:01.640500000,2022-08-26 06:32:01.647100000,27187.0,40657.0,Echolocation,Eptesicus serotinus,0.41,0.644,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
51,2022-08-26 06:30:00,121.9425,121.9502,2022-08-26 06:32:01.942500000,2022-08-26 06:32:01.950200000,28906.0,37781.0,Echolocation,Eptesicus serotinus,0.311,0.54,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
54,2022-08-26 06:30:00,123.5755,123.5813,2022-08-26 06:32:03.575500000,2022-08-26 06:32:03.581300000,28046.0,43380.0,Echolocation,Eptesicus serotinus,0.536,0.65,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
56,2022-08-26 06:30:00,123.9795,123.9864,2022-08-26 06:32:03.979500000,2022-08-26 06:32:03.986400000,24609.0,35398.0,Echolocation,Eptesicus serotinus,0.375,0.597,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
57,2022-08-26 06:30:00,124.2795,124.288,2022-08-26 06:32:04.279500000,2022-08-26 06:32:04.288000000,24609.0,31826.0,Echolocation,Eptesicus serotinus,0.306,0.56,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
58,2022-08-26 06:30:00,128.2635,128.2679,2022-08-26 06:32:08.263500000,2022-08-26 06:32:08.267900000,28046.0,42871.0,Echolocation,Plecotus auritus,0.3,0.561,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
59,2022-08-26 06:30:00,128.4075,128.4153,2022-08-26 06:32:08.407500000,2022-08-26 06:32:08.415300000,25468.0,37586.0,Echolocation,Eptesicus serotinus,0.485,0.645,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
60,2022-08-26 06:30:00,128.5405,128.5471,2022-08-26 06:32:08.540500000,2022-08-26 06:32:08.547100000,26328.0,35446.0,Echolocation,Eptesicus serotinus,0.396,0.572,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
61,2022-08-26 06:30:00,128.7725,128.7793,2022-08-26 06:32:08.772500000,2022-08-26 06:32:08.779300000,24609.0,34743.0,Echolocation,Eptesicus serotinus,0.369,0.597,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
62,2022-08-26 06:30:00,134.0115,134.0192,2022-08-26 06:32:14.011500000,2022-08-26 06:32:14.019200000,25468.0,36260.0,Echolocation,Eptesicus serotinus,0.437,0.574,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
63,2022-08-26 06:30:00,134.2375,134.2455,2022-08-26 06:32:14.237500000,2022-08-26 06:32:14.245500000,24609.0,33170.0,Echolocation,Eptesicus serotinus,0.386,0.521,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
64,2022-08-26 06:30:00,134.4785,134.4854,2022-08-26 06:32:14.478500000,2022-08-26 06:32:14.485400000,24609.0,36511.0,Echolocation,Eptesicus serotinus,0.505,0.637,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
65,2022-08-26 06:30:00,134.7445,134.7525,2022-08-26 06:32:14.744500000,2022-08-26 06:32:14.752500000,23750.0,38080.0,Echolocation,Eptesicus serotinus,0.456,0.697,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
66,2022-08-26 06:30:00,135.0335,135.0401,2022-08-26 06:32:15.033500000,2022-08-26 06:32:15.040100000,26328.0,37514.0,Echolocation,Eptesicus serotinus,0.464,0.603,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
67,2022-08-26 06:30:00,143.5915,143.5988,2022-08-26 06:32:23.591500000,2022-08-26 06:32:23.598800000,24609.0,34925.0,Echolocation,Eptesicus serotinus,0.39,0.649,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
68,2022-08-26 06:30:00,144.4815,144.4897,2022-08-26 06:32:24.481500000,2022-08-26 06:32:24.489700000,26328.0,35516.0,Echolocation,Eptesicus serotinus,0.358,0.559,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
69,2022-08-26 06:30:00,144.7615,144.7694,2022-08-26 06:32:24.761500000,2022-08-26 06:32:24.769400000,25468.0,35655.0,Echolocation,Eptesicus serotinus,0.446,0.59,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
