,ref_time,start_time_wrt_ref,end_time_wrt_ref,call_start_time,call_end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
70,2022-08-26 06:30:00,145.0565,145.064,2022-08-26 06:32:25.056500000,2022-08-26 06:32:25.064000000,23750.0,33646.0,Echolocation,Eptesicus serotinus,0.3,0.579,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
71,2022-08-26 06:30:00,145.3535,145.3622,2022-08-26 06:32:25.353500000,2022-08-26 06:32:25.362200000,22890.0,33358.0,Echolocation,Eptesicus serotinus,0.323,0.69,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_063000.WAV,recover-20220828,UBNA_007,Telephone Field
157,2022-08-26 08:30:00,245.0375,245.0511,2022-08-26 08:34:05.037500000,2022-08-26 08:34:05.051100000,23750.0,29681.0,Echolocation,Nyctalus leisleri,0.285,0.54,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_083000.WAV,recover-20220828,UBNA_007,Telephone Field
158,2022-08-26 08:30:00,260.6795,260.6917,2022-08-26 08:34:20.679500000,2022-08-26 08:34:20.691700000,25468.0,30967.0,Echolocation,Nyctalus leisleri,0.382,0.618,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_083000.WAV,recover-20220828,UBNA_007,Telephone Field
439,2022-08-26 09:00:00,149.1695,149.177,2022-08-26 09:02:29.169500000,2022-08-26 09:02:29.177000000,38359.0,45588.0,Echolocation,Pipistrellus nathusii,0.45,0.549,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_090000.WAV,recover-20220828,UBNA_007,Telephone Field
1623,2022-08-26 09:30:00,287.0605,287.0686,2022-08-26 09:34:47.060500000,2022-08-26 09:34:47.068600000,38359.0,45551.0,Echolocation,Pipistrellus nathusii,0.361,0.56,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_093000.WAV,recover-20220828,UBNA_007,Telephone Field
1921,2022-08-26 11:00:00,286.1965,286.2047,2022-08-26 11:04:46.196500000,2022-08-26 11:04:46.204700000,39218.0,45627.0,Echolocation,Pipistrellus nathusii,0.456,0.525,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220826_110000.WAV,recover-20220828,UBNA_007,Telephone Field
0,2022-08-27 03:30:00,26.2715,26.2812,2022-08-27 03:30:26.271500000,2022-08-27 03:30:26.281200000,25468.0,33619.0,Echolocation,Eptesicus serotinus,0.333,0.534,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
1,2022-08-27 03:30:00,26.5315,26.5413,2022-08-27 03:30:26.531500000,2022-08-27 03:30:26.541300000,25468.0,31574.0,Echolocation,Nyctalus leisleri,0.254,0.513,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
2,2022-08-27 03:30:00,30.5705,30.5837,2022-08-27 03:30:30.570500000,2022-08-27 03:30:30.583700000,25468.0,32912.0,Echolocation,Nyctalus leisleri,0.243,0.523,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
3,2022-08-27 03:30:00,30.8635,30.8744,2022-08-27 03:30:30.863500000,2022-08-27 03:30:30.874400000,25468.0,34118.0,Echolocation,Eptesicus serotinus,0.343,0.694,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
4,2022-08-27 03:30:00,31.0075,31.0185,2022-08-27 03:30:31.007500000,2022-08-27 03:30:31.018500000,25468.0,36594.0,Echolocation,Eptesicus serotinus,0.445,0.68,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
5,2022-08-27 03:30:00,31.1425,31.1555,2022-08-27 03:30:31.142500000,2022-08-27 03:30:31.155500000,25468.0,35504.0,Echolocation,Eptesicus serotinus,0.405,0.677,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
6,2022-08-27 03:30:00,31.2865,31.2976,2022-08-27 03:30:31.286500000,2022-08-27 03:30:31.297600000,25468.0,36474.0,Echolocation,Eptesicus serotinus,0.478,0.648,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
7,2022-08-27 03:30:00,38.7045,38.7153,2022-08-27 03:30:38.704500000,2022-08-27 03:30:38.715300000,25468.0,33887.0,Echolocation,Eptesicus serotinus,0.373,0.56,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
8,2022-08-27 03:30:00,39.0935,39.1038,2022-08-27 03:30:39.093500000,2022-08-27 03:30:39.103800000,25468.0,32563.0,Echolocation,Eptesicus serotinus,0.273,0.608,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
9,2022-08-27 03:30:00,39.6265,39.6373,2022-08-27 03:30:39.626500000,2022-08-27 03:30:39.637300000,25468.0,31838.0,Echolocation,Eptesicus serotinus,0.265,0.506,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
10,2022-08-27 03:30:00,40.0665,40.0769,2022-08-27 03:30:40.066500000,2022-08-27 03:30:40.076900000,25468.0,33818.0,Echolocation,Eptesicus serotinus,0.36,0.57,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
140,2022-08-27 03:30:00,74.7775,74.7868,2022-08-27 03:31:14.777500000,2022-08-27 03:31:14.786800000,25468.0,32885.0,Echolocation,Eptesicus serotinus,0.271,0.546,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
141,2022-08-27 03:30:00,96.4215,96.4333,2022-08-27 03:31:36.421500000,2022-08-27 03:31:36.433300000,25468.0,32340.0,Echolocation,Eptesicus serotinus,0.296,0.568,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
142,2022-08-27 03:30:00,96.5345,96.5442,2022-08-27 03:31:36.534500000,2022-08-27 03:31:36.544200000,25468.0,33072.0,Echolocation,Nyctalus leisleri,0.337,0.668,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
143,2022-08-27 03:30:00,100.1255,100.1371,2022-08-27 03:31:40.125500000,2022-08-27 03:31:40.137100000,25468.0,31413.0,Echolocation,Nyctalus leisleri,0.271,0.523,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
147,2022-08-27 03:30:00,144.7425,144.7516,2022-08-27 03:32:24.742500000,2022-08-27 03:32:24.751600000,25468.0,33906.0,Echolocation,Eptesicus serotinus,0.326,0.648,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
148,2022-08-27 03:30:00,193.6635,193.6772,2022-08-27 03:33:13.663500000,2022-08-27 03:33:13.677200000,27187.0,33670.0,Echolocation,Nyctalus leisleri,0.271,0.609,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
149,2022-08-27 03:30:00,195.3165,195.3271,2022-08-27 03:33:15.316500000,2022-08-27 03:33:15.327100000,28046.0,35701.0,Echolocation,Eptesicus serotinus,0.277,0.566,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
150,2022-08-27 03:30:00,221.8155,221.8291,2022-08-27 03:33:41.815500000,2022-08-27 03:33:41.829100000,26328.0,34537.0,Echolocation,Eptesicus serotinus,0.33,0.531,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
151,2022-08-27 03:30:00,233.4015,233.4148,2022-08-27 03:33:53.401500000,2022-08-27 03:33:53.414800000,27187.0,35288.0,Echolocation,Eptesicus serotinus,0.363,0.617,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
152,2022-08-27 03:30:00,233.4985,233.5081,2022-08-27 03:33:53.498500000,2022-08-27 03:33:53.508100000,28906.0,35935.0,Echolocation,Eptesicus serotinus,0.265,0.596,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
154,2022-08-27 03:30:00,252.4155,252.4264,2022-08-27 03:34:12.415500000,2022-08-27 03:34:12.426400000,26328.0,34095.0,Echolocation,Eptesicus serotinus,0.312,0.573,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
155,2022-08-27 03:30:00,252.9735,252.9838,2022-08-27 03:34:12.973500000,2022-08-27 03:34:12.983800000,27187.0,33185.0,Echolocation,Nyctalus leisleri,0.273,0.571,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
156,2022-08-27 03:30:00,274.8025,274.8154,2022-08-27 03:34:34.802500000,2022-08-27 03:34:34.815400000,27187.0,33434.0,Echolocation,Eptesicus serotinus,0.233,0.51,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
157,2022-08-27 03:30:00,274.9255,274.9361,2022-08-27 03:34:34.925500000,2022-08-27 03:34:34.936100000,27187.0,33847.0,Echolocation,Eptesicus serotinus,0.282,0.604,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
158,2022-08-27 03:30:00,275.0705,275.0825,2022-08-27 03:34:35.070500000,2022-08-27 03:34:35.082500000,27187.0,36296.0,Echolocation,Eptesicus serotinus,0.354,0.661,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
159,2022-08-27 03:30:00,275.2025,275.2149,2022-08-27 03:34:35.202500000,2022-08-27 03:34:35.214900000,26328.0,35346.0,Echolocation,Eptesicus serotinus,0.375,0.638,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
160,2022-08-27 03:30:00,275.4385,275.4524,2022-08-27 03:34:35.438500000,2022-08-27 03:34:35.452400000,26328.0,36007.0,Echolocation,Eptesicus serotinus,0.389,0.594,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
161,2022-08-27 03:30:00,275.5835,275.5963,2022-08-27 03:34:35.583500000,2022-08-27 03:34:35.596300000,27187.0,37090.0,Echolocation,Eptesicus serotinus,0.404,0.677,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
162,2022-08-27 03:30:00,282.3295,282.3421,2022-08-27 03:34:42.329500000,2022-08-27 03:34:42.342100000,26328.0,33633.0,Echolocation,Eptesicus serotinus,0.326,0.542,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
163,2022-08-27 03:30:00,284.8225,284.8354,2022-08-27 03:34:44.822500000,2022-08-27 03:34:44.835400000,26328.0,32212.0,Echolocation,Nyctalus leisleri,0.276,0.557,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_033000.WAV,recover-20220828,UBNA_007,Telephone Field
501,2022-08-27 04:30:00,115.8335,115.8417,2022-08-27 04:31:55.833500000,2022-08-27 04:31:55.841700000,16875.0,40364.0,Echolocation,Eptesicus serotinus,0.207,0.551,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_043000.WAV,recover-20220828,UBNA_007,Telephone Field
982,2022-08-27 04:30:00,191.4695,191.4774,2022-08-27 04:33:11.469500000,2022-08-27 04:33:11.477400000,38359.0,45098.0,Echolocation,Pipistrellus nathusii,0.498,0.566,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_043000.WAV,recover-20220828,UBNA_007,Telephone Field
1340,2022-08-27 05:00:00,283.4325,283.4412,2022-08-27 05:04:43.432500000,2022-08-27 05:04:43.441200000,37500.0,45338.0,Echolocation,Pipistrellus nathusii,0.559,0.621,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_050000.WAV,recover-20220828,UBNA_007,Telephone Field
737,2022-08-27 08:00:00,170.5325,170.5405,2022-08-27 08:02:50.532500000,2022-08-27 08:02:50.540500000,40078.0,45951.0,Echolocation,Pipistrellus nathusii,0.472,0.527,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_080000.WAV,recover-20220828,UBNA_007,Telephone Field
164,2022-08-27 09:00:00,29.9785,29.9848,2022-08-27 09:00:29.978500000,2022-08-27 09:00:29.984800000,38359.0,45724.0,Echolocation,Pipistrellus nathusii,0.427,0.509,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_090000.WAV,recover-20220828,UBNA_007,Telephone Field
536,2022-08-27 09:00:00,122.9425,122.9507,2022-08-27 09:02:02.942500000,2022-08-27 09:02:02.950700000,38359.0,45921.0,Echolocation,Pipistrellus nathusii,0.38,0.548,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220827_090000.WAV,recover-20220828,UBNA_007,Telephone Field
251,2022-08-28 03:30:00,56.6305,56.638,2022-08-28 03:30:56.630500000,2022-08-28 03:30:56.638000000,28906.0,39039.0,Echolocation,Eptesicus serotinus,0.46,0.606,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220828_033000.WAV,recover-20220828,UBNA_007,Telephone Field
253,2022-08-28 03:30:00,56.7635,56.7713,2022-08-28 03:30:56.763500000,2022-08-28 03:30:56.771300000,27187.0,44901.0,Echolocation,Eptesicus serotinus,0.6,0.702,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220828_033000.WAV,recover-20220828,UBNA_007,Telephone Field
255,2022-08-28 03:30:00,56.8915,56.8981,2022-08-28 03:30:56.891500000,2022-08-28 03:30:56.898100000,28046.0,38865.0,Echolocation,Eptesicus serotinus,0.492,0.63,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220828_033000.WAV,recover-20220828,UBNA_007,Telephone Field
260,2022-08-28 03:30:00,57.1325,57.1386,2022-08-28 03:30:57.132500000,2022-08-28 03:30:57.138600000,28906.0,39327.0,Echolocation,Eptesicus serotinus,0.457,0.596,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220828_033000.WAV,recover-20220828,UBNA_007,Telephone Field
287,2022-08-28 03:30:00,63.8585,63.8671,2022-08-28 03:31:03.858500000,2022-08-28 03:31:03.867100000,38359.0,44418.0,Echolocation,Pipistrellus nathusii,0.468,0.533,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220828_033000.WAV,recover-20220828,UBNA_007,Telephone Field
0,2022-08-29 03:30:00,10.6625,10.673,2022-08-29 03:30:10.662500000,2022-08-29 03:30:10.673000000,27187.0,34529.0,Echolocation,Eptesicus serotinus,0.257,0.51,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
1,2022-08-29 03:30:00,10.7715,10.7841,2022-08-29 03:30:10.771500000,2022-08-29 03:30:10.784100000,25468.0,39274.0,Echolocation,Eptesicus serotinus,0.557,0.673,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
2,2022-08-29 03:30:00,10.9075,10.9191,2022-08-29 03:30:10.907500000,2022-08-29 03:30:10.919100000,25468.0,39934.0,Echolocation,Eptesicus serotinus,0.609,0.685,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
3,2022-08-29 03:30:00,11.0615,11.072,2022-08-29 03:30:11.061500000,2022-08-29 03:30:11.072000000,25468.0,38558.0,Echolocation,Eptesicus serotinus,0.578,0.693,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
4,2022-08-29 03:30:00,11.1655,11.1749,2022-08-29 03:30:11.165500000,2022-08-29 03:30:11.174900000,27187.0,37317.0,Echolocation,Eptesicus serotinus,0.372,0.668,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
5,2022-08-29 03:30:00,11.3335,11.3413,2022-08-29 03:30:11.333500000,2022-08-29 03:30:11.341300000,27187.0,40068.0,Echolocation,Eptesicus serotinus,0.511,0.634,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
6,2022-08-29 03:30:00,11.7845,11.7923,2022-08-29 03:30:11.784500000,2022-08-29 03:30:11.792300000,28046.0,37286.0,Echolocation,Eptesicus serotinus,0.406,0.581,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
7,2022-08-29 03:30:00,18.9145,18.9253,2022-08-29 03:30:18.914500000,2022-08-29 03:30:18.925300000,26328.0,33522.0,Echolocation,Eptesicus serotinus,0.276,0.509,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
8,2022-08-29 03:30:00,19.1785,19.1878,2022-08-29 03:30:19.178500000,2022-08-29 03:30:19.187800000,27187.0,34066.0,Echolocation,Nyctalus leisleri,0.333,0.605,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
9,2022-08-29 03:30:00,19.5795,19.5896,2022-08-29 03:30:19.579500000,2022-08-29 03:30:19.589600000,25468.0,35597.0,Echolocation,Eptesicus serotinus,0.399,0.622,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
10,2022-08-29 03:30:00,19.8045,19.814,2022-08-29 03:30:19.804500000,2022-08-29 03:30:19.814000000,25468.0,33032.0,Echolocation,Eptesicus serotinus,0.322,0.518,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
11,2022-08-29 03:30:00,19.9435,19.9536,2022-08-29 03:30:19.943500000,2022-08-29 03:30:19.953600000,25468.0,33125.0,Echolocation,Eptesicus serotinus,0.35,0.532,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
12,2022-08-29 03:30:00,20.0715,20.0817,2022-08-29 03:30:20.071500000,2022-08-29 03:30:20.081700000,25468.0,34339.0,Echolocation,Eptesicus serotinus,0.397,0.548,-1,/mnt/ubna_data_01/recover-20220828/UBNA_007/20220829_033000.WAV,recover-20220828,UBNA_007,Telephone Field
