start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
266.5545,266.5672,25468.0,34312.0,Echolocation,Eptesicus serotinus,0.352,0.615,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
267.6265,267.6402,25468.0,33213.0,Echolocation,Nyctalus leisleri,0.301,0.636,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
267.7775,267.7922,26328.0,32945.0,Echolocation,Nyctalus leisleri,0.312,0.523,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
268.6215,268.6359,26328.0,34274.0,Echolocation,Eptesicus serotinus,0.285,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
268.9185,268.9326,26328.0,34363.0,Echolocation,Eptesicus serotinus,0.269,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
269.3675,269.3818,26328.0,34686.0,Echolocation,Eptesicus serotinus,0.297,0.579,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
270.7815,270.7972,24609.0,29129.0,Echolocation,Nyctalus leisleri,0.37,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
272.9565,272.9676,17734.0,26473.0,Echolocation,Eptesicus serotinus,0.285,0.576,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
302.2635,302.2773,25468.0,31623.0,Echolocation,Nyctalus leisleri,0.287,0.573,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
304.0525,304.069,23750.0,31102.0,Echolocation,Eptesicus serotinus,0.245,0.536,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
305.0955,305.1107,23750.0,28662.0,Echolocation,Nyctalus leisleri,0.482,0.58,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
305.9105,305.9283,23750.0,28794.0,Echolocation,Nyctalus leisleri,0.334,0.528,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
383.5245,383.5377,25468.0,30825.0,Echolocation,Nyctalus leisleri,0.331,0.611,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
383.8345,383.8469,25468.0,30926.0,Echolocation,Nyctalus leisleri,0.354,0.604,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
384.4295,384.4422,25468.0,31897.0,Echolocation,Nyctalus leisleri,0.347,0.643,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
384.7165,384.73,24609.0,30202.0,Echolocation,Nyctalus leisleri,0.295,0.584,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
386.9465,386.9611,24609.0,30909.0,Echolocation,Nyctalus leisleri,0.321,0.582,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
387.2405,387.2506,25468.0,31052.0,Echolocation,Nyctalus leisleri,0.41,0.535,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
387.4065,387.4182,25468.0,33035.0,Echolocation,Nyctalus leisleri,0.298,0.616,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
387.8715,387.8851,25468.0,29447.0,Echolocation,Nyctalus leisleri,0.468,0.61,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
388.1825,388.1974,24609.0,30903.0,Echolocation,Nyctalus leisleri,0.272,0.549,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
388.4865,388.4988,24609.0,29741.0,Echolocation,Nyctalus leisleri,0.352,0.527,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
388.6515,388.6628,25468.0,33711.0,Echolocation,Eptesicus serotinus,0.342,0.608,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
398.7815,398.7961,25468.0,30099.0,Echolocation,Nyctalus leisleri,0.434,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
399.2575,399.2731,25468.0,29197.0,Echolocation,Nyctalus leisleri,0.466,0.568,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
401.3445,401.3604,25468.0,30611.0,Echolocation,Nyctalus leisleri,0.388,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
404.0905,404.1041,25468.0,30716.0,Echolocation,Nyctalus leisleri,0.33,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
404.5565,404.5679,27187.0,35674.0,Echolocation,Eptesicus serotinus,0.327,0.595,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
404.7085,404.7192,27187.0,32874.0,Echolocation,Nyctalus leisleri,0.297,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
406.1375,406.1531,25468.0,29451.0,Echolocation,Nyctalus leisleri,0.366,0.537,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
406.4345,406.4485,25468.0,31306.0,Echolocation,Nyctalus leisleri,0.269,0.565,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
406.7635,406.7783,24609.0,29185.0,Echolocation,Nyctalus leisleri,0.389,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
407.4115,407.4256,24609.0,29169.0,Echolocation,Nyctalus leisleri,0.484,0.629,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
407.7375,407.7513,24609.0,29013.0,Echolocation,Nyctalus leisleri,0.451,0.645,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
408.3125,408.3309,23750.0,27958.0,Echolocation,Nyctalus leisleri,0.45,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
408.6105,408.6263,24609.0,28142.0,Echolocation,Nyctalus leisleri,0.549,0.637,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
409.2255,409.2437,23750.0,28153.0,Echolocation,Nyctalus leisleri,0.456,0.555,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
409.7185,409.7298,23750.0,29360.0,Echolocation,Nyctalus leisleri,0.314,0.578,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
410.3315,410.3456,24609.0,28495.0,Echolocation,Nyctalus leisleri,0.434,0.614,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
410.6555,410.671,24609.0,29456.0,Echolocation,Nyctalus leisleri,0.339,0.502,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
411.7845,411.794,27187.0,34136.0,Echolocation,Eptesicus serotinus,0.278,0.543,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
412.7905,412.8005,27187.0,33075.0,Echolocation,Nyctalus leisleri,0.3,0.563,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
412.9275,412.9398,27187.0,32837.0,Echolocation,Nyctalus leisleri,0.301,0.61,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
413.2145,413.2287,24609.0,29421.0,Echolocation,Nyctalus leisleri,0.365,0.528,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
413.8015,413.8156,24609.0,29316.0,Echolocation,Nyctalus leisleri,0.436,0.665,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
415.1895,415.2029,24609.0,27990.0,Echolocation,Nyctalus leisleri,0.462,0.592,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
418.4845,418.4984,25468.0,31063.0,Echolocation,Nyctalus leisleri,0.234,0.504,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
418.7565,418.7697,24609.0,31639.0,Echolocation,Nyctalus leisleri,0.311,0.636,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
419.7965,419.8101,25468.0,29783.0,Echolocation,Nyctalus leisleri,0.382,0.532,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
428.0675,428.0825,23750.0,29255.0,Echolocation,Nyctalus leisleri,0.353,0.549,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
451.8385,451.8568,23750.0,27678.0,Echolocation,Nyctalus leisleri,0.487,0.563,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
452.4835,452.5011,23750.0,27473.0,Echolocation,Nyctalus leisleri,0.45,0.516,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
453.0325,453.0509,23750.0,28425.0,Echolocation,Nyctalus leisleri,0.441,0.541,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
458.3165,458.3324,23750.0,29282.0,Echolocation,Nyctalus leisleri,0.384,0.585,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
458.7515,458.7675,23750.0,28795.0,Echolocation,Nyctalus leisleri,0.361,0.526,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
459.1765,459.191,24609.0,30581.0,Echolocation,Nyctalus leisleri,0.358,0.62,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
459.3705,459.3859,23750.0,29647.0,Echolocation,Nyctalus leisleri,0.357,0.563,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
459.5335,459.5457,25468.0,31606.0,Echolocation,Nyctalus leisleri,0.328,0.628,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
460.4335,460.4484,23750.0,29310.0,Echolocation,Nyctalus leisleri,0.286,0.527,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
461.4515,461.4651,23750.0,28881.0,Echolocation,Nyctalus leisleri,0.374,0.545,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
461.7425,461.7595,22890.0,27625.0,Echolocation,Nyctalus leisleri,0.421,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
466.1735,466.1895,22890.0,26863.0,Echolocation,Nyctalus leisleri,0.431,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
519.0435,519.0586,24609.0,27581.0,Echolocation,Nyctalus leisleri,0.455,0.559,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
524.3505,524.3658,24609.0,28325.0,Echolocation,Nyctalus leisleri,0.52,0.601,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
524.7365,524.7539,23750.0,27794.0,Echolocation,Nyctalus leisleri,0.466,0.553,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
525.1205,525.1358,24609.0,28777.0,Echolocation,Nyctalus leisleri,0.453,0.589,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
525.4995,525.5142,24609.0,27844.0,Echolocation,Nyctalus leisleri,0.527,0.625,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
525.7465,525.7634,24609.0,27932.0,Echolocation,Nyctalus leisleri,0.431,0.562,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
526.0075,526.0253,24609.0,27389.0,Echolocation,Nyctalus leisleri,0.561,0.636,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
526.2685,526.2834,24609.0,28324.0,Echolocation,Nyctalus leisleri,0.536,0.654,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
526.9165,526.9334,24609.0,28244.0,Echolocation,Nyctalus leisleri,0.436,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
527.3025,527.3186,23750.0,27998.0,Echolocation,Nyctalus leisleri,0.556,0.639,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
528.0735,528.0899,24609.0,27963.0,Echolocation,Nyctalus leisleri,0.568,0.632,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
528.3185,528.3373,24609.0,27591.0,Echolocation,Nyctalus leisleri,0.438,0.543,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
528.8015,528.818,24609.0,27115.0,Echolocation,Nyctalus leisleri,0.476,0.553,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
529.0795,529.0997,24609.0,27862.0,Echolocation,Nyctalus leisleri,0.472,0.551,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
529.4935,529.508,25468.0,32451.0,Echolocation,Nyctalus leisleri,0.306,0.579,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
529.6845,529.6999,25468.0,33978.0,Echolocation,Eptesicus serotinus,0.32,0.588,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
529.8905,529.9036,26328.0,33703.0,Echolocation,Nyctalus leisleri,0.305,0.597,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
530.0135,530.0238,27187.0,35039.0,Echolocation,Nyctalus leisleri,0.338,0.67,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
530.1365,530.146,27187.0,34722.0,Echolocation,Nyctalus leisleri,0.388,0.659,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
531.3585,531.3743,24609.0,28213.0,Echolocation,Nyctalus leisleri,0.431,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
531.7125,531.7306,23750.0,27633.0,Echolocation,Nyctalus leisleri,0.519,0.573,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
533.2625,533.2806,24609.0,26859.0,Echolocation,Nyctalus leisleri,0.58,0.62,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
533.9485,533.968,24609.0,27078.0,Echolocation,Nyctalus leisleri,0.506,0.595,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
534.4915,534.5065,24609.0,29341.0,Echolocation,Nyctalus leisleri,0.593,0.653,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
535.1715,535.1871,24609.0,28757.0,Echolocation,Nyctalus leisleri,0.572,0.637,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
535.5755,535.5918,23750.0,26638.0,Echolocation,Nyctalus leisleri,0.576,0.614,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
535.8475,535.8638,24609.0,28306.0,Echolocation,Nyctalus leisleri,0.529,0.62,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
536.4035,536.4216,24609.0,28678.0,Echolocation,Nyctalus leisleri,0.4,0.515,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
536.6755,536.6912,24609.0,28275.0,Echolocation,Nyctalus leisleri,0.4,0.505,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
537.0755,537.0924,23750.0,27950.0,Echolocation,Nyctalus leisleri,0.521,0.599,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
537.3525,537.368,25468.0,28911.0,Echolocation,Nyctalus leisleri,0.415,0.543,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
537.8925,537.9110000000001,23750.0,26515.0,Echolocation,Nyctalus leisleri,0.646,0.688,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
539.3765,539.397,23750.0,27550.0,Echolocation,Nyctalus leisleri,0.437,0.502,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
540.3395,540.3579,23750.0,27455.0,Echolocation,Nyctalus leisleri,0.512,0.579,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
548.6185,548.63,23750.0,28966.0,Echolocation,Nyctalus leisleri,0.372,0.513,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
583.6045,583.6206999999999,24609.0,28202.0,Echolocation,Nyctalus leisleri,0.445,0.536,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
583.8735,583.8902,24609.0,28321.0,Echolocation,Nyctalus leisleri,0.404,0.502,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
584.1325,584.1473,24609.0,29024.0,Echolocation,Nyctalus leisleri,0.433,0.578,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
586.1055,586.1236,24609.0,28337.0,Echolocation,Nyctalus leisleri,0.4,0.504,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
586.5235,586.5421,24609.0,29743.0,Echolocation,Nyctalus leisleri,0.33,0.515,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
586.7805,586.7963,24609.0,28418.0,Echolocation,Nyctalus leisleri,0.472,0.606,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
587.0385,587.0545,24609.0,28268.0,Echolocation,Nyctalus leisleri,0.427,0.57,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
587.3075,587.3229,24609.0,28956.0,Echolocation,Nyctalus leisleri,0.518,0.651,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
587.6965,587.7099,26328.0,34826.0,Echolocation,Eptesicus serotinus,0.308,0.529,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
588.0905,588.105,25468.0,29500.0,Echolocation,Nyctalus leisleri,0.527,0.618,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
588.3575,588.3742,24609.0,28369.0,Echolocation,Nyctalus leisleri,0.383,0.513,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
588.8885,588.9061,24609.0,29289.0,Echolocation,Nyctalus leisleri,0.382,0.525,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
589.1514999999999,589.1668,24609.0,28947.0,Echolocation,Nyctalus leisleri,0.402,0.535,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
589.4165,589.435,24609.0,28915.0,Echolocation,Nyctalus leisleri,0.367,0.54,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
589.9515,589.9684,24609.0,29148.0,Echolocation,Nyctalus leisleri,0.392,0.527,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
592.5185,592.5336,24609.0,29672.0,Echolocation,Nyctalus leisleri,0.488,0.629,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
592.6465,592.6574,28046.0,36764.0,Echolocation,Nyctalus leisleri,0.316,0.648,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
592.8535,592.8683,25468.0,34366.0,Echolocation,Eptesicus serotinus,0.323,0.574,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
593.0625,593.0789,25468.0,34355.0,Echolocation,Eptesicus serotinus,0.287,0.521,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
593.2945,593.31,25468.0,33774.0,Echolocation,Eptesicus serotinus,0.261,0.519,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
593.9405,593.9556,23750.0,32117.0,Echolocation,Eptesicus serotinus,0.299,0.617,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
594.2115,594.2273,24609.0,29293.0,Echolocation,Nyctalus leisleri,0.491,0.585,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
594.4785,594.4946,25468.0,34219.0,Echolocation,Eptesicus serotinus,0.303,0.597,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
595.1125,595.1306,24609.0,29046.0,Echolocation,Nyctalus leisleri,0.438,0.551,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
595.3645,595.3791,25468.0,31961.0,Echolocation,Nyctalus leisleri,0.386,0.62,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
595.6305,595.6474,24609.0,31742.0,Echolocation,Nyctalus leisleri,0.33,0.579,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
