start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
96.8375,96.8551,22890.0,26823.0,Echolocation,Nyctalus leisleri,0.175,0.27,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
376.0015,376.0178,23750.0,28548.0,Echolocation,Nyctalus leisleri,0.105,0.205,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
493.0465,493.0536,15156.0,30258.0,Echolocation,Plecotus auritus,0.209,0.297,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
565.2735,565.2793,44375.0,56711.0,Echolocation,Pipistrellus pipistrellus,0.37,0.404,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
565.6165,565.623,43515.0,50542.0,Echolocation,Pipistrellus pipistrellus,0.17,0.255,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
565.9765,565.9839,43515.0,52266.0,Echolocation,Pipistrellus pipistrellus,0.336,0.428,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
566.5145,566.5231,40937.0,51618.0,Echolocation,Pipistrellus nathusii,0.497,0.564,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
566.8615,566.8699,41796.0,50255.0,Echolocation,Pipistrellus nathusii,0.377,0.429,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
566.9565,566.9671,40078.0,52299.0,Echolocation,Pipistrellus nathusii,0.214,0.253,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
567.0515,567.0601,43515.0,55961.0,Echolocation,Pipistrellus pipistrellus,0.292,0.532,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
567.4995,567.5096,40937.0,45902.0,Echolocation,Pipistrellus nathusii,0.18,0.225,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
567.6625,567.6719,40937.0,52627.0,Echolocation,Pipistrellus nathusii,0.4,0.511,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
568.0264999999999,568.0358,39218.0,45900.0,Echolocation,Pipistrellus nathusii,0.516,0.592,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
568.1205,568.1287,41796.0,51409.0,Echolocation,Pipistrellus nathusii,0.466,0.59,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
568.3025,568.3107,40078.0,47257.0,Echolocation,Pipistrellus nathusii,0.389,0.445,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
568.4785,568.4878,41796.0,53886.0,Echolocation,Pipistrellus nathusii,0.438,0.519,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
568.7635,568.7746,40937.0,50779.0,Echolocation,Pipistrellus nathusii,0.367,0.422,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
569.1195,569.1296,40078.0,52884.0,Echolocation,Pipistrellus nathusii,0.482,0.539,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
569.4865,569.4941,40937.0,52859.0,Echolocation,Pipistrellus nathusii,0.235,0.302,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
569.8425,569.8536,40078.0,57188.0,Echolocation,Pipistrellus nathusii,0.438,0.558,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
570.2095,570.2211,40078.0,58868.0,Echolocation,Pipistrellus nathusii,0.389,0.518,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
570.5795,570.5893,40078.0,56283.0,Echolocation,Pipistrellus nathusii,0.471,0.575,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
570.9315,570.9391,40078.0,46911.0,Echolocation,Pipistrellus nathusii,0.447,0.506,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
571.2155,571.2234,40078.0,47936.0,Echolocation,Pipistrellus nathusii,0.515,0.58,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
901.6015,901.6103,47812.0,56074.0,Echolocation,Pipistrellus pipistrellus,0.207,0.229,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
901.7885,901.7948,47812.0,57676.0,Echolocation,Pipistrellus pipistrellus,0.382,0.426,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
902.0825,902.0889,48671.0,64297.0,Echolocation,Pipistrellus pipistrellus,0.473,0.515,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
902.1725,902.181,47812.0,57457.0,Echolocation,Pipistrellus pipistrellus,0.189,0.208,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
902.2755,902.2835,46953.0,61651.0,Echolocation,Pipistrellus pipistrellus,0.31,0.349,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
902.3685,902.3754,46953.0,64409.0,Echolocation,Pipistrellus pipistrellus,0.375,0.449,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
902.4575,902.4657,47812.0,62475.0,Echolocation,Pipistrellus pipistrellus,0.267,0.292,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
902.6445,902.651,48671.0,60449.0,Echolocation,Pipistrellus pipistrellus,0.456,0.484,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
902.7435,902.7511,48671.0,64989.0,Echolocation,Pipistrellus pipistrellus,0.532,0.643,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
902.8425,902.8502,47812.0,61125.0,Echolocation,Pipistrellus pipistrellus,0.482,0.538,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
903.0155,903.0232,46953.0,68508.0,Echolocation,Pipistrellus pipistrellus,0.476,0.574,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
903.1115,903.1202,46093.0,63115.0,Echolocation,Pipistrellus pipistrellus,0.369,0.503,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
903.2925,903.2991,46093.0,58764.0,Echolocation,Pipistrellus pipistrellus,0.429,0.464,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
903.3855,903.3964,45234.0,56905.0,Echolocation,Pipistrellus pipistrellus,0.309,0.348,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
903.5785,903.5848,46093.0,54959.0,Echolocation,Pipistrellus pipistrellus,0.531,0.556,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
903.8715,903.8781,46093.0,52666.0,Echolocation,Pipistrellus pipistrellus,0.292,0.301,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
983.9765,983.9853,28046.0,36479.0,Echolocation,Eptesicus serotinus,0.154,0.233,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1072.3495,1072.3555,49531.0,64376.0,Echolocation,Pipistrellus pipistrellus,0.481,0.533,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1072.5745,1072.5803,49531.0,64746.0,Echolocation,Pipistrellus pipistrellus,0.516,0.571,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1072.7525,1072.7593,46953.0,61940.0,Echolocation,Pipistrellus pipistrellus,0.336,0.395,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1072.9285,1072.9335,48671.0,61515.0,Echolocation,Pipistrellus pipistrellus,0.437,0.518,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1073.0155,1073.021,47812.0,62472.0,Echolocation,Pipistrellus pipistrellus,0.372,0.436,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1073.1065,1073.1147,50390.0,61796.0,Echolocation,Pipistrellus pipistrellus,0.237,0.258,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1073.2015,1073.2074,47812.0,63739.0,Echolocation,Pipistrellus pipistrellus,0.469,0.546,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1073.2935,1073.3,46953.0,64445.0,Echolocation,Pipistrellus pipistrellus,0.436,0.575,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1073.3795,1073.3865,47812.0,65474.0,Echolocation,Pipistrellus pipistrellus,0.196,0.3,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1073.4775,1073.4828,47812.0,63247.0,Echolocation,Pipistrellus pipistrellus,0.511,0.601,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1073.5655,1073.5728,47812.0,66392.0,Echolocation,Pipistrellus pipistrellus,0.483,0.6,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1073.6555,1073.6621,47812.0,65201.0,Echolocation,Pipistrellus pipistrellus,0.487,0.646,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1073.7405,1073.7489,46953.0,65339.0,Echolocation,Pipistrellus pipistrellus,0.27,0.38,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1073.8325,1073.8397,46953.0,66993.0,Echolocation,Pipistrellus pipistrellus,0.376,0.525,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1073.9225,1073.9291,47812.0,65352.0,Echolocation,Pipistrellus pipistrellus,0.514,0.569,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.0075,1074.0128,46093.0,66865.0,Echolocation,Pipistrellus pipistrellus,0.232,0.553,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.0955,1074.1036,48671.0,66714.0,Echolocation,Pipistrellus pipistrellus,0.277,0.36,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.1995,1074.2065,47812.0,65462.0,Echolocation,Pipistrellus pipistrellus,0.433,0.57,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.2985,1074.3042,47812.0,63845.0,Echolocation,Pipistrellus pipistrellus,0.413,0.448,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.3865,1074.392,46093.0,69020.0,Echolocation,Pipistrellus pipistrellus,0.416,0.547,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.4955,1074.4996,47812.0,66896.0,Echolocation,Pipistrellus pipistrellus,0.525,0.599,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.5935,1074.5984,50390.0,62993.0,Echolocation,Pipistrellus pipistrellus,0.331,0.392,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.6805,1074.6851,48671.0,71284.0,Echolocation,Pipistrellus pipistrellus,0.468,0.552,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.7605,1074.765,48671.0,68618.0,Echolocation,Pipistrellus pipistrellus,0.511,0.582,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.8515,1074.8566,47812.0,76025.0,Echolocation,Pipistrellus pipistrellus,0.459,0.53,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.9335,1074.9381,46093.0,69879.0,Echolocation,Pipistrellus pipistrellus,0.515,0.573,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1074.9905,1074.9959,46093.0,77534.0,Echolocation,Myotis alcathoe,0.234,0.477,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1075.0815,1075.0865,46953.0,70037.0,Echolocation,Pipistrellus pipistrellus,0.459,0.538,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1075.1775,1075.1824,46093.0,71568.0,Echolocation,Pipistrellus pipistrellus,0.255,0.397,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1075.2635,1075.2678,45234.0,66409.0,Echolocation,Pipistrellus pipistrellus,0.284,0.39,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1075.3515,1075.3566,44375.0,80130.0,Echolocation,Myotis alcathoe,0.221,0.431,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1075.4315,1075.4362,44375.0,79465.0,Echolocation,Myotis alcathoe,0.328,0.458,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1075.5205,1075.5253,45234.0,69336.0,Echolocation,Pipistrellus pipistrellus,0.378,0.48,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1075.6025,1075.6079,44375.0,81485.0,Echolocation,Myotis alcathoe,0.312,0.42,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1075.6835,1075.6881,45234.0,72566.0,Echolocation,Pipistrellus pipistrellus,0.215,0.351,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1075.7715,1075.7762,45234.0,74181.0,Echolocation,Pipistrellus pipistrellus,0.382,0.472,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1075.8585,1075.8637,46093.0,69497.0,Echolocation,Pipistrellus pipistrellus,0.239,0.505,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1075.9445,1075.9491,45234.0,78965.0,Echolocation,Myotis alcathoe,0.292,0.433,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.0255,1076.0304,47812.0,59302.0,Echolocation,Pipistrellus pipistrellus,0.328,0.349,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.1115,1076.1161,46093.0,63894.0,Echolocation,Pipistrellus pipistrellus,0.487,0.58,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.1785,1076.1841,45234.0,85233.0,Echolocation,Myotis alcathoe,0.217,0.381,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.2625,1076.2678,51250.0,74497.0,Echolocation,Pipistrellus pipistrellus,0.26,0.306,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.2635,1076.2693,45234.0,82072.0,Echolocation,Pipistrellus pipistrellus,0.238,0.354,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.3455,1076.3514,45234.0,62969.0,Echolocation,Pipistrellus pipistrellus,0.159,0.265,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.4185,1076.4239,41796.0,85767.0,Echolocation,Myotis alcathoe,0.318,0.408,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.4955,1076.5019,44375.0,85648.0,Echolocation,Pipistrellus pipistrellus,0.437,0.566,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.5845,1076.5911,44375.0,74635.0,Echolocation,Pipistrellus pipistrellus,0.353,0.491,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.6765,1076.6835,46953.0,64818.0,Echolocation,Pipistrellus pipistrellus,0.379,0.437,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.7495,1076.756,49531.0,64584.0,Echolocation,Pipistrellus pipistrellus,0.411,0.48,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.8225,1076.8289,46953.0,64179.0,Echolocation,Pipistrellus pipistrellus,0.489,0.578,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1076.9065,1076.9118,44375.0,71203.0,Echolocation,Pipistrellus pipistrellus,0.5,0.58,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1077.1045,1077.1107,46953.0,63038.0,Echolocation,Pipistrellus pipistrellus,0.423,0.452,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1077.2025,1077.2087,45234.0,64928.0,Echolocation,Pipistrellus pipistrellus,0.432,0.567,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1077.2945,1077.3001,47812.0,55783.0,Echolocation,Pipistrellus pipistrellus,0.36,0.365,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1077.4485,1077.4559,46953.0,64702.0,Echolocation,Pipistrellus pipistrellus,0.521,0.597,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1077.5435,1077.5505,46953.0,55339.0,Echolocation,Pipistrellus pipistrellus,0.294,0.305,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1077.6315,1077.6383,45234.0,61074.0,Echolocation,Pipistrellus pipistrellus,0.404,0.564,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1077.7225,1077.7295,46953.0,59603.0,Echolocation,Pipistrellus pipistrellus,0.556,0.587,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1077.9125,1077.9198,46953.0,62236.0,Echolocation,Pipistrellus pipistrellus,0.512,0.577,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1078.0045,1078.0097,46953.0,54371.0,Echolocation,Pipistrellus pipistrellus,0.397,0.416,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1078.2055,1078.2139,46953.0,59707.0,Echolocation,Pipistrellus pipistrellus,0.372,0.415,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1078.3065,1078.3169,46953.0,51823.0,Echolocation,Pipistrellus pipistrellus,0.336,0.358,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1078.4895,1078.4974,46953.0,59511.0,Echolocation,Pipistrellus pipistrellus,0.324,0.373,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1078.8375,1078.8444,46953.0,55885.0,Echolocation,Pipistrellus pipistrellus,0.314,0.327,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1079.1275,1079.1339,46953.0,61212.0,Echolocation,Pipistrellus pipistrellus,0.411,0.459,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1079.3385,1079.3468,46953.0,52504.0,Echolocation,Pipistrellus pipistrellus,0.311,0.319,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1079.4335,1079.4403,47812.0,58869.0,Echolocation,Pipistrellus pipistrellus,0.454,0.474,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
1080.1755,1080.1828,47812.0,52029.0,Echolocation,Pipistrellus pipistrellus,0.288,0.318,-1,/mnt/ubna_data_02_mir/recover-20220919/UBNA_010/20220919_113000.WAV,Carp Pond,recover-20220919,010,1795
