start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
231.2775,231.2891,25468.0,30247.0,Echolocation,Nyctalus leisleri,0.359,0.592,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
231.6515,231.6635,24609.0,29885.0,Echolocation,Nyctalus leisleri,0.297,0.598,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
231.9315,231.9459,24609.0,29998.0,Echolocation,Nyctalus leisleri,0.34,0.545,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
232.4015,232.4206,24609.0,29436.0,Echolocation,Nyctalus leisleri,0.309,0.53,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
232.7135,232.7302,23750.0,28253.0,Echolocation,Nyctalus leisleri,0.411,0.555,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
233.1445,233.1609,23750.0,29353.0,Echolocation,Nyctalus leisleri,0.381,0.618,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
233.3015,233.3123,26328.0,34940.0,Echolocation,Eptesicus serotinus,0.346,0.641,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
233.4735,233.4853,25468.0,33041.0,Echolocation,Eptesicus serotinus,0.294,0.56,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
233.7245,233.74099999999999,23750.0,27728.0,Echolocation,Nyctalus leisleri,0.487,0.624,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
234.4245,234.4387,24609.0,28987.0,Echolocation,Nyctalus leisleri,0.392,0.529,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
234.7155,234.7302,23750.0,27984.0,Echolocation,Nyctalus leisleri,0.583,0.678,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
235.0115,235.0279,23750.0,28596.0,Echolocation,Nyctalus leisleri,0.467,0.599,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
235.4245,235.4414,23750.0,28145.0,Echolocation,Nyctalus leisleri,0.389,0.532,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
235.6915,235.7084,23750.0,27737.0,Echolocation,Nyctalus leisleri,0.53,0.6,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
236.2545,236.2691,23750.0,29636.0,Echolocation,Nyctalus leisleri,0.408,0.601,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
236.55349999999999,236.5684,24609.0,27776.0,Echolocation,Nyctalus leisleri,0.498,0.59,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
236.8535,236.8701,24609.0,28802.0,Echolocation,Nyctalus leisleri,0.467,0.551,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
237.1345,237.1536,23750.0,28013.0,Echolocation,Nyctalus leisleri,0.394,0.51,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
237.5485,237.5674,23750.0,29181.0,Echolocation,Nyctalus leisleri,0.353,0.532,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
237.8635,237.8786,24609.0,30245.0,Echolocation,Nyctalus leisleri,0.441,0.644,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
240.2375,240.2501,25468.0,30763.0,Echolocation,Nyctalus leisleri,0.498,0.617,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
240.3815,240.3963,24609.0,30835.0,Echolocation,Nyctalus leisleri,0.318,0.552,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
240.6305,240.6457,24609.0,31416.0,Echolocation,Nyctalus leisleri,0.322,0.627,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
240.8985,240.9153,24609.0,28495.0,Echolocation,Nyctalus leisleri,0.398,0.503,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
241.0885,241.1025,24609.0,31132.0,Echolocation,Nyctalus leisleri,0.36,0.657,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
241.3805,241.3955,24609.0,30131.0,Echolocation,Nyctalus leisleri,0.429,0.606,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
241.6725,241.6901,23750.0,26757.0,Echolocation,Nyctalus leisleri,0.512,0.569,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
242.3845,242.4017,23750.0,26712.0,Echolocation,Nyctalus leisleri,0.543,0.594,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
242.6685,242.6848,24609.0,27844.0,Echolocation,Nyctalus leisleri,0.544,0.656,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
252.5555,252.5632,40937.0,50016.0,Echolocation,Pipistrellus nathusii,0.555,0.595,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
252.6585,252.6656,40078.0,48433.0,Echolocation,Pipistrellus nathusii,0.532,0.557,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
252.7555,252.7647,40078.0,51122.0,Echolocation,Pipistrellus nathusii,0.548,0.596,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
252.8465,252.8571,40937.0,53130.0,Echolocation,Pipistrellus nathusii,0.47,0.56,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
252.9505,252.9587,39218.0,47468.0,Echolocation,Pipistrellus nathusii,0.523,0.581,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
253.0455,253.0538,40937.0,51895.0,Echolocation,Pipistrellus nathusii,0.572,0.62,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
253.1455,253.1546,40078.0,48459.0,Echolocation,Pipistrellus nathusii,0.489,0.567,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
253.2405,253.249,40937.0,51251.0,Echolocation,Pipistrellus nathusii,0.521,0.627,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
253.32150000000001,253.3297,41796.0,53083.0,Echolocation,Pipistrellus nathusii,0.517,0.643,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
253.4645,253.4719,41796.0,54389.0,Echolocation,Pipistrellus nathusii,0.525,0.643,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
253.5595,253.5675,40937.0,51004.0,Echolocation,Pipistrellus nathusii,0.531,0.629,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
253.6475,253.6573,40078.0,54085.0,Echolocation,Pipistrellus nathusii,0.519,0.61,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
253.7435,253.7528,40078.0,54142.0,Echolocation,Pipistrellus nathusii,0.504,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
253.9255,253.9337,40937.0,52096.0,Echolocation,Pipistrellus nathusii,0.485,0.583,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
254.0265,254.03379999999999,39218.0,47371.0,Echolocation,Pipistrellus nathusii,0.523,0.566,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
254.1995,254.2084,40937.0,54457.0,Echolocation,Pipistrellus nathusii,0.667,0.702,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
254.3925,254.4006,40937.0,55139.0,Echolocation,Pipistrellus nathusii,0.589,0.644,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
254.5765,254.5867,40078.0,48861.0,Echolocation,Pipistrellus nathusii,0.51,0.581,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
254.6605,254.6704,40078.0,51685.0,Echolocation,Pipistrellus nathusii,0.518,0.569,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
254.7545,254.7628,39218.0,49206.0,Echolocation,Pipistrellus nathusii,0.536,0.598,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
254.8375,254.845,40078.0,54538.0,Echolocation,Pipistrellus nathusii,0.531,0.596,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
254.9395,254.9472,38359.0,48039.0,Echolocation,Pipistrellus nathusii,0.455,0.507,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
255.0355,255.0433,39218.0,53627.0,Echolocation,Pipistrellus nathusii,0.592,0.64,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
255.1305,255.139,40078.0,51845.0,Echolocation,Pipistrellus nathusii,0.545,0.613,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
255.2235,255.2338,40078.0,53638.0,Echolocation,Pipistrellus nathusii,0.567,0.646,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
255.4025,255.4116,40937.0,51002.0,Echolocation,Pipistrellus nathusii,0.457,0.537,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
255.7815,255.791,41796.0,48534.0,Echolocation,Pipistrellus nathusii,0.515,0.541,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
255.8695,255.8781,40937.0,50125.0,Echolocation,Pipistrellus nathusii,0.474,0.517,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
256.0515,256.0603,40078.0,49398.0,Echolocation,Pipistrellus nathusii,0.513,0.576,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
256.4345,256.4435,40078.0,50093.0,Echolocation,Pipistrellus nathusii,0.546,0.644,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
257.6975,257.7047,39218.0,45825.0,Echolocation,Pipistrellus nathusii,0.41,0.523,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
258.3745,258.3821,40937.0,53887.0,Echolocation,Pipistrellus nathusii,0.473,0.532,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
258.8605,258.8695,40937.0,49710.0,Echolocation,Pipistrellus nathusii,0.515,0.571,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
259.0525,259.0619,40937.0,49845.0,Echolocation,Pipistrellus nathusii,0.585,0.653,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
259.1385,259.1473,41796.0,51198.0,Echolocation,Pipistrellus nathusii,0.531,0.595,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
259.2305,259.2425,41796.0,51715.0,Echolocation,Pipistrellus nathusii,0.46,0.516,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
259.5385,259.5499,41796.0,51842.0,Echolocation,Pipistrellus nathusii,0.485,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
259.6255,259.6374,41796.0,58209.0,Echolocation,Pipistrellus nathusii,0.475,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
260.6285,260.6379,44375.0,56423.0,Echolocation,Pipistrellus pipistrellus,0.289,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
260.7085,260.717,42656.0,53097.0,Echolocation,Pipistrellus nathusii,0.221,0.545,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
260.9495,260.9583,42656.0,61119.0,Echolocation,Pipistrellus nathusii,0.181,0.505,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
261.3185,261.3292,40937.0,61482.0,Echolocation,Pipistrellus pipistrellus,0.185,0.511,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
261.4095,261.4184,43515.0,51622.0,Echolocation,Pipistrellus pipistrellus,0.273,0.544,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
261.5425,261.5512,41796.0,59162.0,Echolocation,Pipistrellus nathusii,0.323,0.535,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
261.7325,261.7425,40078.0,58058.0,Echolocation,Pipistrellus nathusii,0.345,0.523,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
262.2555,262.2651,38359.0,51251.0,Echolocation,Pipistrellus nathusii,0.485,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
262.3565,262.3667,39218.0,56400.0,Echolocation,Pipistrellus nathusii,0.527,0.582,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
262.4635,262.4724,38359.0,50532.0,Echolocation,Pipistrellus nathusii,0.481,0.529,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
262.5625,262.572,39218.0,53992.0,Echolocation,Pipistrellus nathusii,0.563,0.606,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
262.6515,262.6598,39218.0,55912.0,Echolocation,Pipistrellus nathusii,0.618,0.689,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
262.7605,262.7699,38359.0,51594.0,Echolocation,Pipistrellus nathusii,0.528,0.627,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
262.8615,262.8706,39218.0,56707.0,Echolocation,Pipistrellus nathusii,0.628,0.69,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
262.9635,262.9729,38359.0,52759.0,Echolocation,Pipistrellus nathusii,0.566,0.619,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
263.0665,263.0764,38359.0,49928.0,Echolocation,Pipistrellus nathusii,0.499,0.547,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
263.2775,263.2865,38359.0,53222.0,Echolocation,Pipistrellus nathusii,0.55,0.598,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
263.3805,263.389,36640.0,50774.0,Echolocation,Pipistrellus nathusii,0.487,0.557,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
263.5835,263.5943,39218.0,51736.0,Echolocation,Pipistrellus nathusii,0.484,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
263.8885,263.8989,39218.0,51813.0,Echolocation,Pipistrellus nathusii,0.511,0.599,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
264.1925,264.2009,39218.0,45945.0,Echolocation,Pipistrellus nathusii,0.558,0.621,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
316.3505,316.3601,41796.0,49194.0,Echolocation,Pipistrellus nathusii,0.448,0.544,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
316.7215,316.7296,41796.0,51372.0,Echolocation,Pipistrellus nathusii,0.431,0.511,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
316.9055,316.9127,41796.0,51121.0,Echolocation,Pipistrellus nathusii,0.444,0.537,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
317.1205,317.1285,41796.0,48861.0,Echolocation,Pipistrellus nathusii,0.56,0.582,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
318.1315,318.1398,44375.0,52725.0,Echolocation,Pipistrellus pipistrellus,0.423,0.527,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
318.2605,318.2694,45234.0,51840.0,Echolocation,Pipistrellus pipistrellus,0.491,0.521,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
318.3185,318.3301,43515.0,53043.0,Echolocation,Pipistrellus pipistrellus,0.405,0.573,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
318.3805,318.3905,44375.0,59427.0,Echolocation,Pipistrellus pipistrellus,0.383,0.508,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
318.4875,318.4947,43515.0,60367.0,Echolocation,Pipistrellus pipistrellus,0.436,0.582,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
318.5585,318.5649,42656.0,61524.0,Echolocation,Pipistrellus pipistrellus,0.323,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
318.64549999999997,318.6563,41796.0,59664.0,Echolocation,Pipistrellus pipistrellus,0.255,0.52,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
318.7365,318.7457,42656.0,59535.0,Echolocation,Pipistrellus pipistrellus,0.236,0.565,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
318.8255,318.8349,42656.0,60883.0,Echolocation,Pipistrellus pipistrellus,0.234,0.541,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
319.0505,319.0576,41796.0,62338.0,Echolocation,Pipistrellus pipistrellus,0.291,0.543,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
319.1625,319.1702,42656.0,60471.0,Echolocation,Pipistrellus pipistrellus,0.229,0.504,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
319.2625,319.2691,43515.0,53948.0,Echolocation,Pipistrellus pipistrellus,0.37,0.508,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
612.0065,612.0137,42656.0,49427.0,Echolocation,Pipistrellus nathusii,0.463,0.516,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
612.2925,612.3014,40937.0,51306.0,Echolocation,Pipistrellus nathusii,0.5,0.625,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
612.4805,612.4901,40937.0,51855.0,Echolocation,Pipistrellus nathusii,0.463,0.523,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
612.5805,612.5879,40937.0,50375.0,Echolocation,Pipistrellus nathusii,0.534,0.575,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
612.6775,612.6848,40937.0,48319.0,Echolocation,Pipistrellus nathusii,0.537,0.578,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
612.7775,612.786,40937.0,50912.0,Echolocation,Pipistrellus nathusii,0.479,0.572,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
612.8675,612.8759,40937.0,51930.0,Echolocation,Pipistrellus nathusii,0.485,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
612.9675,612.9755,40937.0,50075.0,Echolocation,Pipistrellus nathusii,0.502,0.591,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
613.0645,613.0727,40078.0,49865.0,Echolocation,Pipistrellus nathusii,0.46,0.548,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
613.1585,613.1661,40937.0,50361.0,Echolocation,Pipistrellus nathusii,0.54,0.585,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
