start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
613.2545,613.2637,40078.0,50116.0,Echolocation,Pipistrellus nathusii,0.48,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
613.5415,613.5507,41796.0,53461.0,Echolocation,Pipistrellus nathusii,0.461,0.571,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
613.8355,613.8449,39218.0,47236.0,Echolocation,Pipistrellus nathusii,0.43,0.502,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
613.9335,613.9427,40078.0,51353.0,Echolocation,Pipistrellus nathusii,0.47,0.582,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
614.4265,614.4344,40078.0,46931.0,Echolocation,Pipistrellus nathusii,0.407,0.52,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
618.4085,618.4153,41796.0,50521.0,Echolocation,Pipistrellus nathusii,0.534,0.578,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
618.9445,618.951,42656.0,54119.0,Echolocation,Pipistrellus nathusii,0.435,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
619.0465,619.0549,40937.0,48788.0,Echolocation,Pipistrellus nathusii,0.543,0.579,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
619.2245,619.2323,41796.0,53313.0,Echolocation,Pipistrellus nathusii,0.509,0.58,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
619.3245,619.3313,40078.0,47599.0,Echolocation,Pipistrellus nathusii,0.469,0.549,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
619.5785,619.5857,40937.0,51822.0,Echolocation,Pipistrellus nathusii,0.493,0.568,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
619.6915,619.7,40937.0,54728.0,Echolocation,Pipistrellus nathusii,0.494,0.575,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
619.7825,619.7911,40937.0,51011.0,Echolocation,Pipistrellus nathusii,0.471,0.561,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
619.9665,619.9739,41796.0,52816.0,Echolocation,Pipistrellus nathusii,0.478,0.569,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
620.8355,620.8456,40078.0,49791.0,Echolocation,Pipistrellus nathusii,0.466,0.515,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
621.1265,621.1366,40937.0,55222.0,Echolocation,Pipistrellus nathusii,0.457,0.535,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
621.7265,621.7359,40078.0,48145.0,Echolocation,Pipistrellus nathusii,0.428,0.511,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
622.3235,622.3319,39218.0,46447.0,Echolocation,Pipistrellus nathusii,0.498,0.547,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
622.6175,622.6267,39218.0,47235.0,Echolocation,Pipistrellus nathusii,0.422,0.547,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
690.7435,690.7524,40937.0,47260.0,Echolocation,Pipistrellus nathusii,0.501,0.539,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
690.9545,690.9643,40937.0,47651.0,Echolocation,Pipistrellus nathusii,0.491,0.63,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
691.1605,691.1704,39218.0,45846.0,Echolocation,Pipistrellus nathusii,0.512,0.544,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
691.2635,691.2729,40078.0,46371.0,Echolocation,Pipistrellus nathusii,0.479,0.51,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
691.4625,691.4703,40937.0,51068.0,Echolocation,Pipistrellus nathusii,0.46,0.541,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
691.6735,691.6808,40937.0,48008.0,Echolocation,Pipistrellus nathusii,0.553,0.585,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
691.8835,691.8923,40078.0,48175.0,Echolocation,Pipistrellus nathusii,0.631,0.671,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
692.1075,692.1176,40078.0,48554.0,Echolocation,Pipistrellus nathusii,0.555,0.629,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
692.3215,692.3314,40078.0,48395.0,Echolocation,Pipistrellus nathusii,0.485,0.536,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
692.5285,692.5396,39218.0,45792.0,Echolocation,Pipistrellus nathusii,0.484,0.52,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
692.7355,692.7463,40078.0,46919.0,Echolocation,Pipistrellus nathusii,0.43,0.524,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
692.8415,692.8517,39218.0,47067.0,Echolocation,Pipistrellus nathusii,0.526,0.576,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
692.9465,692.9557,40078.0,47085.0,Echolocation,Pipistrellus nathusii,0.435,0.506,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
693.0505,693.0583,41796.0,50986.0,Echolocation,Pipistrellus nathusii,0.524,0.563,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
693.1605,693.1707,40937.0,50787.0,Echolocation,Pipistrellus nathusii,0.521,0.589,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
693.2685,693.2776,40078.0,50408.0,Echolocation,Pipistrellus nathusii,0.559,0.65,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
830.5795,830.5877,40937.0,52246.0,Echolocation,Pipistrellus nathusii,0.49,0.58,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
831.2415,831.2493,40937.0,55520.0,Echolocation,Pipistrellus nathusii,0.431,0.535,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
832.1985,832.2054,40937.0,59969.0,Echolocation,Pipistrellus nathusii,0.339,0.523,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
833.9095,833.9165,40937.0,51074.0,Echolocation,Pipistrellus nathusii,0.519,0.552,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
834.0165,834.0257,40078.0,54854.0,Echolocation,Pipistrellus nathusii,0.529,0.576,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
834.5865,834.5953,39218.0,54390.0,Echolocation,Pipistrellus nathusii,0.401,0.514,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
834.8235,834.8303,39218.0,54834.0,Echolocation,Pipistrellus nathusii,0.4,0.59,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
835.1645,835.1727,40078.0,50326.0,Echolocation,Pipistrellus nathusii,0.473,0.528,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
835.6095,835.618,38359.0,52158.0,Echolocation,Pipistrellus nathusii,0.443,0.54,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
835.9415,835.9515,40078.0,52513.0,Echolocation,Pipistrellus nathusii,0.433,0.553,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
836.3875,836.3962,40078.0,47637.0,Echolocation,Pipistrellus nathusii,0.466,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
836.8175,836.8266,40078.0,51180.0,Echolocation,Pipistrellus nathusii,0.375,0.506,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
862.7215,862.7302,40078.0,47673.0,Echolocation,Pipistrellus nathusii,0.504,0.543,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
863.0415,863.0496,39218.0,49057.0,Echolocation,Pipistrellus nathusii,0.594,0.638,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
863.1465,863.1552,40078.0,51013.0,Echolocation,Pipistrellus nathusii,0.526,0.612,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
863.2525,863.2603,40937.0,49731.0,Echolocation,Pipistrellus nathusii,0.55,0.578,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
863.3565,863.3638,38359.0,50435.0,Echolocation,Pipistrellus nathusii,0.416,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
863.4555,863.4643,38359.0,49696.0,Echolocation,Pipistrellus nathusii,0.443,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
863.5565,863.5664,38359.0,48352.0,Echolocation,Pipistrellus nathusii,0.488,0.578,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
863.6575,863.6668,38359.0,48714.0,Echolocation,Pipistrellus nathusii,0.514,0.567,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
863.7595,863.7698,38359.0,52215.0,Echolocation,Pipistrellus nathusii,0.474,0.54,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
863.8595,863.8682,39218.0,48060.0,Echolocation,Pipistrellus nathusii,0.525,0.593,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
864.5965,864.6054,40078.0,46711.0,Echolocation,Pipistrellus nathusii,0.466,0.552,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
864.7735,864.784,38359.0,45426.0,Echolocation,Pipistrellus nathusii,0.507,0.548,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
864.9575,864.9664,38359.0,47637.0,Echolocation,Pipistrellus nathusii,0.562,0.629,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
865.0505,865.0605,37500.0,50267.0,Echolocation,Pipistrellus nathusii,0.585,0.63,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
865.1465,865.1554,40078.0,49236.0,Echolocation,Pipistrellus nathusii,0.523,0.645,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
865.2445,865.2533,39218.0,48935.0,Echolocation,Pipistrellus nathusii,0.485,0.58,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
865.3425,865.3527,39218.0,46665.0,Echolocation,Pipistrellus nathusii,0.519,0.558,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
865.4435,865.4517,38359.0,49627.0,Echolocation,Pipistrellus nathusii,0.465,0.549,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
865.5445,865.5522,38359.0,48685.0,Echolocation,Pipistrellus nathusii,0.503,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
865.9555,865.9658,39218.0,47796.0,Echolocation,Pipistrellus nathusii,0.477,0.514,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
866.0575,866.0674,38359.0,49137.0,Echolocation,Pipistrellus nathusii,0.417,0.511,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
868.0205,868.0296,39218.0,47121.0,Echolocation,Pipistrellus nathusii,0.525,0.591,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
868.5885,868.5974,39218.0,48203.0,Echolocation,Pipistrellus nathusii,0.575,0.619,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
868.8815,868.8895,40078.0,47321.0,Echolocation,Pipistrellus nathusii,0.509,0.526,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
868.9695,868.9793999999999,39218.0,48861.0,Echolocation,Pipistrellus nathusii,0.522,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
869.0595,869.0693,40078.0,49310.0,Echolocation,Pipistrellus nathusii,0.624,0.685,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
869.1475,869.1562,39218.0,45818.0,Echolocation,Pipistrellus nathusii,0.644,0.656,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
869.2365,869.2462,37500.0,47040.0,Echolocation,Pipistrellus nathusii,0.491,0.566,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
869.4125,869.4232,38359.0,46810.0,Echolocation,Pipistrellus nathusii,0.521,0.572,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
869.5045,869.5126,38359.0,45123.0,Echolocation,Pipistrellus nathusii,0.507,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1013.7165,1013.7363,26328.0,28551.0,Echolocation,Nyctalus leisleri,0.502,0.548,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1052.7875,1052.7968,39218.0,49387.0,Echolocation,Pipistrellus nathusii,0.449,0.525,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1053.1785,1053.187,40078.0,52821.0,Echolocation,Pipistrellus nathusii,0.486,0.581,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1053.2775,1053.2869,39218.0,50668.0,Echolocation,Pipistrellus nathusii,0.422,0.501,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1053.3785,1053.3883,40937.0,51690.0,Echolocation,Pipistrellus nathusii,0.451,0.512,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1053.5045,1053.515,40937.0,50574.0,Echolocation,Pipistrellus nathusii,0.392,0.529,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1053.5875,1053.5962,40078.0,52015.0,Echolocation,Pipistrellus nathusii,0.499,0.572,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1053.7905,1053.7984,38359.0,47711.0,Echolocation,Pipistrellus nathusii,0.487,0.561,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1053.8885,1053.8972,40937.0,55612.0,Echolocation,Pipistrellus nathusii,0.51,0.624,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1053.9905,1053.9999,40078.0,47485.0,Echolocation,Pipistrellus nathusii,0.471,0.539,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1054.0915,1054.0999,40937.0,51257.0,Echolocation,Pipistrellus nathusii,0.451,0.538,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1054.1935,1054.2014,40937.0,48997.0,Echolocation,Pipistrellus nathusii,0.443,0.519,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1054.2965,1054.3073,39218.0,55401.0,Echolocation,Pipistrellus nathusii,0.445,0.525,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1054.6995,1054.7092,40937.0,55625.0,Echolocation,Pipistrellus nathusii,0.465,0.535,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1054.7875,1054.7954,40078.0,57969.0,Echolocation,Pipistrellus nathusii,0.454,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1054.8775,1054.8878,40937.0,51776.0,Echolocation,Pipistrellus nathusii,0.453,0.503,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1055.1755,1055.1836,40078.0,50797.0,Echolocation,Pipistrellus nathusii,0.398,0.505,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1056.8125,1056.8216,39218.0,46252.0,Echolocation,Pipistrellus nathusii,0.455,0.543,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1084.2065,1084.2216,24609.0,30099.0,Echolocation,Nyctalus leisleri,0.362,0.504,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1085.9145,1085.9313,24609.0,28342.0,Echolocation,Nyctalus leisleri,0.434,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1087.8815,1087.8956,27187.0,37774.0,Echolocation,Eptesicus serotinus,0.275,0.51,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1087.9765,1087.9901,27187.0,36778.0,Echolocation,Eptesicus serotinus,0.352,0.509,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1088.1245,1088.1368,27187.0,37459.0,Echolocation,Nyctalus leisleri,0.337,0.569,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1088.6275,1088.6446,24609.0,29927.0,Echolocation,Nyctalus leisleri,0.345,0.531,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1089.0285,1089.0468,23750.0,28578.0,Echolocation,Nyctalus leisleri,0.416,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1089.3005,1089.3167,24609.0,28243.0,Echolocation,Nyctalus leisleri,0.578,0.625,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1089.7085,1089.727,24609.0,27682.0,Echolocation,Nyctalus leisleri,0.427,0.511,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1089.9845,1090.0,25468.0,28858.0,Echolocation,Nyctalus leisleri,0.478,0.553,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1090.2555,1090.2743,24609.0,27898.0,Echolocation,Nyctalus leisleri,0.444,0.513,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1090.9365,1090.9533,23750.0,28020.0,Echolocation,Nyctalus leisleri,0.546,0.614,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1091.0535,1091.0649,26328.0,38276.0,Echolocation,Nyctalus leisleri,0.346,0.663,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1091.1945,1091.2102,25468.0,34190.0,Echolocation,Eptesicus serotinus,0.328,0.603,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1091.3555,1091.3708,24609.0,31930.0,Echolocation,Eptesicus serotinus,0.273,0.553,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1092.3135,1092.3354,23750.0,27330.0,Echolocation,Nyctalus leisleri,0.521,0.585,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1092.8535,1092.8735,24609.0,27117.0,Echolocation,Nyctalus leisleri,0.45,0.506,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1094.2475,1094.2687,23750.0,27424.0,Echolocation,Nyctalus leisleri,0.48,0.546,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1094.6535,1094.6705,23750.0,27669.0,Echolocation,Nyctalus leisleri,0.546,0.635,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1095.0575,1095.075,23750.0,26781.0,Echolocation,Nyctalus leisleri,0.474,0.561,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
