start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
1095.4655,1095.4818,23750.0,26538.0,Echolocation,Nyctalus leisleri,0.578,0.639,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1095.8745,1095.8933,23750.0,27213.0,Echolocation,Nyctalus leisleri,0.477,0.567,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1096.2835,1096.3014,23750.0,26784.0,Echolocation,Nyctalus leisleri,0.556,0.603,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1096.5865,1096.606,23750.0,27293.0,Echolocation,Nyctalus leisleri,0.505,0.579,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1096.9835,1097.0034,23750.0,26947.0,Echolocation,Nyctalus leisleri,0.457,0.507,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1097.3945,1097.4126,23750.0,27121.0,Echolocation,Nyctalus leisleri,0.519,0.594,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1098.2115,1098.2279,23750.0,27380.0,Echolocation,Nyctalus leisleri,0.545,0.617,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1261.5725,1261.5886,25468.0,28825.0,Echolocation,Nyctalus leisleri,0.495,0.586,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1263.0075,1263.0205,24609.0,29738.0,Echolocation,Nyctalus leisleri,0.394,0.584,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1271.8815,1271.891,39218.0,47226.0,Echolocation,Pipistrellus nathusii,0.455,0.571,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1272.0795,1272.0891,39218.0,45989.0,Echolocation,Pipistrellus nathusii,0.459,0.508,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1273.0595,1273.0686,39218.0,45963.0,Echolocation,Pipistrellus nathusii,0.481,0.535,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1273.5665,1273.5765,38359.0,46668.0,Echolocation,Pipistrellus nathusii,0.462,0.532,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1273.9565,1273.9655,39218.0,47322.0,Echolocation,Pipistrellus nathusii,0.487,0.621,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1274.1565,1274.1652,38359.0,46019.0,Echolocation,Pipistrellus nathusii,0.517,0.559,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1274.5595,1274.5682,37500.0,48265.0,Echolocation,Pipistrellus nathusii,0.625,0.682,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1274.6575,1274.6672,38359.0,49057.0,Echolocation,Pipistrellus nathusii,0.554,0.632,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1274.7615,1274.7705,39218.0,49716.0,Echolocation,Pipistrellus nathusii,0.507,0.558,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1275.2715,1275.2795,38359.0,48686.0,Echolocation,Pipistrellus nathusii,0.537,0.573,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1275.5935,1275.6036,37500.0,44850.0,Echolocation,Pipistrellus nathusii,0.532,0.576,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1275.6975,1275.708,37500.0,44150.0,Echolocation,Pipistrellus nathusii,0.496,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1275.9885,1275.9983,39218.0,45991.0,Echolocation,Pipistrellus nathusii,0.48,0.52,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1276.3215,1276.3292,39218.0,46414.0,Echolocation,Pipistrellus nathusii,0.454,0.508,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1276.8485,1276.8567,39218.0,44899.0,Echolocation,Pipistrellus nathusii,0.454,0.52,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1277.1265,1277.1368,39218.0,46146.0,Echolocation,Pipistrellus nathusii,0.537,0.58,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1277.2285,1277.2387,39218.0,46162.0,Echolocation,Pipistrellus nathusii,0.495,0.505,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1277.2655,1277.2741,38359.0,46621.0,Echolocation,Pipistrellus nathusii,0.458,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1277.4485,1277.4593,39218.0,47610.0,Echolocation,Pipistrellus nathusii,0.487,0.571,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1277.5995,1277.6085,38359.0,47459.0,Echolocation,Pipistrellus nathusii,0.581,0.618,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1277.6465,1277.6559,39218.0,46652.0,Echolocation,Pipistrellus nathusii,0.488,0.512,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1277.8515,1277.8612,40078.0,46162.0,Echolocation,Pipistrellus nathusii,0.483,0.515,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1277.9545,1277.9654,39218.0,46810.0,Echolocation,Pipistrellus nathusii,0.491,0.539,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1278.1355,1278.1426,38359.0,46390.0,Echolocation,Pipistrellus nathusii,0.546,0.586,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1278.1545,1278.1644000000001,40078.0,47574.0,Echolocation,Pipistrellus nathusii,0.497,0.522,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1278.2625,1278.272,39218.0,46897.0,Echolocation,Pipistrellus nathusii,0.559,0.615,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1278.4545,1278.4636,40078.0,48406.0,Echolocation,Pipistrellus nathusii,0.578,0.61,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1278.6565,1278.6674,40078.0,51601.0,Echolocation,Pipistrellus nathusii,0.485,0.575,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1278.7505,1278.7611,39218.0,50520.0,Echolocation,Pipistrellus nathusii,0.511,0.561,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1278.8475,1278.8574,40078.0,50505.0,Echolocation,Pipistrellus nathusii,0.526,0.557,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1278.9425,1278.9538,39218.0,50273.0,Echolocation,Pipistrellus nathusii,0.474,0.512,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1279.0295,1279.0407,38359.0,48725.0,Echolocation,Pipistrellus nathusii,0.484,0.545,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1279.1225,1279.1337,37500.0,47972.0,Echolocation,Pipistrellus nathusii,0.489,0.558,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1279.2095,1279.22,40078.0,51776.0,Echolocation,Pipistrellus nathusii,0.499,0.555,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1279.3145,1279.3252,38359.0,46881.0,Echolocation,Pipistrellus nathusii,0.487,0.505,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1279.5025,1279.5135,40078.0,55178.0,Echolocation,Pipistrellus nathusii,0.482,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1279.7105,1279.7201,38359.0,47055.0,Echolocation,Pipistrellus nathusii,0.597,0.645,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1279.8055,1279.816,40078.0,53465.0,Echolocation,Pipistrellus nathusii,0.554,0.616,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1279.9105,1279.9188,40078.0,47198.0,Echolocation,Pipistrellus nathusii,0.635,0.655,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1280.0145,1280.0249,40078.0,52218.0,Echolocation,Pipistrellus nathusii,0.526,0.616,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1280.1185,1280.1287,40078.0,45856.0,Echolocation,Pipistrellus nathusii,0.518,0.542,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1280.2235,1280.2333,40078.0,55153.0,Echolocation,Pipistrellus nathusii,0.593,0.635,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1280.3215,1280.3318,40078.0,55112.0,Echolocation,Pipistrellus nathusii,0.563,0.649,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1280.4145,1280.4249,39218.0,56843.0,Echolocation,Pipistrellus nathusii,0.449,0.542,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1280.6245,1280.6351,40078.0,50961.0,Echolocation,Pipistrellus nathusii,0.516,0.541,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1280.8335,1280.8444,39218.0,52352.0,Echolocation,Pipistrellus nathusii,0.537,0.59,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1280.9425,1280.9541,40078.0,45461.0,Echolocation,Pipistrellus nathusii,0.538,0.547,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1281.0435,1281.0538,40078.0,52826.0,Echolocation,Pipistrellus nathusii,0.619,0.647,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1281.1295,1281.1379,40937.0,52077.0,Echolocation,Pipistrellus nathusii,0.547,0.568,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1281.2325,1281.2412,39218.0,46701.0,Echolocation,Pipistrellus nathusii,0.491,0.516,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1281.3255,1281.3354,40078.0,52242.0,Echolocation,Pipistrellus nathusii,0.552,0.642,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1281.4215,1281.4339,38359.0,46849.0,Echolocation,Pipistrellus nathusii,0.465,0.517,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1281.5195,1281.5299,39218.0,55021.0,Echolocation,Pipistrellus nathusii,0.556,0.623,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1281.6195,1281.629,39218.0,52612.0,Echolocation,Pipistrellus nathusii,0.62,0.663,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1281.7295,1281.7399,39218.0,49952.0,Echolocation,Pipistrellus nathusii,0.539,0.595,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1281.8315,1281.8418,39218.0,52814.0,Echolocation,Pipistrellus nathusii,0.603,0.649,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1281.9345,1281.9424,38359.0,48587.0,Echolocation,Pipistrellus nathusii,0.52,0.559,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1282.0305,1282.0395,39218.0,51296.0,Echolocation,Pipistrellus nathusii,0.584,0.62,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1282.2315,1282.241,39218.0,52602.0,Echolocation,Pipistrellus nathusii,0.508,0.62,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1282.3335,1282.3433,40078.0,51529.0,Echolocation,Pipistrellus nathusii,0.553,0.616,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1282.5395,1282.5495,40078.0,49730.0,Echolocation,Pipistrellus nathusii,0.496,0.572,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1282.8485,1282.8579,40078.0,50401.0,Echolocation,Pipistrellus nathusii,0.591,0.629,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1283.0625,1283.0733,40078.0,47466.0,Echolocation,Pipistrellus nathusii,0.507,0.535,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1283.1665,1283.1766,40078.0,49724.0,Echolocation,Pipistrellus nathusii,0.493,0.549,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1283.6905,1283.7,40937.0,47088.0,Echolocation,Pipistrellus nathusii,0.507,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1283.8605,1283.8702,40078.0,50011.0,Echolocation,Pipistrellus nathusii,0.483,0.58,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1283.8925,1283.9019,40937.0,50937.0,Echolocation,Pipistrellus nathusii,0.603,0.663,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1284.0055,1284.0139,41796.0,50095.0,Echolocation,Pipistrellus nathusii,0.526,0.593,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1284.2125,1284.2228,40937.0,48388.0,Echolocation,Pipistrellus nathusii,0.557,0.636,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1284.5105,1284.5206,40937.0,51614.0,Echolocation,Pipistrellus nathusii,0.575,0.618,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1284.7255,1284.7334,40937.0,50306.0,Echolocation,Pipistrellus nathusii,0.662,0.685,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1284.9405,1284.9537,40937.0,50355.0,Echolocation,Pipistrellus nathusii,0.448,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1285.4635,1285.4726,40078.0,47882.0,Echolocation,Pipistrellus nathusii,0.631,0.675,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1285.6665,1285.6764,40078.0,47980.0,Echolocation,Pipistrellus nathusii,0.546,0.624,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1285.9775,1285.9867,40078.0,48009.0,Echolocation,Pipistrellus nathusii,0.547,0.567,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1286.0915,1286.1004,40078.0,45798.0,Echolocation,Pipistrellus nathusii,0.472,0.526,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1499.8285,1499.8374,41796.0,48505.0,Echolocation,Pipistrellus nathusii,0.443,0.527,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1499.9235,1499.9313,40078.0,49655.0,Echolocation,Pipistrellus nathusii,0.486,0.526,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1500.0465,1500.0529,39218.0,57531.0,Echolocation,Pipistrellus nathusii,0.354,0.533,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1501.4945,1501.5014,40078.0,60132.0,Echolocation,Pipistrellus nathusii,0.427,0.501,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1501.6835,1501.693,40078.0,60449.0,Echolocation,Pipistrellus nathusii,0.368,0.522,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1501.7755,1501.7838,40937.0,57352.0,Echolocation,Pipistrellus nathusii,0.361,0.51,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1501.9685,1501.9771,37500.0,58948.0,Echolocation,Pipistrellus nathusii,0.431,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1502.0545,1502.0629,37500.0,52034.0,Echolocation,Pipistrellus nathusii,0.435,0.524,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1502.1535,1502.1604,39218.0,55628.0,Echolocation,Pipistrellus nathusii,0.572,0.612,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1502.2475,1502.2562,40078.0,49526.0,Echolocation,Pipistrellus nathusii,0.558,0.606,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1502.3455,1502.3528,39218.0,55401.0,Echolocation,Pipistrellus nathusii,0.549,0.587,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1502.5385,1502.5469,38359.0,57948.0,Echolocation,Pipistrellus nathusii,0.558,0.659,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1502.6325,1502.6408,40078.0,48828.0,Echolocation,Pipistrellus nathusii,0.516,0.584,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1502.7305,1502.7389,38359.0,53505.0,Echolocation,Pipistrellus nathusii,0.595,0.649,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1502.8245,1502.8323,40078.0,47895.0,Echolocation,Pipistrellus nathusii,0.442,0.513,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1502.9235,1502.932,39218.0,54177.0,Echolocation,Pipistrellus nathusii,0.565,0.615,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1503.1215,1503.13,38359.0,54403.0,Echolocation,Pipistrellus nathusii,0.428,0.557,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1503.3125,1503.3212,38359.0,47831.0,Echolocation,Pipistrellus nathusii,0.53,0.618,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1503.7005,1503.7085,39218.0,50286.0,Echolocation,Pipistrellus nathusii,0.419,0.519,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1503.8945,1503.9047,39218.0,48577.0,Echolocation,Pipistrellus nathusii,0.501,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1504.0915,1504.1012,38359.0,45767.0,Echolocation,Pipistrellus nathusii,0.54,0.565,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1535.8145,1535.838,16875.0,20329.0,Echolocation,Nyctalus leisleri,0.274,0.552,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1536.2085,1536.2213,19453.0,25976.0,Echolocation,Nyctalus noctula,0.459,0.631,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1536.6325,1536.6429,22031.0,29387.0,Echolocation,Nyctalus noctula,0.352,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1537.0555,1537.0655,21171.0,29259.0,Echolocation,Nyctalus noctula,0.365,0.571,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1537.3465,1537.3563,20312.0,28303.0,Echolocation,Nyctalus noctula,0.38,0.589,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1537.6905,1537.7014,19453.0,26289.0,Echolocation,Nyctalus noctula,0.438,0.61,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1630.8985,1630.9081,43515.0,49360.0,Echolocation,Pipistrellus pipistrellus,0.317,0.51,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1636.5625,1636.5707,44375.0,57442.0,Echolocation,Pipistrellus pipistrellus,0.538,0.639,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
1637.6085,1637.6158,44375.0,51902.0,Echolocation,Pipistrellus pipistrellus,0.476,0.513,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_053000.WAV,Carp Pond
