start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
298.2355,298.2433,41796.0,55590.0,Echolocation,Pipistrellus nathusii,0.222,0.51,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
298.3365,298.3439,40937.0,49559.0,Echolocation,Pipistrellus nathusii,0.399,0.561,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
298.4435,298.4512,41796.0,57797.0,Echolocation,Pipistrellus nathusii,0.209,0.52,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
298.5335,298.5402,42656.0,57508.0,Echolocation,Myotis daubentonii,0.161,0.58,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
299.3755,299.3802,43515.0,57052.0,Echolocation,Myotis daubentonii,0.177,0.585,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
299.8595,299.8658,37500.0,58404.0,Echolocation,Myotis daubentonii,0.247,0.508,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
299.9305,299.9353,35781.0,57788.0,Echolocation,Myotis daubentonii,0.424,0.5,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
300.0325,300.0372,33203.0,66299.0,Echolocation,Myotis daubentonii,0.536,0.592,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
300.0805,300.0846,34062.0,55431.0,Echolocation,Myotis daubentonii,0.463,0.512,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
300.1265,300.1303,36640.0,57971.0,Echolocation,Myotis daubentonii,0.389,0.518,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
300.1605,300.1654,34921.0,57627.0,Echolocation,Myotis daubentonii,0.445,0.514,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
300.1945,300.199,32343.0,59304.0,Echolocation,Myotis daubentonii,0.469,0.555,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
300.5245,300.5319,43515.0,57237.0,Echolocation,Pipistrellus pipistrellus,0.565,0.697,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
300.8505,300.8567,34921.0,66297.0,Echolocation,Myotis daubentonii,0.45,0.512,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
300.8995,300.9064,34921.0,78195.0,Echolocation,Myotis daubentonii,0.462,0.514,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
300.9505,300.9565,36640.0,62130.0,Echolocation,Myotis daubentonii,0.459,0.511,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
301.1805,301.1875,36640.0,75474.0,Echolocation,Myotis daubentonii,0.49,0.538,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
301.2525,301.2586,34921.0,77350.0,Echolocation,Myotis daubentonii,0.458,0.506,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
301.4915,301.4973,34062.0,76646.0,Echolocation,Myotis daubentonii,0.506,0.548,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
301.6195,301.6253,33203.0,77662.0,Echolocation,Myotis daubentonii,0.518,0.559,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
301.6635,301.6689,34062.0,71698.0,Echolocation,Myotis daubentonii,0.484,0.535,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
301.7055,301.712,33203.0,76922.0,Echolocation,Myotis daubentonii,0.583,0.631,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
301.7465,301.7523,33203.0,76910.0,Echolocation,Myotis daubentonii,0.521,0.57,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
301.7865,301.7928,35781.0,73866.0,Echolocation,Myotis daubentonii,0.541,0.59,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
301.9175,301.9242,32343.0,76027.0,Echolocation,Myotis daubentonii,0.467,0.522,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
302.9435,302.9503,38359.0,73793.0,Echolocation,Myotis daubentonii,0.376,0.505,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
303.3915,303.3968,39218.0,64611.0,Echolocation,Myotis daubentonii,0.355,0.505,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
303.4455,303.4511,40078.0,63042.0,Echolocation,Myotis daubentonii,0.303,0.508,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
303.7255,303.732,41796.0,64380.0,Echolocation,Myotis daubentonii,0.24,0.523,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
303.9175,303.9232,39218.0,68790.0,Echolocation,Myotis daubentonii,0.383,0.536,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
303.9545,303.9604,39218.0,75011.0,Echolocation,Myotis daubentonii,0.385,0.542,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
304.3965,304.4019,40937.0,57267.0,Echolocation,Myotis daubentonii,0.31,0.502,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
304.5925,304.5988,41796.0,62962.0,Echolocation,Myotis daubentonii,0.238,0.512,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
305.1145,305.12,41796.0,59872.0,Echolocation,Pipistrellus nathusii,0.221,0.515,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
305.6875,305.6932,41796.0,57893.0,Echolocation,Myotis daubentonii,0.219,0.533,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
306.3905,306.3967,41796.0,48195.0,Echolocation,Pipistrellus nathusii,0.549,0.568,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
949.4315,949.4397,40937.0,53177.0,Echolocation,Pipistrellus nathusii,0.533,0.644,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
949.7445,949.7536,40078.0,53334.0,Echolocation,Pipistrellus nathusii,0.482,0.597,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
950.0515,950.0608,39218.0,52541.0,Echolocation,Pipistrellus nathusii,0.43,0.515,-1,/mnt/ubna_data_01/recover-20220804/UBNA_001/20220804_100000.WAV,Carp Pond
