start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
273.8225,273.8342,26328.0,30942.0,Echolocation,Nyctalus leisleri,0.287,0.523,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
274.0535,274.0652,26328.0,31520.0,Echolocation,Nyctalus leisleri,0.458,0.613,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
274.2845,274.2973,26328.0,31128.0,Echolocation,Nyctalus leisleri,0.58,0.688,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
274.5095,274.5224,26328.0,31381.0,Echolocation,Nyctalus leisleri,0.38,0.576,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
274.7445,274.7556,26328.0,32986.0,Echolocation,Nyctalus leisleri,0.422,0.63,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
274.9735,274.9878,27187.0,31807.0,Echolocation,Nyctalus leisleri,0.451,0.566,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
275.2015,275.215,26328.0,31265.0,Echolocation,Nyctalus leisleri,0.335,0.533,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
275.3235,275.3334,27187.0,35872.0,Echolocation,Eptesicus serotinus,0.308,0.656,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
275.5345,275.5468,27187.0,32139.0,Echolocation,Nyctalus leisleri,0.487,0.587,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
275.7675,275.7797,26328.0,33315.0,Echolocation,Nyctalus leisleri,0.297,0.614,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
275.9085,275.9181,27187.0,33908.0,Echolocation,Nyctalus leisleri,0.446,0.654,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
276.1225,276.1356,27187.0,32639.0,Echolocation,Nyctalus leisleri,0.563,0.677,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
276.3435,276.3555,26328.0,32872.0,Echolocation,Nyctalus leisleri,0.627,0.697,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
276.5805,276.5912,27187.0,32611.0,Echolocation,Nyctalus leisleri,0.636,0.705,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
276.8105,276.8216,27187.0,33013.0,Echolocation,Nyctalus leisleri,0.597,0.715,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
277.0425,277.056,26328.0,32650.0,Echolocation,Nyctalus leisleri,0.542,0.658,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
277.2715,277.2819,27187.0,34477.0,Echolocation,Nyctalus leisleri,0.718,0.782,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
277.4055,277.4165,27187.0,35341.0,Echolocation,Nyctalus leisleri,0.739,0.798,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
277.6275,277.64,26328.0,34023.0,Echolocation,Nyctalus leisleri,0.698,0.753,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
277.8415,277.8534,26328.0,36143.0,Echolocation,Nyctalus leisleri,0.73,0.784,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
277.9595,277.967,28046.0,48620.0,Echolocation,Nyctalus leisleri,0.51,0.744,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
278.0785,278.0886,27187.0,38946.0,Echolocation,Nyctalus leisleri,0.733,0.803,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
278.3035,278.3149,26328.0,34032.0,Echolocation,Nyctalus leisleri,0.602,0.668,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
278.5235,278.5363,26328.0,34661.0,Echolocation,Nyctalus leisleri,0.704,0.767,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
278.7475,278.7605,26328.0,34717.0,Echolocation,Nyctalus leisleri,0.288,0.501,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
278.8765,278.8873,26328.0,36594.0,Echolocation,Nyctalus leisleri,0.483,0.636,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
279.0015,279.012,26328.0,42921.0,Echolocation,Nyctalus leisleri,0.441,0.679,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
279.2145,279.226,26328.0,34230.0,Echolocation,Nyctalus leisleri,0.524,0.643,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
279.4295,279.4413,26328.0,34135.0,Echolocation,Nyctalus leisleri,0.578,0.706,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
279.6535,279.6666,26328.0,36311.0,Echolocation,Nyctalus leisleri,0.368,0.64,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
279.8715,279.8832,26328.0,35492.0,Echolocation,Nyctalus leisleri,0.374,0.586,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
279.9975,280.0022,27187.0,39590.0,Echolocation,Eptesicus serotinus,0.263,0.515,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
280.0035,280.014,26328.0,35168.0,Echolocation,Nyctalus leisleri,0.306,0.546,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
280.2075,280.2183,26328.0,40861.0,Echolocation,Nyctalus leisleri,0.44,0.765,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
280.3325,280.3436,27187.0,43363.0,Echolocation,Eptesicus serotinus,0.458,0.619,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
280.5395,280.5519,26328.0,39685.0,Echolocation,Eptesicus serotinus,0.387,0.546,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
280.7705,280.7813,27187.0,37446.0,Echolocation,Eptesicus serotinus,0.436,0.585,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
280.8835,280.8934,27187.0,35767.0,Echolocation,Eptesicus serotinus,0.299,0.577,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
281.1035,281.1137,27187.0,36470.0,Echolocation,Eptesicus serotinus,0.362,0.583,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
281.3255,281.3361,27187.0,34972.0,Echolocation,Eptesicus serotinus,0.265,0.535,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
282.4835,282.4968,27187.0,34487.0,Echolocation,Eptesicus serotinus,0.286,0.527,-1,/mnt/ubna_data_02_mir/recover-20221110/UBNA_009/20221107_070000.WAV,Central Pond,recover-20221110,009,300
