start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
2.2915,2.2999,28046,34710,Eptesicus serotinus,0.114,0.212,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
10.3525,10.3621,28046,35712,Eptesicus serotinus,0.164,0.23,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
12.9085,12.9147,27187,36333,Plecotus auritus,0.101,0.232,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
18.2155,18.226,28046,34203,Eptesicus serotinus,0.158,0.256,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
30.4705,30.4816,28046,34202,Eptesicus serotinus,0.168,0.28,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
32.8965,32.905,28046,34837,Eptesicus serotinus,0.122,0.203,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
34.207499999999996,34.219,28906,34686,Eptesicus serotinus,0.178,0.315,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
34.5995,34.6084,28046,35413,Eptesicus serotinus,0.158,0.231,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
35.7285,35.7356,28046,36748,Eptesicus serotinus,0.159,0.287,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
46.1345,46.1439,28046,34865,Eptesicus serotinus,0.145,0.221,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
46.3965,46.4069,27187,34561,Eptesicus serotinus,0.158,0.222,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
46.7255,46.7324,28046,36441,Eptesicus serotinus,0.133,0.251,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
55.914500000000004,55.9289,40078,43756,Pipistrellus nathusii,0.245,0.274,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
55.9155,55.9273,24609,29869,Nyctalus leisleri,0.37,0.497,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
63.7925,63.8003,44375,48839,Pipistrellus pipistrellus,0.384,0.433,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
65.1395,65.1491,28906,36234,Eptesicus serotinus,0.167,0.234,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
65.4015,65.4117,28906,34889,Eptesicus serotinus,0.133,0.222,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
71.0375,71.0472,28046,34805,Eptesicus serotinus,0.146,0.225,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
71.6285,71.6368,28046,34994,Eptesicus serotinus,0.232,0.381,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
77.7235,77.7333,28906,34734,Eptesicus serotinus,0.112,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
80.8025,80.8123,28046,34487,Eptesicus serotinus,0.163,0.239,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
83.22749999999999,83.2385,28906,34332,Eptesicus serotinus,0.145,0.25,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
86.3075,86.3198,28906,33483,Eptesicus serotinus,0.128,0.234,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
88.4695,88.4822,28906,33278,Nyctalus leisleri,0.123,0.268,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
89.0605,89.0711,28046,34622,Eptesicus serotinus,0.13,0.207,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
91.7175,91.7275,25468,31566,Eptesicus serotinus,0.148,0.296,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
92.1405,92.1505,28906,36297,Eptesicus serotinus,0.175,0.248,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
92.2515,92.2662,23750,30293,Nyctalus leisleri,0.263,0.531,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
96.4665,96.4738,27187,35100,Eptesicus serotinus,0.123,0.224,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
97.1875,97.1969,28906,35547,Eptesicus serotinus,0.141,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
102.23349999999999,102.2437,28046,34851,Eptesicus serotinus,0.168,0.246,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
103.2825,103.2918,28046,34703,Eptesicus serotinus,0.143,0.23,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
104.9195,104.9317,28906,34635,Eptesicus serotinus,0.146,0.212,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
121.5675,121.5767,26328,33068,Nyctalus leisleri,0.172,0.38,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
140.7025,140.7124,28046,36153,Eptesicus serotinus,0.163,0.236,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
140.7695,140.7776,28046,36448,Eptesicus serotinus,0.227,0.313,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
154.7925,154.8008,27187,35224,Eptesicus serotinus,0.132,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
155.5785,155.5893,28906,36304,Eptesicus serotinus,0.149,0.228,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
175.1095,175.11860000000001,28046,35491,Eptesicus serotinus,0.184,0.281,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
190.3135,190.3233,28046,35118,Eptesicus serotinus,0.156,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
190.8365,190.8459,28906,35366,Eptesicus serotinus,0.202,0.307,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
193.2615,193.2727,28906,33851,Eptesicus serotinus,0.137,0.24,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
201.4555,201.4624,28906,37234,Eptesicus serotinus,0.111,0.213,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
207.22050000000002,207.2307,28906,35221,Eptesicus serotinus,0.182,0.278,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
209.7785,209.7875,28906,35526,Eptesicus serotinus,0.145,0.222,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
210.3685,210.3779,28046,34357,Eptesicus serotinus,0.193,0.285,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
211.7435,211.7518,27187,35009,Eptesicus serotinus,0.2,0.316,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
221.1815,221.1902,28046,34358,Eptesicus serotinus,0.138,0.259,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
225.57150000000001,225.5808,27187,35441,Eptesicus serotinus,0.159,0.277,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
231.9295,231.9381,28046,35079,Eptesicus serotinus,0.204,0.322,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
232.0745,232.0881,40078,43936,Pipistrellus nathusii,0.201,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
233.5665,233.5789,28906,34263,Eptesicus serotinus,0.13,0.201,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
241.0395,241.0488,28046,35211,Eptesicus serotinus,0.248,0.36,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
252.7045,252.71359999999999,28046,34780,Eptesicus serotinus,0.14,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
255.8495,255.8597,27187,33058,Eptesicus serotinus,0.138,0.233,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
256.0455,256.0558,27187,34473,Eptesicus serotinus,0.162,0.218,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
263.2545,263.2645,28906,35641,Eptesicus serotinus,0.137,0.2,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
263.9765,263.9865,28046,34492,Eptesicus serotinus,0.171,0.276,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
269.6775,269.6868,27187,34919,Eptesicus serotinus,0.15,0.22,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
269.7425,269.7536,28046,34636,Eptesicus serotinus,0.143,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
270.3325,270.3427,28046,34760,Eptesicus serotinus,0.177,0.248,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
270.4645,270.4693,26328,39460,Plecotus auritus,0.165,0.266,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
272.7585,272.7679,28906,35071,Eptesicus serotinus,0.165,0.26,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
280.5565,280.5658,28906,35242,Eptesicus serotinus,0.136,0.222,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
281.6715,281.68,28046,34695,Eptesicus serotinus,0.109,0.226,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
294.5155,294.5255,28906,35338,Eptesicus serotinus,0.204,0.303,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
298.3805,298.3979,27187,31467,Nyctalus leisleri,0.216,0.358,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
303.4955,303.5025,28046,36190,Eptesicus serotinus,0.122,0.235,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
313.7175,313.7278,28046,35858,Eptesicus serotinus,0.224,0.314,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
322.7625,322.7711,28046,35427,Eptesicus serotinus,0.187,0.264,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
323.8745,323.8865,28906,34903,Eptesicus serotinus,0.148,0.218,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
331.4125,331.4199,28906,36398,Eptesicus serotinus,0.219,0.345,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
332.0685,332.0773,27187,34942,Eptesicus serotinus,0.138,0.228,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
335.1485,335.15840000000003,28046,35016,Eptesicus serotinus,0.223,0.314,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
336.1975,336.207,27187,33887,Eptesicus serotinus,0.204,0.37,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
340.9675,340.9747,56406,61242,Pipistrellus pygmaeus,0.216,0.22,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
341.6245,341.6326,39218,45126,Pipistrellus nathusii,0.244,0.331,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
342.8315,342.8405,38359,44628,Pipistrellus nathusii,0.132,0.201,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
342.9475,342.957,28906,35212,Eptesicus serotinus,0.159,0.263,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
343.1465,343.1552,38359,43029,Pipistrellus nathusii,0.311,0.411,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
343.4005,343.4121,27187,32634,Eptesicus serotinus,0.142,0.242,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
346.35450000000003,346.3646,28046,34230,Eptesicus serotinus,0.146,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
347.7195,347.7273,39218,46566,Pipistrellus nathusii,0.221,0.359,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
349.4825,349.5019,27187,30372,Nyctalus leisleri,0.148,0.206,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
352.2545,352.2653,27187,33917,Eptesicus serotinus,0.143,0.289,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
353.8615,353.8742,27187,32146,Eptesicus serotinus,0.123,0.223,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
354.7715,354.7919,26328,29880,Nyctalus leisleri,0.262,0.334,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
359.33050000000003,359.3426,28906,33724,Eptesicus serotinus,0.147,0.247,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
360.2475,360.2595,28906,34062,Eptesicus serotinus,0.115,0.201,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
360.7075,360.7145,27187,37305,Eptesicus serotinus,0.113,0.241,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
365.6875,365.7001,28906,33739,Eptesicus serotinus,0.128,0.213,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
372.7005,372.7098,27187,34848,Eptesicus serotinus,0.256,0.417,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
375.7145,375.7259,28906,34362,Eptesicus serotinus,0.187,0.302,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
388.2975,388.3093,28906,33724,Eptesicus serotinus,0.136,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
389.5435,389.5527,28906,35741,Eptesicus serotinus,0.224,0.328,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
403.9615,403.9703,28046,35711,Eptesicus serotinus,0.219,0.31,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
408.2355,408.2472,24609,29477,Nyctalus leisleri,0.282,0.432,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
408.2375,408.2522,40078,43225,Pipistrellus nathusii,0.179,0.216,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
414.7255,414.7401,25468,29931,Eptesicus serotinus,0.111,0.228,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
416.2875,416.303,38359,42142,Pipistrellus nathusii,0.185,0.225,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
418.5745,418.5848,28046,34348,Eptesicus serotinus,0.164,0.282,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
422.9015,422.9092,28046,35869,Eptesicus serotinus,0.164,0.258,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
442.8915,442.8956,24609,39333,Plecotus austriacus,0.153,0.248,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
452.5885,452.5971,27187,37295,Eptesicus serotinus,0.228,0.304,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
490.6655,490.6733,28046,36231,Eptesicus serotinus,0.187,0.279,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
