start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
491.7785,491.7882,28046,34943,Eptesicus serotinus,0.133,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
493.3535,493.361,28046,35635,Eptesicus serotinus,0.133,0.225,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
496.0395,496.0477,28046,35414,Eptesicus serotinus,0.199,0.312,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
496.3665,496.3749,27187,34668,Eptesicus serotinus,0.125,0.21,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
500.0355,500.0464,28906,34747,Eptesicus serotinus,0.185,0.292,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
504.1005,504.1106,28906,34693,Eptesicus serotinus,0.114,0.211,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
506.8525,506.864,28906,35145,Eptesicus serotinus,0.155,0.233,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
507.9015,507.9106,28906,34832,Eptesicus serotinus,0.185,0.286,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
508.5565,508.5686,28046,33604,Eptesicus serotinus,0.145,0.226,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
516.0935,516.1023,27187,35381,Eptesicus serotinus,0.205,0.285,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
528.2825,528.293,28906,34953,Eptesicus serotinus,0.134,0.201,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
536.1465,536.1572,28046,34123,Eptesicus serotinus,0.147,0.224,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
536.9985,537.009,28906,34599,Eptesicus serotinus,0.177,0.305,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
541.3235,541.334,28906,34072,Eptesicus serotinus,0.164,0.268,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
541.7835,541.7925,28046,35789,Eptesicus serotinus,0.181,0.257,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
542.6365,542.6445,29765,36443,Eptesicus serotinus,0.093,0.216,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
553.3835,553.3909,28046,36142,Eptesicus serotinus,0.15,0.258,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
564.6565,564.6657,28046,34990,Eptesicus serotinus,0.133,0.213,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
573.4375,573.4467,28046,35050,Eptesicus serotinus,0.175,0.287,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
587.3305,587.3417,28046,33814,Eptesicus serotinus,0.12,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
588.2455,588.2586,36640,39767,Pipistrellus nathusii,0.188,0.267,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
604.8935,604.9043,28906,34336,Eptesicus serotinus,0.126,0.233,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
608.1715,608.181,28046,35243,Eptesicus serotinus,0.178,0.253,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
608.3015,608.3107,28046,35917,Eptesicus serotinus,0.246,0.35,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
610.1385,610.1451,28046,37004,Eptesicus serotinus,0.194,0.309,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
611.3185,611.3283,28046,34037,Eptesicus serotinus,0.178,0.325,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
615.1835,615.1916,28046,36057,Eptesicus serotinus,0.225,0.324,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
616.7545,616.7675,28906,33820,Eptesicus serotinus,0.118,0.217,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
618.3305,618.3376,28906,38339,Eptesicus serotinus,0.164,0.262,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
621.1845,621.2306,68437,82678,Rhinolophus ferrumequinum,0.251,0.251,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
623.3755,623.3842,28046,36273,Eptesicus serotinus,0.181,0.265,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
626.7165,626.7276,28046,34220,Eptesicus serotinus,0.146,0.219,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
632.0915,632.1019,28046,34971,Eptesicus serotinus,0.15,0.211,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
634.2715,634.2832,27187,33773,Eptesicus serotinus,0.158,0.251,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
638.9735,638.9834,28906,35064,Eptesicus serotinus,0.119,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
641.4615,641.475,28906,33604,Eptesicus serotinus,0.139,0.26,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
650.5065,650.5179,28906,34527,Eptesicus serotinus,0.143,0.236,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
655.4875,655.4995,28906,34412,Eptesicus serotinus,0.17,0.286,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
655.6855,655.695,28046,34686,Eptesicus serotinus,0.157,0.231,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
656.8765,656.8894,29765,33520,Nyctalus leisleri,0.154,0.326,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
669.5135,669.5224,28046,34826,Eptesicus serotinus,0.122,0.204,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
669.9055,669.9164,28906,34495,Eptesicus serotinus,0.141,0.235,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
682.0975,682.1081,29765,34477,Eptesicus serotinus,0.122,0.221,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
693.6305,693.6387,28046,34790,Eptesicus serotinus,0.141,0.221,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
703.0005,703.0126,28906,33852,Eptesicus serotinus,0.119,0.208,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
704.5095,704.5175,28906,36434,Eptesicus serotinus,0.132,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
707.0005,707.007,28046,37175,Eptesicus serotinus,0.068,0.222,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
709.4185,709.4306,26328,32111,Eptesicus serotinus,0.147,0.222,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
711.9805,711.9891,27187,34931,Eptesicus serotinus,0.13,0.211,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
714.7995,714.8073,28906,35085,Eptesicus serotinus,0.141,0.242,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
715.3875,715.397,28046,35238,Eptesicus serotinus,0.155,0.223,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
717.5645,717.5777,24609,28943,Nyctalus leisleri,0.29,0.423,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
718.9285,718.9389,27187,33474,Eptesicus serotinus,0.127,0.243,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
720.4565,720.4638,43515,47047,Pipistrellus pipistrellus,0.215,0.237,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
726.0035,726.0127,27187,35752,Eptesicus serotinus,0.194,0.29,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
751.7115,751.7184,45234,52781,Pipistrellus pipistrellus,0.239,0.249,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
753.2035,753.2114,27187,35345,Eptesicus serotinus,0.144,0.246,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
760.4115,760.4203,28906,36287,Eptesicus serotinus,0.157,0.237,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
767.6205,767.6292,28046,36428,Eptesicus serotinus,0.2,0.274,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
770.4365,770.4465,28046,35184,Eptesicus serotinus,0.159,0.225,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
770.6335,770.645,29765,35787,Eptesicus serotinus,0.203,0.324,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
771.1595,771.1686,27187,35064,Eptesicus serotinus,0.177,0.259,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
775.0285,775.0341,27187,37181,Plecotus auritus,0.101,0.234,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
775.9425,775.9546,28906,33668,Eptesicus serotinus,0.143,0.224,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
782.4985,782.5064,28046,36369,Eptesicus serotinus,0.109,0.206,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
787.3465,787.3589,28906,33703,Eptesicus serotinus,0.149,0.247,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
807.0735,807.0828,28906,34766,Eptesicus serotinus,0.202,0.325,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
816.1145,816.1256,28906,35507,Eptesicus serotinus,0.178,0.261,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
826.6675,826.6765,27187,34645,Eptesicus serotinus,0.182,0.266,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
826.9305,826.9405,28046,34541,Eptesicus serotinus,0.174,0.27,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
830.9935,831.004,28046,33965,Eptesicus serotinus,0.169,0.277,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
831.3875,831.3949,28906,36300,Eptesicus serotinus,0.105,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
838.9885,838.9983,28906,35439,Eptesicus serotinus,0.202,0.301,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
849.1455,849.1547,28046,35219,Eptesicus serotinus,0.188,0.291,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
863.4345,863.4449,28046,35168,Eptesicus serotinus,0.146,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
892.4805,892.4903,30625,37320,Eptesicus serotinus,0.195,0.348,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
893.7275,893.7405,40937,44917,Pipistrellus nathusii,0.173,0.274,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
893.7275,893.7411,23750,28752,Nyctalus leisleri,0.258,0.358,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
894.4325,894.4434,28906,34414,Eptesicus serotinus,0.135,0.234,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
906.5105,906.5311,19453,22796,Nyctalus noctula,0.142,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
915.6655,915.6754,28906,35387,Eptesicus serotinus,0.139,0.213,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
919.9855,919.9987,30625,36128,Eptesicus serotinus,0.109,0.219,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
940.5035,940.5121,28046,35763,Eptesicus serotinus,0.131,0.213,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
953.2835,953.2951,28906,33992,Eptesicus serotinus,0.119,0.211,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
964.0045,964.0183,24609,29172,Nyctalus leisleri,0.107,0.216,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
966.2595,966.2717,28906,33652,Nyctalus leisleri,0.134,0.285,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
966.6405,966.6517,28906,37234,Eptesicus serotinus,0.306,0.498,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
966.8505,966.86,25468,34043,Eptesicus serotinus,0.114,0.212,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
967.0255,967.0378,28046,35368,Eptesicus serotinus,0.275,0.497,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
967.6355,967.6455,28906,35538,Eptesicus serotinus,0.163,0.238,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
968.5675,968.578,39218,43857,Pipistrellus nathusii,0.244,0.258,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
968.7485,968.7566,39218,46084,Pipistrellus nathusii,0.591,0.677,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
968.8795,968.8868,38359,45535,Pipistrellus nathusii,0.561,0.609,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
968.9865,968.9939,38359,44943,Pipistrellus nathusii,0.598,0.642,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
969.1875,969.1971,38359,44451,Pipistrellus nathusii,0.511,0.618,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
969.2925,969.2997,39218,46105,Pipistrellus nathusii,0.591,0.65,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
969.4905,969.4988,38359,44597,Pipistrellus nathusii,0.525,0.597,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
969.5985,969.607,38359,43621,Pipistrellus nathusii,0.321,0.38,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
969.6965,969.7041,38359,44695,Pipistrellus nathusii,0.377,0.472,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
970.2145,970.2226,37500,43177,Pipistrellus nathusii,0.393,0.476,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
970.5175,970.5273,37500,42028,Pipistrellus nathusii,0.216,0.284,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
970.9055,970.9158,37500,40605,Pipistrellus nathusii,0.185,0.213,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
971.0035,971.0116,38359,43860,Pipistrellus nathusii,0.489,0.554,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
971.2115,971.2215,37500,41922,Pipistrellus nathusii,0.165,0.211,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
971.4015,971.4114,37500,42091,Pipistrellus nathusii,0.323,0.392,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
973.6535,973.6724,20312,23935,Nyctalus noctula,0.127,0.212,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
