start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
992.3425,992.354,28906,35171,Eptesicus serotinus,0.141,0.2,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
999.8145,999.8236,28906,35487,Eptesicus serotinus,0.151,0.246,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
999.8805,999.8883,28046,36598,Eptesicus serotinus,0.219,0.315,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1004.4015,1004.4107,28046,35839,Eptesicus serotinus,0.213,0.286,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1006.8915,1006.903,28906,34996,Eptesicus serotinus,0.149,0.209,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1008.7935,1008.8004,28906,38110,Eptesicus serotinus,0.15,0.255,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1009.9715,1009.9828,28906,33619,Eptesicus serotinus,0.136,0.219,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1032.2055,1032.2201,46093,49447,Pipistrellus pipistrellus,0.213,0.241,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1032.2065,1032.2226,22890,25981,Nyctalus leisleri,0.611,0.627,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1036.9085,1036.9191,28906,35570,Eptesicus serotinus,0.149,0.21,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1042.6525,1042.6663,22890,27552,Nyctalus leisleri,0.1,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1044.1815,1044.192,28046,34213,Eptesicus serotinus,0.137,0.231,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1046.6075,1046.6183,28906,33694,Eptesicus serotinus,0.175,0.293,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1047.3295,1047.3405,27187,32926,Eptesicus serotinus,0.115,0.213,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1060.0405,1060.052,29765,33839,Eptesicus serotinus,0.141,0.27,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1064.9555,1064.9644,28046,35897,Eptesicus serotinus,0.141,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1067.0535,1067.0637,28906,34412,Eptesicus serotinus,0.133,0.208,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1069.8875,1069.903,23750,27530,Nyctalus leisleri,0.301,0.38,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1069.8895,1069.9013,40078,44336,Pipistrellus nathusii,0.165,0.207,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1073.4765,1073.4876,28046,33456,Eptesicus serotinus,0.155,0.251,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1074.9845,1074.9927,28906,35966,Eptesicus serotinus,0.128,0.21,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1082.7815,1082.7915,28046,34749,Eptesicus serotinus,0.151,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1088.2885,1088.2997,28046,34360,Eptesicus serotinus,0.15,0.208,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1091.6305,1091.6392,28906,35725,Eptesicus serotinus,0.133,0.201,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1099.7565,1099.7685,28046,33215,Eptesicus serotinus,0.11,0.201,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1105.1315,1105.1401,28046,35100,Eptesicus serotinus,0.144,0.223,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1106.8335,1106.8443,28906,34053,Eptesicus serotinus,0.239,0.46,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1115.4195,1115.4312,28906,34752,Eptesicus serotinus,0.155,0.222,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1116.1395,1116.1507,28906,34855,Eptesicus serotinus,0.148,0.238,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1118.2375,1118.2468,28046,34347,Eptesicus serotinus,0.143,0.251,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1122.2365,1122.2439,28046,36392,Eptesicus serotinus,0.26,0.382,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1122.4325,1122.4405,28046,37495,Eptesicus serotinus,0.13,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1123.4165,1123.4257,28046,34491,Eptesicus serotinus,0.172,0.288,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1127.1505,1127.1617,28906,34293,Eptesicus serotinus,0.158,0.267,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1130.2305,1130.2391,28046,36503,Eptesicus serotinus,0.191,0.276,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1134.4245,1134.4383,29765,33267,Eptesicus serotinus,0.105,0.228,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1135.2195,1135.2358,23750,28162,Nyctalus leisleri,0.147,0.226,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1137.7665,1137.7766,28906,34491,Eptesicus serotinus,0.174,0.275,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1141.8305,1141.8431,28906,34093,Eptesicus serotinus,0.152,0.249,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1144.7805,1144.7904,28906,35689,Eptesicus serotinus,0.152,0.223,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1148.4495,1148.4591,28046,35219,Eptesicus serotinus,0.169,0.247,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1151.3985,1151.4083,28906,35702,Eptesicus serotinus,0.159,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1152.1855,1152.1952,28906,36170,Eptesicus serotinus,0.155,0.213,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1153.4965,1153.5045,28046,35275,Eptesicus serotinus,0.133,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1160.1135,1160.125,28906,34218,Eptesicus serotinus,0.189,0.288,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1171.7945,1171.8073,17734,24208,Nyctalus noctula,0.118,0.217,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1173.2885,1173.2959,28046,36511,Eptesicus serotinus,0.13,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1174.9265,1174.9345,28046,35302,Eptesicus serotinus,0.156,0.255,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1184.0365,1184.0456,28906,35891,Eptesicus serotinus,0.246,0.378,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1184.2115,1184.2243,29765,33898,Nyctalus leisleri,0.114,0.236,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1185.7395,1185.7508,28906,34728,Eptesicus serotinus,0.167,0.257,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1192.4245,1192.434,28906,35250,Eptesicus serotinus,0.14,0.22,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1192.7525,1192.7606,28046,34774,Eptesicus serotinus,0.144,0.228,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1194.0635,1194.0709,28046,35505,Eptesicus serotinus,0.155,0.295,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1198.7165,1198.7254,27187,34579,Eptesicus serotinus,0.153,0.243,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1200.9445,1200.9525,28046,35115,Eptesicus serotinus,0.151,0.242,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1201.3375,1201.3485,28906,33783,Eptesicus serotinus,0.152,0.276,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1203.4995,1203.51,28906,35897,Eptesicus serotinus,0.162,0.25,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1205.0745,1205.0837,25468,33340,Eptesicus serotinus,0.17,0.333,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1210.1855,1210.1931,28046,35946,Eptesicus serotinus,0.138,0.228,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1223.0915,1223.1043,30625,35954,Eptesicus serotinus,0.161,0.316,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1224.9965,1225.0048,28046,35421,Eptesicus serotinus,0.233,0.327,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1226.9615,1226.9716,28046,35407,Eptesicus serotinus,0.162,0.224,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1229.9765,1229.9873,28906,35208,Eptesicus serotinus,0.146,0.21,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1230.2395,1230.2485,28046,33936,Eptesicus serotinus,0.141,0.267,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1235.8755,1235.8847,28046,34914,Eptesicus serotinus,0.188,0.318,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1239.7415,1239.752,28906,34763,Eptesicus serotinus,0.123,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1241.6205,1241.6365,22890,26445,Nyctalus leisleri,0.169,0.223,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1242.2345,1242.2392,24609,38453,Plecotus austriacus,0.108,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1244.7215,1244.7319,28046,34335,Eptesicus serotinus,0.156,0.252,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1255.4715,1255.4821,28906,33950,Eptesicus serotinus,0.166,0.32,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1256.9125,1256.9219,28906,35125,Eptesicus serotinus,0.209,0.354,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1257.3055,1257.3173,28906,34935,Eptesicus serotinus,0.187,0.304,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1262.6135,1262.6237,28906,35868,Eptesicus serotinus,0.168,0.267,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1263.2695,1263.2761,28046,35534,Eptesicus serotinus,0.282,0.442,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1263.4665,1263.4733,26328,35179,Eptesicus serotinus,0.152,0.326,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1266.0215,1266.0315,28046,35046,Eptesicus serotinus,0.172,0.24,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1268.7735,1268.7841,28046,34359,Eptesicus serotinus,0.139,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1277.1615,1277.1723,28046,35341,Eptesicus serotinus,0.182,0.257,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1278.3415,1278.3518,28046,34473,Eptesicus serotinus,0.178,0.283,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1280.8975,1280.9083,28906,35774,Eptesicus serotinus,0.136,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1290.7945,1290.8031,28046,35287,Eptesicus serotinus,0.141,0.219,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1293.4815,1293.4913,28906,35098,Eptesicus serotinus,0.171,0.281,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1298.3965,1298.4063,28046,35918,Eptesicus serotinus,0.157,0.217,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1304.7785,1304.801,18593,21841,Nyctalus noctula,0.201,0.282,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1309.4715,1309.4797,28046,34896,Eptesicus serotinus,0.117,0.207,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1310.9525,1310.9633,27187,35358,Eptesicus serotinus,0.268,0.347,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1311.3815,1311.3946,23750,28335,Nyctalus leisleri,0.292,0.387,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1311.3815,1311.3938,40937,43965,Pipistrellus nathusii,0.128,0.203,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1311.9635,1311.9729,28046,34018,Eptesicus serotinus,0.133,0.224,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1314.7135,1314.7267,29765,33509,Eptesicus serotinus,0.1,0.211,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1315.9595,1315.9712,29765,35503,Eptesicus serotinus,0.15,0.282,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1318.5165,1318.524,28046,35927,Eptesicus serotinus,0.142,0.283,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1324.1505,1324.1615,28906,34505,Eptesicus serotinus,0.165,0.256,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1324.2825,1324.2939,28906,33535,Eptesicus serotinus,0.151,0.263,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1326.4465,1326.4561,27187,34302,Eptesicus serotinus,0.144,0.221,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1329.7205,1329.7309,28906,35990,Eptesicus serotinus,0.174,0.255,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1330.2465,1330.2552,28046,34447,Eptesicus serotinus,0.213,0.337,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1332.6065,1332.6168,28906,34409,Eptesicus serotinus,0.119,0.201,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1345.5835,1345.5899,28046,35738,Eptesicus serotinus,0.08,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1346.5655,1346.5733,28046,35628,Eptesicus serotinus,0.176,0.277,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1349.9735,1349.9823,28046,35402,Eptesicus serotinus,0.139,0.211,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1351.4145,1351.4233,27187,36218,Eptesicus serotinus,0.191,0.265,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1351.6785,1351.6858,25468,34313,Eptesicus serotinus,0.194,0.391,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1354.1825,1354.1976,39218,41995,Pipistrellus nathusii,0.201,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1358.7535,1358.7643,28046,34041,Eptesicus serotinus,0.183,0.285,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
