start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
1364.1315,1364.137,26328,38132,Plecotus auritus,0.105,0.212,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1364.9805,1364.9912,28046,34508,Eptesicus serotinus,0.134,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1365.1125,1365.1234,28906,33395,Eptesicus serotinus,0.118,0.209,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1368.0625,1368.0685,28046,37396,Eptesicus serotinus,0.092,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1378.4815,1378.4945,28906,33682,Eptesicus serotinus,0.121,0.204,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1379.1375,1379.1461,28046,35690,Eptesicus serotinus,0.199,0.282,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1385.3625,1385.3713,28046,35868,Eptesicus serotinus,0.137,0.212,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1387.7465,1387.7607,23750,27830,Nyctalus leisleri,0.136,0.293,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1389.1645,1389.1744,29765,34705,Eptesicus serotinus,0.161,0.298,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1405.4825,1405.4915,28046,35135,Eptesicus serotinus,0.154,0.227,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1410.8565,1410.8661,27187,34314,Eptesicus serotinus,0.213,0.326,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1411.8395,1411.8478,28046,36084,Eptesicus serotinus,0.259,0.382,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1422.0605,1422.0713,28906,36106,Eptesicus serotinus,0.148,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1426.3875,1426.3975,28906,34859,Eptesicus serotinus,0.195,0.29,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1429.3185,1429.3313,43515,47284,Pipistrellus pipistrellus,0.205,0.268,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1449.7185,1449.7279,28906,34752,Eptesicus serotinus,0.12,0.204,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1449.9145,1449.9253,28046,34259,Eptesicus serotinus,0.122,0.201,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1453.1265,1453.1358,28046,36029,Eptesicus serotinus,0.143,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1454.8955,1454.9045,28906,35337,Eptesicus serotinus,0.156,0.256,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1468.5935,1468.6035,28046,34545,Eptesicus serotinus,0.175,0.26,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1468.9855,1468.9954,28046,35574,Eptesicus serotinus,0.146,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1473.3115,1473.3222,28906,34249,Eptesicus serotinus,0.161,0.251,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1477.1135,1477.1225,28906,36450,Eptesicus serotinus,0.151,0.237,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1483.1435,1483.1509,28046,36233,Eptesicus serotinus,0.175,0.29,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1483.6675,1483.6749,28046,36992,Eptesicus serotinus,0.137,0.221,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1484.0605,1484.068,28046,36043,Eptesicus serotinus,0.151,0.249,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1485.5675,1485.5756,28046,36222,Eptesicus serotinus,0.165,0.266,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1486.8115,1486.8226,28046,34248,Eptesicus serotinus,0.138,0.212,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1487.3365,1487.346,28046,33879,Eptesicus serotinus,0.141,0.24,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1487.5405,1487.553,23750,29639,Nyctalus leisleri,0.297,0.44,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1491.2035,1491.2127,28906,35526,Eptesicus serotinus,0.116,0.206,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1494.4805,1494.4903,28906,35456,Eptesicus serotinus,0.146,0.223,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1494.7405,1494.7527,28046,33972,Eptesicus serotinus,0.137,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1495.2005,1495.2116,28046,33794,Eptesicus serotinus,0.129,0.206,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1495.7985,1495.8087,28046,34116,Eptesicus serotinus,0.143,0.238,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1497.7565,1497.7691,28906,34219,Eptesicus serotinus,0.129,0.212,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1508.0465,1508.057,28906,34633,Eptesicus serotinus,0.124,0.207,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1508.5045,1508.5127,27187,35250,Eptesicus serotinus,0.134,0.216,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1509.2925,1509.3016,28046,34275,Eptesicus serotinus,0.2,0.341,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1509.6195,1509.6297,28906,34939,Eptesicus serotinus,0.162,0.299,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1510.6675,1510.6775,28046,34723,Eptesicus serotinus,0.139,0.225,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1511.7245,1511.7371,25468,31380,Nyctalus leisleri,0.104,0.232,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1514.7965,1514.8068,28046,34237,Eptesicus serotinus,0.141,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1516.3695,1516.3806,28906,34936,Eptesicus serotinus,0.151,0.228,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1518.9255,1518.9333,28046,35435,Eptesicus serotinus,0.151,0.245,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1524.2335,1524.2434,28046,35250,Eptesicus serotinus,0.141,0.216,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1525.5445,1525.5528,27187,34839,Eptesicus serotinus,0.154,0.261,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1526.3965,1526.406,28046,34597,Eptesicus serotinus,0.207,0.297,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1526.8555,1526.8672,28906,34217,Eptesicus serotinus,0.128,0.239,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1534.1935,1534.2055,28046,33655,Eptesicus serotinus,0.169,0.246,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1534.4565,1534.4663,28046,34635,Eptesicus serotinus,0.179,0.266,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1535.0475,1535.0557,28046,35081,Eptesicus serotinus,0.139,0.271,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1535.3085,1535.3182,28906,35140,Eptesicus serotinus,0.159,0.253,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1536.0955,1536.1052,28906,34601,Eptesicus serotinus,0.167,0.293,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1539.8295,1539.8404,27187,34413,Eptesicus serotinus,0.175,0.235,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1551.4965,1551.5073,28046,34367,Eptesicus serotinus,0.143,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1555.2965,1555.3076,28906,34814,Eptesicus serotinus,0.142,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1557.1985,1557.2074,28046,34451,Eptesicus serotinus,0.141,0.227,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1557.7225,1557.733,27187,34253,Eptesicus serotinus,0.148,0.209,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1563.2275,1563.2373,28906,35446,Eptesicus serotinus,0.193,0.287,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1567.5525,1567.5632,28046,35507,Eptesicus serotinus,0.162,0.221,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1572.7955,1572.8054,28906,35175,Eptesicus serotinus,0.157,0.242,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1583.2115,1583.2236,27187,31879,Eptesicus serotinus,0.116,0.251,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1585.4445,1585.4537,28906,35800,Eptesicus serotinus,0.159,0.244,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1587.0165,1587.0279,28906,33993,Eptesicus serotinus,0.145,0.238,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1598.5505,1598.5622,28906,34105,Eptesicus serotinus,0.128,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1600.8165,1600.831,23750,27789,Nyctalus leisleri,0.15,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1609.7565,1609.7685,28906,34218,Eptesicus serotinus,0.143,0.237,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1611.3305,1611.3419,28906,33735,Eptesicus serotinus,0.132,0.233,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1621.2255,1621.2355,28046,35562,Eptesicus serotinus,0.173,0.248,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1626.4045,1626.4121,28046,36078,Eptesicus serotinus,0.135,0.222,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1626.7985,1626.805,28046,37124,Eptesicus serotinus,0.138,0.316,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1631.9745,1631.9865,28046,32840,Eptesicus serotinus,0.128,0.254,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1635.1205,1635.1283,28046,36329,Eptesicus serotinus,0.149,0.24,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1636.5615,1636.5698,27187,35117,Eptesicus serotinus,0.191,0.305,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1639.5765,1639.5854,27187,34371,Eptesicus serotinus,0.162,0.248,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1641.6085,1641.6167,28906,36994,Eptesicus serotinus,0.154,0.22,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1652.6995,1652.7067,28906,37072,Eptesicus serotinus,0.149,0.238,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1655.3705,1655.3788,28906,36546,Eptesicus serotinus,0.126,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1657.8595,1657.8724,28906,34027,Eptesicus serotinus,0.127,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1660.4165,1660.4279,28906,34721,Eptesicus serotinus,0.132,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1671.4275,1671.4364,28906,36127,Eptesicus serotinus,0.144,0.22,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1682.8965,1682.9042,28046,36225,Eptesicus serotinus,0.197,0.304,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1684.9285,1684.9352,26328,37223,Eptesicus serotinus,0.128,0.284,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1685.0655,1685.08,23750,28524,Nyctalus leisleri,0.319,0.436,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1685.0665,1685.079,40078,44123,Pipistrellus nathusii,0.309,0.343,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1685.9105,1685.9187,28046,36649,Eptesicus serotinus,0.176,0.277,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1688.1395,1688.151,28906,33105,Nyctalus leisleri,0.149,0.309,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1688.2705,1688.279,28046,35803,Eptesicus serotinus,0.259,0.395,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1688.6635,1688.6726,27187,35358,Eptesicus serotinus,0.236,0.322,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1693.3815,1693.3924,28906,34944,Eptesicus serotinus,0.168,0.261,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1734.7365,1734.7446,28046,35785,Eptesicus serotinus,0.158,0.259,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1746.2035,1746.2137,28046,35226,Eptesicus serotinus,0.14,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1746.8605,1746.8668,28046,37403,Eptesicus serotinus,0.074,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1747.0555,1747.0631,27187,36629,Eptesicus serotinus,0.166,0.272,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1747.5285,1747.5411,36640,39203,Pipistrellus nathusii,0.158,0.221,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1756.7565,1756.765,28906,35006,Eptesicus serotinus,0.11,0.223,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1767.3725,1767.3809,28046,35183,Eptesicus serotinus,0.241,0.354,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1770.5835,1770.5925,28046,34773,Eptesicus serotinus,0.138,0.263,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1777.7915,1777.8014,28906,34593,Eptesicus serotinus,0.132,0.223,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1778.3825,1778.3901,28906,35468,Eptesicus serotinus,0.194,0.313,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1779.4965,1779.5043,28046,35813,Eptesicus serotinus,0.116,0.207,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1780.4135,1780.4253,28906,34688,Eptesicus serotinus,0.175,0.285,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1783.8865,1783.8975,28906,34332,Eptesicus serotinus,0.131,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1787.5725,1787.5803,28906,36055,Eptesicus serotinus,0.162,0.255,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
1792.2105,1792.2186,28046,35570,Eptesicus serotinus,0.177,0.269,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_012/20220720_060000.WAV,Foliage,recover-20220722,012,1795
