start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
89.7045,89.71379999999999,34062.0,41082.0,Echolocation,Pipistrellus nathusii,0.073,0.224,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
198.8695,198.878,34062.0,40872.0,Echolocation,Eptesicus serotinus,0.091,0.238,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
209.4495,209.4687,21171.0,25591.0,Echolocation,Nyctalus noctula,0.155,0.256,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
248.1385,248.1499,38359.0,43482.0,Echolocation,Pipistrellus nathusii,0.201,0.247,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
284.8905,284.907,23750.0,29535.0,Echolocation,Nyctalus leisleri,0.164,0.357,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
286.3365,286.3558,23750.0,27238.0,Echolocation,Nyctalus leisleri,0.169,0.233,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
287.0465,287.0668,23750.0,27183.0,Echolocation,Nyctalus leisleri,0.242,0.314,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
307.0175,307.0284,32343.0,38723.0,Echolocation,Pipistrellus nathusii,0.2,0.414,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
339.9585,339.9711,36640.0,39928.0,Echolocation,Pipistrellus nathusii,0.163,0.246,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
447.4985,447.512,24609.0,29047.0,Echolocation,Nyctalus leisleri,0.114,0.233,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
471.4925,471.5119,26328.0,29693.0,Echolocation,Nyctalus leisleri,0.154,0.221,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
472.6635,472.6839,25468.0,28976.0,Echolocation,Nyctalus leisleri,0.185,0.264,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
473.3175,473.3379,24609.0,27912.0,Echolocation,Nyctalus leisleri,0.335,0.412,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
473.8385,473.8614,24609.0,28252.0,Echolocation,Nyctalus leisleri,0.112,0.202,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
474.4585,474.4772,25468.0,28189.0,Echolocation,Nyctalus leisleri,0.48,0.532,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
474.8335,474.8562,24609.0,28266.0,Echolocation,Nyctalus leisleri,0.179,0.244,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
475.2225,475.2452,24609.0,27500.0,Echolocation,Nyctalus leisleri,0.373,0.441,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
475.3805,475.3967,25468.0,28644.0,Echolocation,Nyctalus leisleri,0.535,0.643,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
475.8865,475.905,25468.0,27992.0,Echolocation,Nyctalus leisleri,0.53,0.569,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
523.7125,523.7253,26328.0,30087.0,Echolocation,Nyctalus leisleri,0.104,0.213,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
570.1135,570.12,44375.0,51322.0,Echolocation,Pipistrellus pipistrellus,0.217,0.251,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
570.3785,570.3873,44375.0,52191.0,Echolocation,Pipistrellus pipistrellus,0.36,0.433,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
570.4715,570.4787,44375.0,53971.0,Echolocation,Pipistrellus pipistrellus,0.292,0.372,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
570.5655,570.5762,43515.0,50593.0,Echolocation,Pipistrellus pipistrellus,0.207,0.321,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
570.6545,570.6655,43515.0,52476.0,Echolocation,Pipistrellus nathusii,0.105,0.251,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
570.7455,570.7559,45234.0,55515.0,Echolocation,Pipistrellus pipistrellus,0.426,0.535,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
570.9385,570.9495,44375.0,50002.0,Echolocation,Pipistrellus pipistrellus,0.304,0.392,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
571.0375,571.0452,43515.0,55583.0,Echolocation,Pipistrellus pipistrellus,0.454,0.557,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
571.1355,571.1498,44375.0,51098.0,Echolocation,Pipistrellus pipistrellus,0.329,0.465,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
571.4215,571.4322,43515.0,53801.0,Echolocation,Pipistrellus pipistrellus,0.327,0.44,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
585.5885,585.6082,21171.0,24509.0,Echolocation,Nyctalus noctula,0.107,0.234,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
660.1185,660.1345,23750.0,27410.0,Echolocation,Nyctalus leisleri,0.246,0.343,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
699.8715,699.8881,23750.0,27153.0,Echolocation,Nyctalus leisleri,0.136,0.213,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
715.1705,715.1914,22031.0,26545.0,Echolocation,Nyctalus noctula,0.119,0.224,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
733.0725,733.0811,28046.0,34691.0,Echolocation,Eptesicus serotinus,0.173,0.265,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
761.2985,761.3175,24609.0,27719.0,Echolocation,Nyctalus leisleri,0.378,0.451,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
761.5465,761.5613,24609.0,28085.0,Echolocation,Nyctalus leisleri,0.386,0.499,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
761.7995,761.8146,24609.0,28473.0,Echolocation,Nyctalus leisleri,0.33,0.446,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
762.2995,762.3146,24609.0,30530.0,Echolocation,Nyctalus leisleri,0.365,0.562,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
762.5605,762.5798,24609.0,28457.0,Echolocation,Nyctalus leisleri,0.211,0.334,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
762.8045,762.8166,25468.0,32373.0,Echolocation,Nyctalus leisleri,0.347,0.69,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
763.0575,763.0721,24609.0,31861.0,Echolocation,Nyctalus leisleri,0.285,0.566,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
763.3075,763.3208,23750.0,28566.0,Echolocation,Nyctalus leisleri,0.492,0.599,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
763.5525,763.5647,24609.0,29317.0,Echolocation,Nyctalus leisleri,0.663,0.725,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
763.6965,763.7079,25468.0,31297.0,Echolocation,Nyctalus leisleri,0.477,0.683,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
763.9395,763.9514,25468.0,31632.0,Echolocation,Nyctalus leisleri,0.45,0.725,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
763.9785,763.9858,22890.0,32305.0,Echolocation,Eptesicus serotinus,0.139,0.436,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
764.0755,764.0873,25468.0,33912.0,Echolocation,Nyctalus leisleri,0.369,0.696,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
764.1125,764.1205,24609.0,32803.0,Echolocation,Eptesicus serotinus,0.264,0.54,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
764.2445,764.2522,26328.0,34463.0,Echolocation,Nyctalus leisleri,0.237,0.572,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
764.3245,764.3368,24609.0,30030.0,Echolocation,Nyctalus leisleri,0.514,0.663,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
764.3795,764.3891,25468.0,32844.0,Echolocation,Nyctalus leisleri,0.289,0.644,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
764.5065,764.5151,24609.0,32503.0,Echolocation,Nyctalus leisleri,0.334,0.588,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
764.5855,764.5992,24609.0,29230.0,Echolocation,Nyctalus leisleri,0.548,0.691,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
764.7745,764.7835,25468.0,33016.0,Echolocation,Nyctalus leisleri,0.442,0.666,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
764.8435,764.8559,24609.0,30043.0,Echolocation,Nyctalus leisleri,0.273,0.53,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
764.9225,764.9328,25468.0,31533.0,Echolocation,Eptesicus serotinus,0.151,0.292,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
765.0495,765.0587,24609.0,32292.0,Echolocation,Nyctalus leisleri,0.295,0.573,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
765.0895,765.1016,24609.0,30420.0,Echolocation,Nyctalus leisleri,0.502,0.661,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
765.3225,765.3328,24609.0,31116.0,Echolocation,Nyctalus leisleri,0.233,0.514,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
765.3485,765.3645,24609.0,28693.0,Echolocation,Nyctalus leisleri,0.195,0.324,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
765.4855,765.4964,25468.0,30282.0,Echolocation,Nyctalus leisleri,0.485,0.642,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
765.7325,765.7458,24609.0,29762.0,Echolocation,Nyctalus leisleri,0.356,0.568,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
765.8665,765.88,24609.0,29381.0,Echolocation,Nyctalus leisleri,0.353,0.567,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
766.2715,766.2807,24609.0,31752.0,Echolocation,Eptesicus serotinus,0.278,0.574,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
766.5385,766.5469,25468.0,33348.0,Echolocation,Eptesicus serotinus,0.299,0.456,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
871.5035,871.5163,32343.0,37132.0,Echolocation,Pipistrellus nathusii,0.113,0.27,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
881.5195,881.5292,36640.0,42798.0,Echolocation,Pipistrellus nathusii,0.12,0.217,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
910.8415,910.8575,24609.0,29246.0,Echolocation,Nyctalus leisleri,0.188,0.317,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
911.5655,911.582,23750.0,27892.0,Echolocation,Nyctalus leisleri,0.407,0.525,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
911.8645,911.8769,23750.0,28917.0,Echolocation,Nyctalus leisleri,0.183,0.358,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
912.1515,912.1702,23750.0,27605.0,Echolocation,Nyctalus leisleri,0.39,0.468,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
912.4465,912.4612,23750.0,28550.0,Echolocation,Nyctalus leisleri,0.385,0.574,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
912.7325,912.7484,23750.0,27363.0,Echolocation,Nyctalus leisleri,0.49,0.603,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
913.1675,913.1849,23750.0,27318.0,Echolocation,Nyctalus leisleri,0.483,0.599,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
913.7595,913.7759,23750.0,27299.0,Echolocation,Nyctalus leisleri,0.444,0.541,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
914.3545,914.3717,23750.0,27772.0,Echolocation,Nyctalus leisleri,0.284,0.395,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
1013.0255,1013.0299,35781.0,48646.0,Echolocation,Barbastellus barbastellus,0.193,0.315,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
1259.8515,1259.8546,40078.0,56564.0,Echolocation,Myotis nattereri,0.087,0.312,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
1264.6575,1264.6702,22890.0,30091.0,Echolocation,Nyctalus noctula,0.112,0.243,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
1370.7315,1370.7514,34921.0,37659.0,Echolocation,Pipistrellus nathusii,0.12,0.223,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
1444.8855,1444.9047,22890.0,26686.0,Echolocation,Nyctalus leisleri,0.374,0.434,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
1511.5455,1511.56,22031.0,27267.0,Echolocation,Nyctalus noctula,0.091,0.206,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
1570.0945,1570.1066,37500.0,41969.0,Echolocation,Pipistrellus nathusii,0.311,0.361,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
1598.9585,1598.9725,38359.0,40202.0,Echolocation,Pipistrellus nathusii,0.211,0.227,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
1739.7575,1739.7761,22031.0,25497.0,Echolocation,Nyctalus noctula,0.087,0.203,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
1755.0285,1755.0363,46953.0,54330.0,Echolocation,Pipistrellus pipistrellus,0.196,0.25,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
1776.7135,1776.7237,34921.0,40023.0,Echolocation,Pipistrellus nathusii,0.166,0.239,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_011/20220726_083000.WAV,Foliage,recover-20220728,011,1795
