start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
36.0245,36.0421,25468.0,29550.0,Echolocation,Nyctalus leisleri,0.123,0.208,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
59.1045,59.1189,26328.0,30933.0,Echolocation,Nyctalus leisleri,0.324,0.464,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
59.2735,59.2911,26328.0,30436.0,Echolocation,Nyctalus leisleri,0.145,0.255,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
60.9725,60.9894,26328.0,30590.0,Echolocation,Nyctalus leisleri,0.286,0.414,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
70.6765,70.6923,25468.0,30152.0,Echolocation,Nyctalus leisleri,0.164,0.312,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
71.4505,71.4665,26328.0,31151.0,Echolocation,Nyctalus leisleri,0.162,0.266,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
71.8435,71.8618,25468.0,29633.0,Echolocation,Nyctalus leisleri,0.183,0.285,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
72.0625,72.0825,27187.0,31305.0,Echolocation,Nyctalus leisleri,0.214,0.323,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
72.2295,72.2495,25468.0,30442.0,Echolocation,Nyctalus leisleri,0.186,0.305,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
73.0155,73.0276,25468.0,29998.0,Echolocation,Nyctalus leisleri,0.267,0.419,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
74.2585,74.27,27187.0,32028.0,Echolocation,Nyctalus leisleri,0.156,0.315,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
115.45949999999999,115.4671,42656.0,55295.0,Echolocation,Pipistrellus nathusii,0.16,0.344,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
115.5795,115.58709999999999,42656.0,54931.0,Echolocation,Pipistrellus nathusii,0.133,0.328,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
115.6635,115.6735,42656.0,53436.0,Echolocation,Pipistrellus nathusii,0.16,0.435,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
115.84649999999999,115.8591,40937.0,58583.0,Echolocation,Pipistrellus pipistrellus,0.139,0.324,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
115.9355,115.945,40937.0,46889.0,Echolocation,Pipistrellus nathusii,0.166,0.247,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
116.0205,116.0286,40078.0,50689.0,Echolocation,Pipistrellus nathusii,0.38,0.404,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
116.1725,116.1855,40078.0,47573.0,Echolocation,Pipistrellus nathusii,0.172,0.207,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
116.4935,116.5036,39218.0,50188.0,Echolocation,Pipistrellus nathusii,0.585,0.605,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
116.8575,116.8664,39218.0,47776.0,Echolocation,Pipistrellus nathusii,0.286,0.319,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
120.5065,120.5257,25468.0,29468.0,Echolocation,Nyctalus leisleri,0.12,0.205,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
152.3785,152.3975,25468.0,30092.0,Echolocation,Nyctalus leisleri,0.148,0.276,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
177.15449999999998,177.16989999999998,26328.0,30637.0,Echolocation,Nyctalus leisleri,0.181,0.328,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
179.7345,179.7499,26328.0,31883.0,Echolocation,Nyctalus leisleri,0.138,0.275,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
180.4085,180.4247,25468.0,29907.0,Echolocation,Nyctalus leisleri,0.15,0.248,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
182.6795,182.6913,25468.0,31069.0,Echolocation,Nyctalus leisleri,0.312,0.461,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
202.2265,202.2403,26328.0,31802.0,Echolocation,Eptesicus serotinus,0.191,0.391,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
205.3815,205.3941,25468.0,31412.0,Echolocation,Nyctalus leisleri,0.1,0.213,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
219.8345,219.8518,22890.0,27168.0,Echolocation,Nyctalus leisleri,0.108,0.228,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
223.42849999999999,223.4414,23750.0,28597.0,Echolocation,Nyctalus leisleri,0.129,0.291,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
223.6695,223.683,23750.0,29314.0,Echolocation,Eptesicus serotinus,0.099,0.245,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
229.2385,229.2524,23750.0,28529.0,Echolocation,Nyctalus leisleri,0.176,0.341,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
229.3985,229.4141,24609.0,28186.0,Echolocation,Nyctalus leisleri,0.303,0.408,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
230.3775,230.3958,23750.0,27607.0,Echolocation,Nyctalus leisleri,0.296,0.377,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
230.5445,230.5616,23750.0,28284.0,Echolocation,Nyctalus leisleri,0.152,0.337,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
244.3615,244.3762,25468.0,29114.0,Echolocation,Nyctalus leisleri,0.117,0.221,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
244.6095,244.6249,26328.0,29815.0,Echolocation,Nyctalus leisleri,0.138,0.218,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
244.8485,244.8603,26328.0,30895.0,Echolocation,Nyctalus leisleri,0.109,0.234,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
245.2155,245.2284,26328.0,30089.0,Echolocation,Nyctalus leisleri,0.39,0.525,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
245.4605,245.4774,25468.0,28804.0,Echolocation,Nyctalus leisleri,0.289,0.374,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
245.5885,245.6009,26328.0,32272.0,Echolocation,Nyctalus leisleri,0.386,0.59,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
264.2595,264.2783,26328.0,31670.0,Echolocation,Nyctalus leisleri,0.143,0.312,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
264.6605,264.6778,27187.0,31925.0,Echolocation,Eptesicus serotinus,0.093,0.202,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
269.2575,269.2734,25468.0,29875.0,Echolocation,Nyctalus leisleri,0.168,0.295,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
322.1005,322.1144,23750.0,28817.0,Echolocation,Nyctalus leisleri,0.128,0.293,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
322.3665,322.3795,22890.0,27463.0,Echolocation,Nyctalus leisleri,0.36,0.477,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
322.6115,322.6247,23750.0,29705.0,Echolocation,Nyctalus leisleri,0.255,0.548,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
322.7235,322.7378,24609.0,29540.0,Echolocation,Nyctalus leisleri,0.114,0.237,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
325.6615,325.6762,23750.0,29049.0,Echolocation,Nyctalus leisleri,0.284,0.51,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
325.9335,325.9461,24609.0,28665.0,Echolocation,Nyctalus leisleri,0.239,0.371,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
326.1785,326.1954,22890.0,26122.0,Echolocation,Nyctalus leisleri,0.225,0.307,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
327.77049999999997,327.7882,22890.0,28351.0,Echolocation,Nyctalus leisleri,0.234,0.438,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
328.0265,328.0393,23750.0,29969.0,Echolocation,Nyctalus leisleri,0.215,0.5,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
331.0255,331.0408,23750.0,29295.0,Echolocation,Nyctalus leisleri,0.198,0.413,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
331.2675,331.2822,22890.0,28462.0,Echolocation,Nyctalus leisleri,0.317,0.544,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
331.5225,331.5394,22890.0,28265.0,Echolocation,Nyctalus leisleri,0.271,0.463,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
331.7195,331.738,22890.0,27836.0,Echolocation,Nyctalus leisleri,0.176,0.359,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
332.0855,332.1057,22031.0,27434.0,Echolocation,Nyctalus noctula,0.211,0.38,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
332.2215,332.2381,23750.0,28337.0,Echolocation,Nyctalus leisleri,0.159,0.308,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
332.6595,332.6815,23750.0,28794.0,Echolocation,Nyctalus leisleri,0.12,0.283,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
333.1305,333.14639999999997,23750.0,28066.0,Echolocation,Nyctalus leisleri,0.22,0.363,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
333.5595,333.5781,22890.0,27684.0,Echolocation,Nyctalus noctula,0.084,0.219,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
336.2935,336.3105,24609.0,28839.0,Echolocation,Nyctalus leisleri,0.139,0.283,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
336.5735,336.5883,22890.0,27574.0,Echolocation,Nyctalus leisleri,0.497,0.638,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
336.8305,336.8448,23750.0,28205.0,Echolocation,Nyctalus leisleri,0.168,0.319,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
339.3965,339.4176,23750.0,28014.0,Echolocation,Nyctalus leisleri,0.112,0.229,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
342.0335,342.0469,26328.0,31478.0,Echolocation,Nyctalus leisleri,0.162,0.335,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
342.2445,342.2609,26328.0,31327.0,Echolocation,Nyctalus leisleri,0.251,0.457,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
343.4015,343.4127,28046.0,33486.0,Echolocation,Eptesicus serotinus,0.129,0.209,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
370.54449999999997,370.5606,23750.0,28484.0,Echolocation,Nyctalus leisleri,0.094,0.224,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
370.8825,370.8999,23750.0,28068.0,Echolocation,Nyctalus leisleri,0.116,0.223,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
402.9675,402.9789,27187.0,31592.0,Echolocation,Nyctalus leisleri,0.151,0.303,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
403.3745,403.3893,27187.0,31051.0,Echolocation,Nyctalus leisleri,0.135,0.246,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
420.7905,420.8034,40078.0,44098.0,Echolocation,Pipistrellus nathusii,0.228,0.263,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
444.3225,444.3328,24609.0,32410.0,Echolocation,Eptesicus serotinus,0.074,0.213,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
452.8245,452.8412,27187.0,31683.0,Echolocation,Nyctalus leisleri,0.121,0.219,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
454.6575,454.6693,28046.0,33497.0,Echolocation,Eptesicus serotinus,0.124,0.203,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
456.3035,456.3243,25468.0,30197.0,Echolocation,Nyctalus leisleri,0.195,0.328,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
456.6025,456.6198,27187.0,31791.0,Echolocation,Eptesicus serotinus,0.106,0.217,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
458.1505,458.1699,25468.0,30654.0,Echolocation,Nyctalus leisleri,0.129,0.261,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
458.9515,458.9673,25468.0,30671.0,Echolocation,Nyctalus leisleri,0.155,0.305,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
474.5825,474.6029,23750.0,28320.0,Echolocation,Nyctalus leisleri,0.1,0.202,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
476.9075,476.9255,23750.0,28573.0,Echolocation,Nyctalus leisleri,0.278,0.402,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
477.3035,477.3243,23750.0,28027.0,Echolocation,Nyctalus leisleri,0.117,0.232,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
477.7135,477.7307,23750.0,28687.0,Echolocation,Nyctalus leisleri,0.184,0.31,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
478.5305,478.551,23750.0,28103.0,Echolocation,Nyctalus leisleri,0.162,0.268,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
496.7315,496.7481,26328.0,30461.0,Echolocation,Nyctalus leisleri,0.137,0.247,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
521.0865,521.112,22890.0,27899.0,Echolocation,Nyctalus noctula,0.131,0.224,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
562.4135,562.4375,23750.0,28627.0,Echolocation,Nyctalus leisleri,0.113,0.243,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
562.5525,562.5672,24609.0,28685.0,Echolocation,Nyctalus leisleri,0.199,0.363,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
562.7805,562.7966,24609.0,29621.0,Echolocation,Nyctalus leisleri,0.259,0.437,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
562.8975,562.9136,25468.0,32328.0,Echolocation,Eptesicus serotinus,0.131,0.259,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
563.1655,563.1844,22890.0,27606.0,Echolocation,Nyctalus leisleri,0.139,0.289,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
563.4415,563.4596,24609.0,28181.0,Echolocation,Nyctalus leisleri,0.254,0.359,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
563.7915,563.8096,22890.0,27937.0,Echolocation,Nyctalus leisleri,0.156,0.352,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
564.2755,564.2922,23750.0,27501.0,Echolocation,Nyctalus leisleri,0.359,0.441,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
564.6465,564.6677,23750.0,27749.0,Echolocation,Nyctalus leisleri,0.146,0.253,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
565.1445,565.1656,22890.0,27114.0,Echolocation,Nyctalus leisleri,0.149,0.294,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
568.7585,568.7739,23750.0,27629.0,Echolocation,Nyctalus leisleri,0.215,0.323,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
568.9415,568.9622,23750.0,27238.0,Echolocation,Nyctalus leisleri,0.142,0.21,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
569.1825,569.2002,23750.0,27826.0,Echolocation,Nyctalus leisleri,0.23,0.319,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
569.3055,569.3223,23750.0,29417.0,Echolocation,Nyctalus leisleri,0.213,0.408,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
569.5355,569.5535,23750.0,28755.0,Echolocation,Nyctalus leisleri,0.114,0.278,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
569.9095,569.9279,23750.0,28132.0,Echolocation,Nyctalus leisleri,0.215,0.312,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
570.2975,570.3144,22890.0,27356.0,Echolocation,Nyctalus leisleri,0.2,0.374,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
570.4405,570.4632,23750.0,28419.0,Echolocation,Nyctalus leisleri,0.108,0.231,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
570.5795,570.5993,23750.0,28783.0,Echolocation,Nyctalus leisleri,0.126,0.276,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
570.8945,570.9124,23750.0,29018.0,Echolocation,Nyctalus leisleri,0.206,0.384,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
582.2275,582.2408,26328.0,31495.0,Echolocation,Nyctalus leisleri,0.19,0.364,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
599.8775,599.8888,26328.0,30984.0,Echolocation,Nyctalus leisleri,0.145,0.298,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
600.2725,600.2844,27187.0,31618.0,Echolocation,Eptesicus serotinus,0.128,0.226,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
607.3065,607.3221,26328.0,30820.0,Echolocation,Nyctalus leisleri,0.187,0.322,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
608.0315,608.0449,27187.0,31825.0,Echolocation,Nyctalus leisleri,0.277,0.477,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
608.6585,608.6736,27187.0,31766.0,Echolocation,Nyctalus leisleri,0.313,0.465,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
613.0235,613.0369,25468.0,31663.0,Echolocation,Nyctalus leisleri,0.208,0.419,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
613.4955,613.5087,26328.0,31022.0,Echolocation,Nyctalus leisleri,0.253,0.417,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
616.9195,616.941,23750.0,28292.0,Echolocation,Nyctalus leisleri,0.127,0.235,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
