start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
617.7505,617.7635,23750.0,28875.0,Echolocation,Nyctalus leisleri,0.178,0.391,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
618.2245,618.2429,23750.0,30097.0,Echolocation,Nyctalus leisleri,0.145,0.367,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
619.1825,619.1992,23750.0,29005.0,Echolocation,Nyctalus leisleri,0.25,0.507,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
619.3085,619.3316,22890.0,28712.0,Echolocation,Nyctalus noctula,0.131,0.335,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
619.5435,619.5621,24609.0,30341.0,Echolocation,Nyctalus leisleri,0.139,0.276,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
619.7715,619.7892,23750.0,27927.0,Echolocation,Nyctalus leisleri,0.245,0.366,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
620.0015,620.0153,22031.0,27384.0,Echolocation,Nyctalus leisleri,0.113,0.23,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
641.7765,641.7908,23750.0,28244.0,Echolocation,Nyctalus leisleri,0.152,0.297,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
644.4745,644.4905,23750.0,28175.0,Echolocation,Nyctalus leisleri,0.16,0.287,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
645.0585,645.0806,23750.0,26912.0,Echolocation,Nyctalus leisleri,0.195,0.27,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
645.2925,645.3144,23750.0,28188.0,Echolocation,Nyctalus leisleri,0.101,0.211,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
647.3735,647.3948,27187.0,31426.0,Echolocation,Nyctalus leisleri,0.131,0.235,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
647.6125,647.6311,23750.0,27499.0,Echolocation,Nyctalus leisleri,0.258,0.328,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
647.8985,647.9145,22890.0,26635.0,Echolocation,Nyctalus leisleri,0.576,0.662,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
648.1655,648.1822,22890.0,26821.0,Echolocation,Nyctalus leisleri,0.491,0.609,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
648.2035,648.2194,25468.0,30155.0,Echolocation,Nyctalus leisleri,0.125,0.218,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
648.4495,648.4661,22890.0,26938.0,Echolocation,Nyctalus leisleri,0.519,0.592,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
648.5775,648.597,23750.0,28665.0,Echolocation,Nyctalus leisleri,0.235,0.36,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
648.7065,648.718,23750.0,29362.0,Echolocation,Nyctalus leisleri,0.263,0.527,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
648.8445,648.8577,23750.0,27943.0,Echolocation,Nyctalus leisleri,0.331,0.468,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
649.0125,649.0251,23750.0,28978.0,Echolocation,Nyctalus leisleri,0.41,0.618,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
649.0495,649.0739,23750.0,28223.0,Echolocation,Nyctalus leisleri,0.171,0.271,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
649.1325,649.1442,23750.0,28512.0,Echolocation,Nyctalus leisleri,0.205,0.443,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
649.2445,649.2558,24609.0,28912.0,Echolocation,Nyctalus leisleri,0.201,0.411,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
649.3985,649.4173,24609.0,30674.0,Echolocation,Nyctalus leisleri,0.136,0.303,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
649.7655,649.7847,23750.0,29690.0,Echolocation,Nyctalus leisleri,0.236,0.446,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
650.2615,650.2804,23750.0,27770.0,Echolocation,Nyctalus leisleri,0.279,0.402,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
650.4075,650.4219,23750.0,27123.0,Echolocation,Nyctalus leisleri,0.456,0.55,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
650.5365,650.5489,23750.0,29018.0,Echolocation,Nyctalus leisleri,0.555,0.669,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
650.6405,650.6508,24609.0,30698.0,Echolocation,Nyctalus leisleri,0.412,0.628,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
650.7555,650.7669,24609.0,29454.0,Echolocation,Nyctalus leisleri,0.483,0.645,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
650.9014999999999,650.9172,23750.0,28156.0,Echolocation,Nyctalus leisleri,0.438,0.589,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
651.0655,651.0806,23750.0,28465.0,Echolocation,Nyctalus leisleri,0.409,0.621,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
651.3435,651.36,22890.0,26898.0,Echolocation,Nyctalus leisleri,0.512,0.614,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
651.4605,651.4722,24609.0,30519.0,Echolocation,Eptesicus serotinus,0.213,0.474,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
651.5795,651.591,24609.0,29649.0,Echolocation,Nyctalus leisleri,0.179,0.367,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
651.7145,651.7297,22890.0,27545.0,Echolocation,Nyctalus leisleri,0.402,0.558,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
652.0045,652.0217,22890.0,24595.0,Echolocation,Nyctalus leisleri,0.632,0.65,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
652.2805,652.2977,22890.0,26729.0,Echolocation,Nyctalus leisleri,0.515,0.582,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
652.5675,652.5843,22890.0,26065.0,Echolocation,Nyctalus leisleri,0.618,0.687,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
652.8415,652.8595,22890.0,26759.0,Echolocation,Nyctalus leisleri,0.443,0.525,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
653.1635,653.1852,22890.0,27875.0,Echolocation,Nyctalus leisleri,0.241,0.453,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
653.3245,653.3412,23750.0,28865.0,Echolocation,Nyctalus leisleri,0.115,0.288,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
653.4435,653.4626,22890.0,26946.0,Echolocation,Nyctalus leisleri,0.305,0.42,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
653.5865,653.6052999999999,22890.0,26046.0,Echolocation,Nyctalus leisleri,0.136,0.233,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
653.7685,653.7832,25468.0,30637.0,Echolocation,Nyctalus leisleri,0.199,0.336,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
654.1215,654.1433,23750.0,28057.0,Echolocation,Nyctalus leisleri,0.12,0.229,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
654.9285,654.942,24609.0,29775.0,Echolocation,Eptesicus serotinus,0.12,0.285,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
656.1945,656.211,23750.0,28967.0,Echolocation,Nyctalus leisleri,0.304,0.507,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
656.4765,656.4973,22890.0,26545.0,Echolocation,Nyctalus leisleri,0.138,0.208,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
657.0365,657.0548,23750.0,28565.0,Echolocation,Nyctalus leisleri,0.312,0.415,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
658.9675,658.9847,22890.0,27194.0,Echolocation,Nyctalus leisleri,0.078,0.206,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
659.0565,659.0723,23750.0,28789.0,Echolocation,Nyctalus leisleri,0.133,0.254,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
680.0555,680.0721,24609.0,30570.0,Echolocation,Nyctalus leisleri,0.095,0.212,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
680.1955,680.2138,23750.0,28703.0,Echolocation,Nyctalus leisleri,0.085,0.221,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
680.5695,680.5904,23750.0,28423.0,Echolocation,Nyctalus leisleri,0.147,0.286,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
688.4035,688.4244,27187.0,31187.0,Echolocation,Nyctalus leisleri,0.134,0.225,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
689.8325,689.8507,26328.0,29450.0,Echolocation,Nyctalus leisleri,0.13,0.208,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
694.7205,694.7355,25468.0,30737.0,Echolocation,Nyctalus leisleri,0.17,0.326,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
703.5775,703.5918,24609.0,29757.0,Echolocation,Eptesicus serotinus,0.099,0.212,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
703.7355,703.7477,24609.0,28925.0,Echolocation,Nyctalus leisleri,0.275,0.453,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
705.4035,705.4182,23750.0,28498.0,Echolocation,Nyctalus leisleri,0.344,0.494,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
705.6525,705.6661,23750.0,29228.0,Echolocation,Nyctalus leisleri,0.315,0.525,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
705.9015,705.9202,23750.0,28462.0,Echolocation,Nyctalus leisleri,0.124,0.266,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
709.4145,709.431,22890.0,28267.0,Echolocation,Nyctalus leisleri,0.182,0.425,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
709.9465,709.9674,22890.0,27180.0,Echolocation,Nyctalus leisleri,0.147,0.249,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
712.1514999999999,712.1671,23750.0,28688.0,Echolocation,Nyctalus leisleri,0.306,0.496,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
712.7155,712.7284,25468.0,29510.0,Echolocation,Nyctalus leisleri,0.285,0.455,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
712.8855,712.8974,24609.0,28997.0,Echolocation,Nyctalus leisleri,0.305,0.498,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
714.1825,714.1945,24609.0,29665.0,Echolocation,Nyctalus leisleri,0.218,0.443,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
714.3095,714.3252,24609.0,30359.0,Echolocation,Nyctalus leisleri,0.324,0.543,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
717.6745,717.687,23750.0,29174.0,Echolocation,Nyctalus leisleri,0.352,0.515,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
717.9405,717.9566,25468.0,29161.0,Echolocation,Nyctalus leisleri,0.114,0.205,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
718.5065,718.5179,24609.0,29336.0,Echolocation,Eptesicus serotinus,0.113,0.212,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
724.6985,724.7138,26328.0,31641.0,Echolocation,Nyctalus leisleri,0.104,0.221,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
725.1765,725.1925,25468.0,30373.0,Echolocation,Nyctalus leisleri,0.186,0.308,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
740.5475,740.5647,27187.0,32704.0,Echolocation,Eptesicus serotinus,0.093,0.222,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
740.6845,740.6985999999999,25468.0,31118.0,Echolocation,Nyctalus leisleri,0.149,0.315,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
740.9185,740.9315,25468.0,29846.0,Echolocation,Nyctalus leisleri,0.152,0.314,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
741.1535,741.1721,26328.0,30196.0,Echolocation,Nyctalus leisleri,0.125,0.218,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
741.2815,741.2969,27187.0,31589.0,Echolocation,Eptesicus serotinus,0.107,0.23,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
744.3875,744.4061,23750.0,27831.0,Echolocation,Nyctalus leisleri,0.168,0.259,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
753.1215,753.1338,34921.0,38884.0,Echolocation,Pipistrellus nathusii,0.187,0.337,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
760.9945,761.0075,23750.0,28161.0,Echolocation,Nyctalus leisleri,0.135,0.297,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
769.4635,769.4745,40078.0,44139.0,Echolocation,Pipistrellus nathusii,0.299,0.316,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
775.4215,775.4375,25468.0,29530.0,Echolocation,Nyctalus leisleri,0.119,0.235,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
785.6395,785.6533,25468.0,29617.0,Echolocation,Nyctalus leisleri,0.232,0.363,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
785.8295,785.8443,24609.0,29788.0,Echolocation,Nyctalus leisleri,0.466,0.602,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
786.0425,786.0663,23750.0,29204.0,Echolocation,Nyctalus leisleri,0.126,0.32,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
786.1975,786.2187,24609.0,29197.0,Echolocation,Nyctalus leisleri,0.126,0.232,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
786.3685,786.3851,24609.0,30111.0,Echolocation,Nyctalus leisleri,0.227,0.432,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
786.5745,786.5907,23750.0,28639.0,Echolocation,Nyctalus leisleri,0.321,0.491,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
787.1205,787.135,23750.0,27920.0,Echolocation,Nyctalus leisleri,0.327,0.492,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
787.9365,787.955,24609.0,29142.0,Echolocation,Nyctalus leisleri,0.141,0.236,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
788.0385,788.0592,23750.0,27703.0,Echolocation,Nyctalus leisleri,0.112,0.209,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
789.4435,789.46,26328.0,32059.0,Echolocation,Nyctalus leisleri,0.185,0.383,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
789.5685,789.5816,27187.0,32709.0,Echolocation,Nyctalus leisleri,0.204,0.427,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
789.6975,789.7142,27187.0,31730.0,Echolocation,Nyctalus leisleri,0.133,0.248,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
789.8275,789.8427,26328.0,30932.0,Echolocation,Nyctalus leisleri,0.202,0.362,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
789.9615,789.9764,27187.0,31548.0,Echolocation,Nyctalus leisleri,0.249,0.417,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
790.0915,790.1052999999999,26328.0,32660.0,Echolocation,Nyctalus leisleri,0.267,0.544,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
790.4565,790.4753,27187.0,31059.0,Echolocation,Nyctalus leisleri,0.208,0.281,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
811.0195,811.0352,22890.0,26281.0,Echolocation,Nyctalus leisleri,0.377,0.461,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
811.5695,811.5899,22890.0,26985.0,Echolocation,Nyctalus leisleri,0.215,0.291,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
812.5115,812.5288,22890.0,27062.0,Echolocation,Nyctalus leisleri,0.223,0.341,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
812.7775,812.7952,22890.0,27412.0,Echolocation,Nyctalus leisleri,0.346,0.506,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
813.1965,813.2193,22031.0,26567.0,Echolocation,Nyctalus leisleri,0.095,0.222,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
813.4835,813.5008,22890.0,26625.0,Echolocation,Nyctalus leisleri,0.35,0.436,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
813.7675,813.781,22890.0,27625.0,Echolocation,Nyctalus leisleri,0.368,0.499,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
814.0665,814.0855,22890.0,26639.0,Echolocation,Nyctalus leisleri,0.385,0.44,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
814.3655,814.3835,23750.0,26774.0,Echolocation,Nyctalus leisleri,0.337,0.399,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
814.6655,814.6843,22890.0,26781.0,Echolocation,Nyctalus leisleri,0.416,0.481,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
814.9855,815.004,23750.0,26510.0,Echolocation,Nyctalus leisleri,0.485,0.527,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
815.2895,815.3108,23750.0,28070.0,Echolocation,Nyctalus leisleri,0.114,0.2,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
815.5835,815.5984,22890.0,26659.0,Echolocation,Nyctalus leisleri,0.465,0.543,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
815.8805,815.9025,22031.0,25708.0,Echolocation,Nyctalus leisleri,0.155,0.237,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
816.3215,816.3397,22890.0,26837.0,Echolocation,Nyctalus leisleri,0.366,0.465,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
816.6125,816.6339,22890.0,26949.0,Echolocation,Nyctalus leisleri,0.179,0.249,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
