start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
816.6515,816.6673,25468.0,29518.0,Echolocation,Nyctalus leisleri,0.16,0.279,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
816.7775,816.7895,26328.0,30945.0,Echolocation,Nyctalus leisleri,0.308,0.5,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
817.8065,817.8199,23750.0,31193.0,Echolocation,Eptesicus serotinus,0.285,0.65,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
818.0465,818.0631,22890.0,28089.0,Echolocation,Nyctalus leisleri,0.464,0.604,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
818.4085,818.427,22031.0,26780.0,Echolocation,Nyctalus leisleri,0.482,0.59,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
818.6915,818.7104,22890.0,27202.0,Echolocation,Nyctalus leisleri,0.399,0.518,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
819.1105,819.1296,22890.0,27360.0,Echolocation,Nyctalus leisleri,0.38,0.505,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
819.7005,819.7254,22890.0,27423.0,Echolocation,Nyctalus leisleri,0.158,0.288,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
820.3025,820.3279,22890.0,27426.0,Echolocation,Nyctalus leisleri,0.123,0.229,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
840.5375,840.551,26328.0,30552.0,Echolocation,Nyctalus leisleri,0.154,0.276,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
852.7125,852.7271,27187.0,31594.0,Echolocation,Eptesicus serotinus,0.114,0.232,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
856.7235000000001,856.7427,24609.0,28250.0,Echolocation,Nyctalus leisleri,0.125,0.208,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
865.4305,865.4452,25468.0,31325.0,Echolocation,Nyctalus leisleri,0.223,0.436,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
865.7755,865.7915,26328.0,31949.0,Echolocation,Eptesicus serotinus,0.13,0.276,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
877.7505,877.7625,26328.0,32415.0,Echolocation,Eptesicus serotinus,0.212,0.45,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
878.1505,878.1647,26328.0,30281.0,Echolocation,Nyctalus leisleri,0.174,0.29,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
878.3965,878.4138,27187.0,31777.0,Echolocation,Nyctalus leisleri,0.104,0.246,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
878.7845,878.8008,26328.0,30983.0,Echolocation,Nyctalus leisleri,0.247,0.372,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
884.9075,884.9241,22031.0,26398.0,Echolocation,Nyctalus leisleri,0.35,0.501,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
903.1005,903.1139,25468.0,30147.0,Echolocation,Nyctalus leisleri,0.114,0.243,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
903.7335,903.7464,27187.0,31425.0,Echolocation,Nyctalus leisleri,0.121,0.265,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
909.4095,909.4224,26328.0,31389.0,Echolocation,Nyctalus leisleri,0.366,0.548,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
909.6535,909.6676,25468.0,29387.0,Echolocation,Nyctalus leisleri,0.102,0.211,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
944.6195,944.632,28046.0,32360.0,Echolocation,Nyctalus leisleri,0.155,0.287,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
955.9085,955.9277,26328.0,30683.0,Echolocation,Nyctalus leisleri,0.099,0.204,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
956.9005,956.9142,26328.0,31328.0,Echolocation,Nyctalus leisleri,0.218,0.381,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
957.0245,957.0388,27187.0,32556.0,Echolocation,Nyctalus leisleri,0.135,0.273,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
957.2995,957.3138,26328.0,31258.0,Echolocation,Nyctalus leisleri,0.172,0.329,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
957.7025,957.7187,27187.0,31478.0,Echolocation,Nyctalus leisleri,0.146,0.269,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
958.9105,958.9278,26328.0,30706.0,Echolocation,Nyctalus leisleri,0.155,0.278,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
964.4695,964.4884,23750.0,30312.0,Echolocation,Eptesicus serotinus,0.168,0.391,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
964.6025,964.6191,24609.0,29697.0,Echolocation,Nyctalus leisleri,0.195,0.392,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
964.7735,964.7865,25468.0,31735.0,Echolocation,Eptesicus serotinus,0.239,0.467,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
964.9865,965.0019,23750.0,27600.0,Echolocation,Nyctalus leisleri,0.227,0.366,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
965.2595,965.2773,23750.0,28154.0,Echolocation,Nyctalus leisleri,0.108,0.228,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
965.7695,965.7901,24609.0,28378.0,Echolocation,Nyctalus leisleri,0.147,0.234,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
966.2485,966.2653,23750.0,30168.0,Echolocation,Nyctalus leisleri,0.114,0.299,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
969.8715,969.8892,26328.0,30498.0,Echolocation,Nyctalus leisleri,0.144,0.258,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
974.5635,974.5783,25468.0,30372.0,Echolocation,Nyctalus leisleri,0.102,0.219,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
998.4035,998.4187,27187.0,32188.0,Echolocation,Eptesicus serotinus,0.116,0.217,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
998.6395,998.6531,27187.0,32123.0,Echolocation,Nyctalus leisleri,0.189,0.34,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
998.7665,998.7799,27187.0,31975.0,Echolocation,Nyctalus leisleri,0.286,0.417,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
998.8385,998.8497,40937.0,44486.0,Echolocation,Pipistrellus nathusii,0.247,0.288,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
998.8905,998.9059,27187.0,30954.0,Echolocation,Nyctalus leisleri,0.159,0.253,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
999.7475,999.7593,28046.0,33449.0,Echolocation,Eptesicus serotinus,0.19,0.412,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
999.8695,999.8808,28046.0,34645.0,Echolocation,Nyctalus leisleri,0.254,0.567,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1000.2245,1000.238,26328.0,31145.0,Echolocation,Nyctalus leisleri,0.252,0.447,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1000.3575,1000.3755,27187.0,31538.0,Echolocation,Nyctalus leisleri,0.131,0.254,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1001.8895,1001.9007,27187.0,33611.0,Echolocation,Eptesicus serotinus,0.142,0.203,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1002.1145,1002.1285,28046.0,32813.0,Echolocation,Nyctalus leisleri,0.244,0.443,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1002.2175,1002.2313,28046.0,33302.0,Echolocation,Eptesicus serotinus,0.148,0.268,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1002.4605,1002.4729,28046.0,34290.0,Echolocation,Eptesicus serotinus,0.206,0.311,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1002.9135,1002.9281,22890.0,28409.0,Echolocation,Nyctalus leisleri,0.184,0.428,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1002.9365,1002.9546,28046.0,32063.0,Echolocation,Nyctalus leisleri,0.178,0.295,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1003.0755,1003.0905,28046.0,33695.0,Echolocation,Eptesicus serotinus,0.16,0.365,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1003.2265,1003.241,27187.0,32143.0,Echolocation,Nyctalus leisleri,0.259,0.41,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1003.4185,1003.4318,27187.0,34186.0,Echolocation,Eptesicus serotinus,0.283,0.456,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1003.4745,1003.4927,24609.0,28875.0,Echolocation,Nyctalus leisleri,0.141,0.266,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1004.6975,1004.7177,28046.0,32153.0,Echolocation,Nyctalus leisleri,0.11,0.21,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1005.2865,1005.3071,23750.0,27844.0,Echolocation,Nyctalus leisleri,0.153,0.246,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1005.8225,1005.8388,23750.0,28412.0,Echolocation,Nyctalus leisleri,0.177,0.329,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1024.0805,1024.0975,23750.0,28017.0,Echolocation,Nyctalus leisleri,0.09,0.228,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1026.6905,1026.697,48671.0,60540.0,Echolocation,Pipistrellus pipistrellus,0.202,0.218,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1027.0425,1027.0507,47812.0,56403.0,Echolocation,Pipistrellus pipistrellus,0.219,0.233,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1027.1295,1027.1406,48671.0,57957.0,Echolocation,Pipistrellus pipistrellus,0.28,0.314,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1027.2105,1027.2197,46093.0,58906.0,Echolocation,Pipistrellus pipistrellus,0.2,0.296,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1027.2725,1027.2788,48671.0,58395.0,Echolocation,Pipistrellus pipistrellus,0.475,0.495,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1027.3335,1027.3406,46093.0,61496.0,Echolocation,Pipistrellus pipistrellus,0.385,0.515,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1027.5615,1027.5679,46953.0,62816.0,Echolocation,Pipistrellus pipistrellus,0.276,0.356,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1027.6075,1027.6179,47812.0,60115.0,Echolocation,Pipistrellus pipistrellus,0.207,0.238,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1028.0525,1028.0606,50390.0,62689.0,Echolocation,Pipistrellus pipistrellus,0.225,0.278,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1028.1775,1028.185,52109.0,63657.0,Echolocation,Pipistrellus pipistrellus,0.288,0.394,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1028.2345,1028.2414,52109.0,58120.0,Echolocation,Pipistrellus pipistrellus,0.306,0.347,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1028.2815,1028.2872,48671.0,65356.0,Echolocation,Pipistrellus pipistrellus,0.377,0.536,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1028.3315,1028.3362,46953.0,63345.0,Echolocation,Pipistrellus pipistrellus,0.316,0.411,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1028.3825,1028.3879,46953.0,61667.0,Echolocation,Pipistrellus pipistrellus,0.565,0.596,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1028.4265,1028.4328,48671.0,66647.0,Echolocation,Pipistrellus pipistrellus,0.157,0.262,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1028.4735,1028.4817,48671.0,64095.0,Echolocation,Pipistrellus pipistrellus,0.362,0.461,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1028.5265,1028.5363,47812.0,63693.0,Echolocation,Pipistrellus pipistrellus,0.42,0.506,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1028.6405,1028.6485,49531.0,64238.0,Echolocation,Pipistrellus pipistrellus,0.217,0.27,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1028.8085,1028.8188,49531.0,57575.0,Echolocation,Pipistrellus pipistrellus,0.207,0.228,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1029.0685,1029.0761,47812.0,60048.0,Echolocation,Pipistrellus pipistrellus,0.221,0.247,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1029.1225,1029.1342,52968.0,60550.0,Echolocation,Pipistrellus pipistrellus,0.171,0.258,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1029.2375,1029.2554,52968.0,56870.0,Echolocation,Pipistrellus pygmaeus,0.102,0.201,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1029.6235,1029.6309,48671.0,57521.0,Echolocation,Pipistrellus pipistrellus,0.427,0.445,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1029.9755,1029.9876,46953.0,55299.0,Echolocation,Pipistrellus pipistrellus,0.235,0.28,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1030.7785,1030.7876,47812.0,61059.0,Echolocation,Pipistrellus pipistrellus,0.168,0.233,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1031.4675,1031.4739,48671.0,60133.0,Echolocation,Pipistrellus pipistrellus,0.241,0.29,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1031.5655,1031.5691,47812.0,63801.0,Echolocation,Pipistrellus pipistrellus,0.141,0.239,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1031.6385,1031.6428,46093.0,64310.0,Echolocation,Myotis alcathoe,0.173,0.325,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1031.7195,1031.7238,41796.0,80779.0,Echolocation,Myotis alcathoe,0.15,0.399,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1031.8115,1031.8158,42656.0,67072.0,Echolocation,Myotis alcathoe,0.147,0.285,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1031.8975,1031.9014,44375.0,69364.0,Echolocation,Myotis mystacinus,0.135,0.374,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.0795,1032.0865,46093.0,61020.0,Echolocation,Pipistrellus pipistrellus,0.176,0.317,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.1805,1032.1849,45234.0,62677.0,Echolocation,Myotis alcathoe,0.12,0.335,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.2645,1032.2707,45234.0,62426.0,Echolocation,Pipistrellus pipistrellus,0.174,0.419,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.3295,1032.3331,47812.0,60710.0,Echolocation,Pipistrellus pipistrellus,0.262,0.316,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.3885,1032.3929,46093.0,63064.0,Echolocation,Pipistrellus pipistrellus,0.41,0.476,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.4625,1032.467,40078.0,71168.0,Echolocation,Myotis alcathoe,0.199,0.397,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.5475,1032.5531,43515.0,66938.0,Echolocation,Pipistrellus pipistrellus,0.146,0.369,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.6405,1032.6475,47812.0,54008.0,Echolocation,Pipistrellus pipistrellus,0.492,0.536,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.7205,1032.7255,44375.0,61786.0,Echolocation,Pipistrellus pipistrellus,0.141,0.434,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.7805,1032.7858,46953.0,59494.0,Echolocation,Pipistrellus pipistrellus,0.418,0.48,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.8515,1032.86,46093.0,56536.0,Echolocation,Pipistrellus pipistrellus,0.154,0.224,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.9285,1032.9334,46953.0,60912.0,Echolocation,Pipistrellus pipistrellus,0.295,0.388,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1032.9965,1033.0006,44375.0,59011.0,Echolocation,Myotis alcathoe,0.096,0.3,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.0645,1033.0696,43515.0,62818.0,Echolocation,Pipistrellus pipistrellus,0.096,0.408,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.1295,1033.1334,46093.0,63478.0,Echolocation,Pipistrellus pipistrellus,0.349,0.482,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.1955,1033.1993,44375.0,67080.0,Echolocation,Myotis alcathoe,0.157,0.354,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.2455,1033.2492,46953.0,62816.0,Echolocation,Pipistrellus pipistrellus,0.146,0.411,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.2895,1033.2923,49531.0,66005.0,Echolocation,Myotis alcathoe,0.213,0.459,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.3335,1033.3373,52109.0,63916.0,Echolocation,Pipistrellus pipistrellus,0.37,0.487,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.3905,1033.3938,46953.0,64230.0,Echolocation,Myotis alcathoe,0.234,0.488,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.4335,1033.4392,49531.0,70479.0,Echolocation,Pipistrellus pipistrellus,0.113,0.278,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.4895,1033.494,53828.0,68012.0,Echolocation,Pipistrellus pipistrellus,0.154,0.348,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.6685,1033.6726,52109.0,65900.0,Echolocation,Pipistrellus pipistrellus,0.209,0.335,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
