start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
1033.7585,1033.7653,52968.0,65479.0,Echolocation,Pipistrellus pipistrellus,0.247,0.386,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.8055,1033.8094,53828.0,66000.0,Echolocation,Pipistrellus pipistrellus,0.325,0.468,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.8515,1033.8548,48671.0,69603.0,Echolocation,Myotis mystacinus,0.103,0.267,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.9045,1033.9081,49531.0,71578.0,Echolocation,Myotis alcathoe,0.211,0.354,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1033.9855,1033.9894,47812.0,80529.0,Echolocation,Myotis alcathoe,0.279,0.511,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.0405,1034.0433,49531.0,73395.0,Echolocation,Myotis alcathoe,0.236,0.49,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.1365,1034.1397,48671.0,59141.0,Echolocation,Pipistrellus pipistrellus,0.12,0.269,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.1925,1034.1968,52109.0,63156.0,Echolocation,Pipistrellus pipistrellus,0.345,0.428,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.2515,1034.2568,52109.0,61962.0,Echolocation,Pipistrellus pygmaeus,0.144,0.306,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.3075,1034.3114,52968.0,60741.0,Echolocation,Pipistrellus pipistrellus,0.261,0.31,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.4095,1034.413,48671.0,64115.0,Echolocation,Pipistrellus pipistrellus,0.138,0.428,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.4835,1034.4876,44375.0,65363.0,Echolocation,Myotis mystacinus,0.158,0.444,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.5585,1034.5689,49531.0,58389.0,Echolocation,Pipistrellus pipistrellus,0.278,0.308,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.6375,1034.642,48671.0,57978.0,Echolocation,Pipistrellus pipistrellus,0.427,0.486,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.7175,1034.7222,47812.0,53663.0,Echolocation,Pipistrellus pipistrellus,0.306,0.317,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.7915,1034.7957,46953.0,56396.0,Echolocation,Pipistrellus pipistrellus,0.326,0.379,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1034.8745,1034.8786,44375.0,56996.0,Echolocation,Pipistrellus pipistrellus,0.123,0.355,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1035.0425,1035.0479,46093.0,59630.0,Echolocation,Pipistrellus pipistrellus,0.267,0.472,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1035.1335,1035.1381,44375.0,59792.0,Echolocation,Pipistrellus pipistrellus,0.227,0.526,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1035.2255,1035.2294,48671.0,57542.0,Echolocation,Pipistrellus pipistrellus,0.489,0.518,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1035.3075,1035.3117,46953.0,58019.0,Echolocation,Pipistrellus pipistrellus,0.29,0.334,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1035.4015,1035.4121,47812.0,53013.0,Echolocation,Pipistrellus pipistrellus,0.25,0.274,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1035.4825,1035.4875,45234.0,58695.0,Echolocation,Pipistrellus nathusii,0.11,0.375,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1035.6645,1035.6691,43515.0,58657.0,Echolocation,Pipistrellus nathusii,0.09,0.323,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1035.7885,1035.7937,44375.0,56421.0,Echolocation,Pipistrellus pipistrellus,0.294,0.434,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1035.8775,1035.8821,44375.0,56398.0,Echolocation,Pipistrellus pipistrellus,0.167,0.25,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1049.0015,1049.018,23750.0,28135.0,Echolocation,Nyctalus leisleri,0.133,0.27,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1049.4425,1049.4605,24609.0,29379.0,Echolocation,Nyctalus leisleri,0.182,0.341,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1126.9355,1126.9465,26328.0,30890.0,Echolocation,Nyctalus leisleri,0.35,0.554,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1146.6615,1146.6794,26328.0,30428.0,Echolocation,Nyctalus leisleri,0.141,0.225,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1162.0595,1162.0758,27187.0,32032.0,Echolocation,Nyctalus leisleri,0.166,0.353,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1162.4335,1162.451,26328.0,32317.0,Echolocation,Eptesicus serotinus,0.149,0.342,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1228.2155,1228.2279,40937.0,45063.0,Echolocation,Pipistrellus nathusii,0.211,0.237,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1310.3075,1310.3229,27187.0,31387.0,Echolocation,Nyctalus leisleri,0.134,0.231,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1349.6165,1349.6231,28046.0,36554.0,Echolocation,Eptesicus serotinus,0.265,0.42,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1380.2775,1380.2927,27187.0,33551.0,Echolocation,Eptesicus serotinus,0.134,0.215,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1380.8105,1380.8297,25468.0,30500.0,Echolocation,Nyctalus leisleri,0.143,0.274,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1381.3425,1381.3565,26328.0,31434.0,Echolocation,Nyctalus leisleri,0.277,0.456,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1381.7385,1381.756,26328.0,29869.0,Echolocation,Nyctalus leisleri,0.191,0.274,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1382.1455,1382.1589,25468.0,32415.0,Echolocation,Eptesicus serotinus,0.3,0.506,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1382.4265,1382.4389,25468.0,30741.0,Echolocation,Eptesicus serotinus,0.106,0.225,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1382.8275,1382.8429,26328.0,30194.0,Echolocation,Nyctalus leisleri,0.214,0.326,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1395.7945,1395.8142,24609.0,29250.0,Echolocation,Nyctalus leisleri,0.096,0.214,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1414.4705,1414.4868,25468.0,29928.0,Echolocation,Nyctalus leisleri,0.189,0.301,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1415.7365,1415.7537,26328.0,32984.0,Echolocation,Eptesicus serotinus,0.172,0.382,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1415.8875,1415.9027,24609.0,30559.0,Echolocation,Nyctalus leisleri,0.267,0.466,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1416.1365,1416.1528,24609.0,28911.0,Echolocation,Nyctalus leisleri,0.114,0.231,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1416.7405,1416.7588,25468.0,30351.0,Echolocation,Nyctalus leisleri,0.106,0.234,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1417.0995,1417.1125,25468.0,29645.0,Echolocation,Nyctalus leisleri,0.303,0.435,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1417.3325,1417.3483,25468.0,30308.0,Echolocation,Nyctalus leisleri,0.148,0.264,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1417.5955,1417.6123,24609.0,27879.0,Echolocation,Nyctalus leisleri,0.236,0.365,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1418.7145,1418.7308,23750.0,29566.0,Echolocation,Nyctalus leisleri,0.206,0.446,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1422.2945,1422.3137,23750.0,28851.0,Echolocation,Nyctalus leisleri,0.19,0.326,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1596.7705,1596.7831,40937.0,44154.0,Echolocation,Pipistrellus nathusii,0.239,0.257,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1629.6805,1629.7,25468.0,30091.0,Echolocation,Nyctalus leisleri,0.2,0.327,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1629.9165,1629.93,25468.0,29357.0,Echolocation,Nyctalus leisleri,0.124,0.252,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1630.6225,1630.6425,25468.0,29187.0,Echolocation,Nyctalus leisleri,0.34,0.424,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1631.0465,1631.0669,25468.0,28736.0,Echolocation,Nyctalus leisleri,0.185,0.25,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1631.2595,1631.2799,25468.0,30205.0,Echolocation,Nyctalus leisleri,0.144,0.255,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1631.4785,1631.5007,25468.0,29970.0,Echolocation,Nyctalus leisleri,0.152,0.222,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1631.8115,1631.8295,25468.0,29027.0,Echolocation,Nyctalus leisleri,0.281,0.358,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1632.0495,1632.0751,24609.0,27271.0,Echolocation,Nyctalus leisleri,0.17,0.219,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1632.3935,1632.4122,24609.0,29077.0,Echolocation,Nyctalus leisleri,0.325,0.447,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1632.6235,1632.6431,24609.0,28510.0,Echolocation,Nyctalus leisleri,0.426,0.526,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1632.8545,1632.8759,24609.0,28675.0,Echolocation,Nyctalus leisleri,0.389,0.457,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1633.0815,1633.0994,24609.0,28632.0,Echolocation,Nyctalus leisleri,0.401,0.496,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1633.4375,1633.4588,24609.0,27906.0,Echolocation,Nyctalus leisleri,0.362,0.446,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1633.6765,1633.6965,24609.0,27307.0,Echolocation,Nyctalus leisleri,0.394,0.468,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1634.0285,1634.0432,25468.0,31163.0,Echolocation,Nyctalus leisleri,0.309,0.481,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1634.5035,1634.5245,25468.0,29530.0,Echolocation,Nyctalus leisleri,0.211,0.288,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1636.7775,1636.7904,25468.0,29447.0,Echolocation,Nyctalus leisleri,0.334,0.464,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1637.1395,1637.1539,25468.0,29506.0,Echolocation,Nyctalus leisleri,0.332,0.462,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1637.5925,1637.6068,25468.0,30094.0,Echolocation,Nyctalus leisleri,0.229,0.406,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1686.1965,1686.2094,25468.0,29911.0,Echolocation,Nyctalus leisleri,0.115,0.236,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1702.5505,1702.5673,25468.0,31025.0,Echolocation,Eptesicus serotinus,0.091,0.203,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1702.8505,1702.869,26328.0,30012.0,Echolocation,Nyctalus leisleri,0.138,0.225,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1703.0105,1703.0233,27187.0,31498.0,Echolocation,Nyctalus leisleri,0.217,0.371,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1715.4435,1715.455,25468.0,29859.0,Echolocation,Nyctalus leisleri,0.14,0.294,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1715.9485,1715.9645,26328.0,30217.0,Echolocation,Nyctalus leisleri,0.173,0.288,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1741.6475,1741.6647,23750.0,28587.0,Echolocation,Nyctalus leisleri,0.112,0.239,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1747.0075,1747.0234,25468.0,29727.0,Echolocation,Nyctalus leisleri,0.111,0.211,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1747.5415,1747.5589,24609.0,31662.0,Echolocation,Nyctalus leisleri,0.223,0.469,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1747.7955,1747.8205,24609.0,29175.0,Echolocation,Nyctalus leisleri,0.113,0.233,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1748.3195,1748.3389,24609.0,29161.0,Echolocation,Nyctalus leisleri,0.278,0.429,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1748.6085,1748.6232,24609.0,30433.0,Echolocation,Nyctalus leisleri,0.369,0.544,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1748.8275,1748.8495,24609.0,28366.0,Echolocation,Nyctalus leisleri,0.191,0.297,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1748.9445,1748.9566,26328.0,31138.0,Echolocation,Nyctalus leisleri,0.163,0.304,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1749.0895,1749.105,27187.0,30560.0,Echolocation,Nyctalus leisleri,0.139,0.201,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1750.1855,1750.2065,24609.0,29593.0,Echolocation,Nyctalus leisleri,0.15,0.277,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1750.3615,1750.3788,24609.0,30829.0,Echolocation,Nyctalus leisleri,0.279,0.447,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1750.5635,1750.582,24609.0,28409.0,Echolocation,Nyctalus leisleri,0.336,0.398,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1750.7905,1750.8075,23750.0,29838.0,Echolocation,Eptesicus serotinus,0.215,0.487,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1751.0585,1751.0762,23750.0,28005.0,Echolocation,Nyctalus leisleri,0.333,0.462,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1751.4465,1751.4651,23750.0,30188.0,Echolocation,Nyctalus leisleri,0.232,0.504,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1751.9735,1751.9929,24609.0,29321.0,Echolocation,Nyctalus leisleri,0.286,0.376,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1754.0905,1754.1135,23750.0,28842.0,Echolocation,Nyctalus leisleri,0.094,0.223,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1762.1715,1762.1957,23750.0,27705.0,Echolocation,Nyctalus leisleri,0.162,0.275,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1763.1175,1763.1422,23750.0,27810.0,Echolocation,Nyctalus leisleri,0.107,0.209,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1763.3595,1763.3831,23750.0,27802.0,Echolocation,Nyctalus leisleri,0.195,0.276,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1764.3905,1764.413,23750.0,27843.0,Echolocation,Nyctalus leisleri,0.18,0.291,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1764.8635,1764.882,23750.0,28104.0,Echolocation,Nyctalus leisleri,0.322,0.428,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1765.3445,1765.3684,23750.0,28339.0,Echolocation,Nyctalus leisleri,0.12,0.227,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1765.9445,1765.9611,23750.0,29257.0,Echolocation,Nyctalus leisleri,0.229,0.473,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1766.1865,1766.2041,23750.0,28056.0,Echolocation,Nyctalus leisleri,0.351,0.455,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1766.4215,1766.4415,23750.0,29006.0,Echolocation,Nyctalus leisleri,0.147,0.306,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1766.6655,1766.6828,22890.0,28091.0,Echolocation,Nyctalus leisleri,0.282,0.468,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1766.9115,1766.9306,22890.0,28379.0,Echolocation,Nyctalus leisleri,0.193,0.408,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1767.1645,1767.1842,22890.0,27388.0,Echolocation,Nyctalus leisleri,0.217,0.378,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1767.4335,1767.453,22890.0,27632.0,Echolocation,Nyctalus leisleri,0.244,0.412,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1767.7025,1767.7223,23750.0,27694.0,Echolocation,Nyctalus leisleri,0.384,0.494,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1767.8495,1767.8725,23750.0,28059.0,Echolocation,Nyctalus leisleri,0.231,0.332,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1770.5655,1770.5845,23750.0,27432.0,Echolocation,Nyctalus leisleri,0.151,0.237,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1770.7255,1770.7463,22890.0,27689.0,Echolocation,Nyctalus leisleri,0.227,0.398,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1770.8945,1770.9139,23750.0,27338.0,Echolocation,Nyctalus leisleri,0.179,0.265,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1771.1655,1771.1859,22890.0,27345.0,Echolocation,Nyctalus leisleri,0.229,0.351,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1771.4435,1771.4596,22890.0,27543.0,Echolocation,Nyctalus noctula,0.074,0.214,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1771.7185,1771.7344,22890.0,27855.0,Echolocation,Nyctalus leisleri,0.408,0.587,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
1779.2115,1779.228,23750.0,27691.0,Echolocation,Nyctalus leisleri,0.1,0.204,-1,/mnt/ubna_data_01_mir/recover-20220822/UBNA_013/20220822_040000.WAV,Foliage,recover-20220822,013,1795
