start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
47.3785,47.3918,25468.0,31237.0,Echolocation,Nyctalus leisleri,0.419,0.619,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
47.6085,47.6224,25468.0,30329.0,Echolocation,Nyctalus leisleri,0.304,0.516,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
47.8395,47.852199999999996,25468.0,30534.0,Echolocation,Nyctalus leisleri,0.456,0.663,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
48.070499999999996,48.0838,26328.0,30378.0,Echolocation,Nyctalus leisleri,0.497,0.636,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
48.542500000000004,48.557,25468.0,29539.0,Echolocation,Nyctalus leisleri,0.38,0.538,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
49.4825,49.4991,25468.0,29262.0,Echolocation,Nyctalus leisleri,0.435,0.544,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
49.707499999999996,49.7217,25468.0,29688.0,Echolocation,Nyctalus leisleri,0.565,0.662,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
49.936499999999995,49.951899999999995,25468.0,28162.0,Echolocation,Nyctalus leisleri,0.49,0.595,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
50.1785,50.1928,25468.0,28940.0,Echolocation,Nyctalus leisleri,0.641,0.744,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
50.4215,50.4354,25468.0,28975.0,Echolocation,Nyctalus leisleri,0.5,0.614,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
50.6495,50.664,25468.0,30018.0,Echolocation,Nyctalus leisleri,0.417,0.526,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
50.8865,50.9007,24609.0,28824.0,Echolocation,Nyctalus leisleri,0.535,0.651,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
51.1105,51.125299999999996,26328.0,30370.0,Echolocation,Nyctalus leisleri,0.46,0.557,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
51.3365,51.351600000000005,26328.0,29379.0,Echolocation,Nyctalus leisleri,0.543,0.608,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
51.5505,51.565,25468.0,30578.0,Echolocation,Nyctalus leisleri,0.388,0.556,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
51.7785,51.7937,25468.0,29126.0,Echolocation,Nyctalus leisleri,0.529,0.607,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
52.2485,52.2635,25468.0,29590.0,Echolocation,Nyctalus leisleri,0.486,0.6,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
420.5245,420.5319,46093.0,53408.0,Echolocation,Pipistrellus pipistrellus,0.494,0.506,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
420.7095,420.7169,46093.0,55904.0,Echolocation,Pipistrellus pipistrellus,0.548,0.576,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
421.0315,421.0384,45234.0,56693.0,Echolocation,Pipistrellus pipistrellus,0.549,0.623,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
421.3105,421.3171,47812.0,56958.0,Echolocation,Pipistrellus pipistrellus,0.562,0.593,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
421.4095,421.4154,46093.0,57192.0,Echolocation,Pipistrellus pipistrellus,0.558,0.584,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
421.5995,421.6055,45234.0,61316.0,Echolocation,Pipistrellus pipistrellus,0.581,0.665,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
421.6945,421.7017,45234.0,61733.0,Echolocation,Pipistrellus pipistrellus,0.454,0.644,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
421.8875,421.8974,44375.0,59831.0,Echolocation,Pipistrellus pipistrellus,0.47,0.573,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
421.9845,421.9943,43515.0,61110.0,Echolocation,Pipistrellus pipistrellus,0.473,0.571,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
422.3855,422.3933,45234.0,51691.0,Echolocation,Pipistrellus pipistrellus,0.582,0.642,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
422.4905,422.4969,45234.0,52176.0,Echolocation,Pipistrellus pipistrellus,0.534,0.574,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
422.5995,422.6053,45234.0,53352.0,Echolocation,Pipistrellus pipistrellus,0.613,0.627,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
422.7055,422.7121,46093.0,53481.0,Echolocation,Pipistrellus pipistrellus,0.626,0.655,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
422.8065,422.8134,45234.0,56701.0,Echolocation,Pipistrellus pipistrellus,0.564,0.622,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
422.9015,422.9072,46953.0,55932.0,Echolocation,Pipistrellus pipistrellus,0.601,0.623,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
422.9965,423.0022,45234.0,56565.0,Echolocation,Pipistrellus pipistrellus,0.619,0.646,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
423.0935,423.0999,46093.0,53276.0,Echolocation,Pipistrellus pipistrellus,0.508,0.532,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
423.1835,423.1904,45234.0,57545.0,Echolocation,Pipistrellus pipistrellus,0.636,0.677,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
423.2795,423.2858,46953.0,53383.0,Echolocation,Pipistrellus pipistrellus,0.518,0.527,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
423.3695,423.3776,46093.0,56136.0,Echolocation,Pipistrellus pipistrellus,0.548,0.588,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
423.4665,423.4724,46953.0,56862.0,Echolocation,Pipistrellus pipistrellus,0.605,0.62,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
423.5635,423.5697,45234.0,57023.0,Echolocation,Pipistrellus pipistrellus,0.569,0.591,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
423.6595,423.6654,45234.0,54568.0,Echolocation,Pipistrellus pipistrellus,0.473,0.501,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
423.7505,423.7583,45234.0,55468.0,Echolocation,Pipistrellus pipistrellus,0.478,0.515,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
423.8425,423.8496,44375.0,55565.0,Echolocation,Pipistrellus pipistrellus,0.506,0.541,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
424.0325,424.0383,45234.0,57393.0,Echolocation,Pipistrellus pipistrellus,0.617,0.65,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
424.1255,424.1323,46953.0,56029.0,Echolocation,Pipistrellus pipistrellus,0.537,0.549,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
424.2345,424.2432,46093.0,55032.0,Echolocation,Pipistrellus pipistrellus,0.488,0.519,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
424.3285,424.3375,46093.0,60991.0,Echolocation,Pipistrellus pipistrellus,0.561,0.607,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
424.4375,424.4445,46953.0,56892.0,Echolocation,Pipistrellus pipistrellus,0.6,0.634,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
424.5425,424.5482,45234.0,59173.0,Echolocation,Pipistrellus pipistrellus,0.599,0.616,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
424.6445,424.6502,46953.0,55036.0,Echolocation,Pipistrellus pipistrellus,0.603,0.613,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
424.7425,424.7506,46093.0,63279.0,Echolocation,Pipistrellus pipistrellus,0.587,0.669,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
424.8465,424.8537,46953.0,57128.0,Echolocation,Pipistrellus pipistrellus,0.645,0.668,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
424.9675,424.9738,44375.0,62764.0,Echolocation,Pipistrellus pipistrellus,0.604,0.646,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
425.0645,425.0714,45234.0,53819.0,Echolocation,Pipistrellus pipistrellus,0.533,0.563,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
425.1505,425.1574,44375.0,59353.0,Echolocation,Pipistrellus pipistrellus,0.637,0.661,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
425.2495,425.2561,45234.0,55322.0,Echolocation,Pipistrellus pipistrellus,0.545,0.563,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
425.3445,425.3547,45234.0,57559.0,Echolocation,Pipistrellus pipistrellus,0.591,0.628,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
425.5435,425.5503,46953.0,56013.0,Echolocation,Pipistrellus pipistrellus,0.55,0.572,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
425.7295,425.7353,46953.0,58924.0,Echolocation,Pipistrellus pipistrellus,0.634,0.665,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
425.9275,425.9337,46093.0,57838.0,Echolocation,Pipistrellus pipistrellus,0.525,0.546,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
426.2535,426.2588,45234.0,55536.0,Echolocation,Pipistrellus pipistrellus,0.52,0.539,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
427.2105,427.218,46093.0,53418.0,Echolocation,Pipistrellus pipistrellus,0.552,0.604,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
444.5545,444.56,46953.0,57824.0,Echolocation,Pipistrellus pipistrellus,0.538,0.56,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
444.6445,444.65,47812.0,56625.0,Echolocation,Pipistrellus pipistrellus,0.559,0.567,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
444.8265,444.8317,46093.0,56418.0,Echolocation,Pipistrellus pipistrellus,0.547,0.567,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
444.9175,444.9234,46093.0,57786.0,Echolocation,Pipistrellus pipistrellus,0.521,0.558,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
445.0025,445.0086,45234.0,61240.0,Echolocation,Pipistrellus pipistrellus,0.529,0.636,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
445.08050000000003,445.0859,46953.0,62445.0,Echolocation,Pipistrellus pipistrellus,0.57,0.6,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
445.2245,445.231,48671.0,60993.0,Echolocation,Pipistrellus pipistrellus,0.515,0.552,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
445.2985,445.3043,49531.0,60180.0,Echolocation,Pipistrellus pipistrellus,0.492,0.508,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
445.3645,445.3706,50390.0,59644.0,Echolocation,Pipistrellus pipistrellus,0.499,0.532,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
445.8255,445.831,49531.0,61525.0,Echolocation,Pipistrellus pipistrellus,0.496,0.563,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
445.9085,445.9145,47812.0,59480.0,Echolocation,Pipistrellus pipistrellus,0.488,0.515,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
445.9965,446.0015,46953.0,60991.0,Echolocation,Pipistrellus pipistrellus,0.571,0.611,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
446.0845,446.09069999999997,46093.0,61606.0,Echolocation,Pipistrellus pipistrellus,0.494,0.577,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
446.1805,446.1863,44375.0,65837.0,Echolocation,Pipistrellus pipistrellus,0.534,0.615,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
446.3705,446.3785,44375.0,66154.0,Echolocation,Pipistrellus pipistrellus,0.511,0.628,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
446.5575,446.5648,43515.0,61839.0,Echolocation,Pipistrellus pipistrellus,0.629,0.713,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
446.6615,446.6682,44375.0,56962.0,Echolocation,Pipistrellus pipistrellus,0.549,0.588,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
446.7525,446.7591,43515.0,61001.0,Echolocation,Pipistrellus pipistrellus,0.501,0.596,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
446.8455,446.8513,43515.0,58911.0,Echolocation,Pipistrellus pipistrellus,0.571,0.6,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
447.0345,447.04110000000003,44375.0,57624.0,Echolocation,Pipistrellus pipistrellus,0.595,0.644,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
447.2325,447.2395,45234.0,55154.0,Echolocation,Pipistrellus pipistrellus,0.475,0.536,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
447.6155,447.6219,45234.0,58079.0,Echolocation,Pipistrellus pipistrellus,0.577,0.618,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
447.9825,447.9899,46093.0,61167.0,Echolocation,Pipistrellus pipistrellus,0.508,0.569,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
449.5265,449.5319,46093.0,62079.0,Echolocation,Pipistrellus pipistrellus,0.495,0.613,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
