start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
449.6945,449.6999,44375.0,60428.0,Echolocation,Pipistrellus pipistrellus,0.51,0.645,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
449.7825,449.7886,46093.0,62586.0,Echolocation,Pipistrellus pipistrellus,0.475,0.648,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
450.0605,450.07,46953.0,62508.0,Echolocation,Pipistrellus pipistrellus,0.49,0.675,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
450.2355,450.2415,47812.0,60242.0,Echolocation,Pipistrellus pipistrellus,0.633,0.659,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
450.4265,450.4346,46093.0,53532.0,Echolocation,Pipistrellus pipistrellus,0.564,0.632,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
453.5225,453.5295,48671.0,63846.0,Echolocation,Pipistrellus pipistrellus,0.564,0.642,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
453.7065,453.7131,46093.0,55722.0,Echolocation,Pipistrellus pipistrellus,0.578,0.653,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
453.8885,453.8954,44375.0,58296.0,Echolocation,Pipistrellus pipistrellus,0.621,0.691,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
453.9815,453.988,45234.0,51548.0,Echolocation,Pipistrellus pipistrellus,0.518,0.555,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
454.1585,454.1653,45234.0,53300.0,Echolocation,Pipistrellus pipistrellus,0.575,0.653,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
465.6045,465.6086,48671.0,59178.0,Echolocation,Pipistrellus pipistrellus,0.492,0.532,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
465.6915,465.6966,47812.0,57212.0,Echolocation,Pipistrellus pipistrellus,0.572,0.584,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
465.8675,465.872,46953.0,58585.0,Echolocation,Pipistrellus pipistrellus,0.526,0.585,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
465.9595,465.9647,46953.0,60479.0,Echolocation,Pipistrellus pipistrellus,0.622,0.673,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
466.1415,466.1497,46953.0,61725.0,Echolocation,Pipistrellus pipistrellus,0.561,0.649,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
466.2265,466.2329,46953.0,60532.0,Echolocation,Pipistrellus pipistrellus,0.532,0.57,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
466.4885,466.4961,46093.0,62847.0,Echolocation,Pipistrellus pipistrellus,0.523,0.597,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
466.5835,466.5898,44375.0,68054.0,Echolocation,Pipistrellus pipistrellus,0.455,0.544,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
466.6675,466.6734,45234.0,58989.0,Echolocation,Pipistrellus pipistrellus,0.523,0.543,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
466.8385,466.8437,47812.0,59891.0,Echolocation,Pipistrellus pipistrellus,0.527,0.534,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
466.9335,466.939,47812.0,60326.0,Echolocation,Pipistrellus pipistrellus,0.611,0.633,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
467.02049999999997,467.026,46953.0,58963.0,Echolocation,Pipistrellus pipistrellus,0.585,0.639,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
467.1125,467.1175,47812.0,57231.0,Echolocation,Pipistrellus pipistrellus,0.559,0.564,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
467.2045,467.2102,46093.0,58501.0,Echolocation,Pipistrellus pipistrellus,0.626,0.671,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
467.29449999999997,467.3001,46093.0,54481.0,Echolocation,Pipistrellus pipistrellus,0.545,0.566,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
467.3905,467.3959,44375.0,54705.0,Echolocation,Pipistrellus pipistrellus,0.575,0.591,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
467.4825,467.4888,46093.0,54844.0,Echolocation,Pipistrellus pipistrellus,0.536,0.594,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
467.5765,467.5825,44375.0,64187.0,Echolocation,Pipistrellus pipistrellus,0.53,0.564,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
467.6765,467.6823,46953.0,55966.0,Echolocation,Pipistrellus pipistrellus,0.616,0.64,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
467.7675,467.7742,46093.0,59674.0,Echolocation,Pipistrellus pipistrellus,0.644,0.68,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
467.85450000000003,467.8605,46093.0,54949.0,Echolocation,Pipistrellus pipistrellus,0.606,0.622,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
468.0255,468.0311,46093.0,55914.0,Echolocation,Pipistrellus pipistrellus,0.654,0.668,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
468.1105,468.1159,45234.0,55903.0,Echolocation,Pipistrellus pipistrellus,0.596,0.609,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
468.1855,468.1908,46953.0,56588.0,Echolocation,Pipistrellus pipistrellus,0.629,0.634,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
468.2635,468.2694,46093.0,58185.0,Echolocation,Pipistrellus pipistrellus,0.639,0.667,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
468.4425,468.4489,46093.0,53869.0,Echolocation,Pipistrellus pipistrellus,0.614,0.625,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
468.6225,468.6284,46093.0,53424.0,Echolocation,Pipistrellus pipistrellus,0.57,0.592,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
468.7075,468.7135,46953.0,55009.0,Echolocation,Pipistrellus pipistrellus,0.582,0.592,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
468.7905,468.7964,45234.0,54638.0,Echolocation,Pipistrellus pipistrellus,0.551,0.573,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
468.8735,468.8802,45234.0,57733.0,Echolocation,Pipistrellus pipistrellus,0.562,0.594,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
469.0395,469.0451,47812.0,59169.0,Echolocation,Pipistrellus pipistrellus,0.516,0.524,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
650.2565,650.2625,46093.0,58222.0,Echolocation,Pipistrellus pipistrellus,0.471,0.526,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
650.3445,650.3519,45234.0,57972.0,Echolocation,Pipistrellus pipistrellus,0.545,0.59,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
651.5185,651.5249,46953.0,60402.0,Echolocation,Pipistrellus pipistrellus,0.471,0.542,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
651.7015,651.7107,44375.0,56729.0,Echolocation,Pipistrellus pipistrellus,0.547,0.634,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
651.7935,651.801,45234.0,52079.0,Echolocation,Pipistrellus pipistrellus,0.472,0.529,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
651.8855,651.8916,43515.0,51934.0,Echolocation,Pipistrellus pipistrellus,0.545,0.587,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
651.9785,651.9846,42656.0,59900.0,Echolocation,Pipistrellus pipistrellus,0.557,0.619,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
652.0755,652.0815,44375.0,53220.0,Echolocation,Pipistrellus pipistrellus,0.494,0.526,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
652.1995,652.206,43515.0,54733.0,Echolocation,Pipistrellus pipistrellus,0.501,0.612,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
652.2845,652.2924,45234.0,56478.0,Echolocation,Pipistrellus pipistrellus,0.518,0.607,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
652.5735,652.5803,45234.0,57490.0,Echolocation,Pipistrellus pipistrellus,0.503,0.545,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
653.0255,653.0311,45234.0,54552.0,Echolocation,Pipistrellus pipistrellus,0.522,0.542,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
653.1155,653.1215,44375.0,53737.0,Echolocation,Pipistrellus pipistrellus,0.578,0.596,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
653.2095,653.2155,44375.0,51300.0,Echolocation,Pipistrellus pipistrellus,0.528,0.54,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
653.3995,653.4066,46953.0,58200.0,Echolocation,Pipistrellus pipistrellus,0.553,0.598,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
653.4895,653.4966,45234.0,54829.0,Echolocation,Pipistrellus pipistrellus,0.51,0.535,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
653.5835,653.5884,43515.0,60286.0,Echolocation,Pipistrellus pipistrellus,0.492,0.57,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
653.6725,653.6796,44375.0,54763.0,Echolocation,Pipistrellus pipistrellus,0.457,0.542,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
653.7605,653.7669,45234.0,57894.0,Echolocation,Pipistrellus pipistrellus,0.567,0.597,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
653.8465,653.8517,43515.0,58601.0,Echolocation,Pipistrellus pipistrellus,0.596,0.627,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
654.0035,654.0089,43515.0,54927.0,Echolocation,Pipistrellus pipistrellus,0.511,0.543,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
654.0905,654.0966,42656.0,60327.0,Echolocation,Pipistrellus pipistrellus,0.578,0.638,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
654.1825,654.1902,45234.0,51442.0,Echolocation,Pipistrellus pipistrellus,0.553,0.577,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
654.3335,654.3396,45234.0,52377.0,Echolocation,Pipistrellus pipistrellus,0.528,0.544,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
655.0095,655.0147,44375.0,54609.0,Echolocation,Pipistrellus pipistrellus,0.629,0.645,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
655.1695,655.1747,43515.0,50522.0,Echolocation,Pipistrellus pipistrellus,0.547,0.583,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
655.2615,655.2676,45234.0,53197.0,Echolocation,Pipistrellus pipistrellus,0.599,0.614,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
655.3725,655.3778,42656.0,55568.0,Echolocation,Pipistrellus pipistrellus,0.638,0.663,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
655.4655,655.4711,43515.0,51603.0,Echolocation,Pipistrellus pipistrellus,0.533,0.582,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
655.5535,655.5613,43515.0,51737.0,Echolocation,Pipistrellus pipistrellus,0.528,0.579,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
655.6475,655.6543,44375.0,50752.0,Echolocation,Pipistrellus pipistrellus,0.593,0.638,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
656.3655,656.3716,43515.0,57079.0,Echolocation,Pipistrellus pipistrellus,0.511,0.638,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
657.2985,657.3054,44375.0,56174.0,Echolocation,Pipistrellus pipistrellus,0.503,0.58,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
657.4625,657.4682,43515.0,55180.0,Echolocation,Pipistrellus pipistrellus,0.58,0.649,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
680.9435,680.9482,45234.0,59436.0,Echolocation,Pipistrellus pipistrellus,0.55,0.604,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
681.0345,681.0396,46093.0,59540.0,Echolocation,Pipistrellus pipistrellus,0.576,0.608,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
681.2165,681.2229,46093.0,60749.0,Echolocation,Pipistrellus pipistrellus,0.59,0.665,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
681.3035,681.3092,45234.0,58809.0,Echolocation,Pipistrellus pipistrellus,0.544,0.585,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
681.4905,681.4964,45234.0,57756.0,Echolocation,Pipistrellus pipistrellus,0.647,0.696,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
681.7625,681.7713,44375.0,57596.0,Echolocation,Pipistrellus pipistrellus,0.537,0.597,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
681.9515,681.9582,45234.0,60373.0,Echolocation,Pipistrellus pipistrellus,0.544,0.632,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
682.1365,682.1472,44375.0,58653.0,Echolocation,Pipistrellus pipistrellus,0.559,0.62,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
682.2305,682.2387,43515.0,63219.0,Echolocation,Pipistrellus pipistrellus,0.453,0.607,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
682.4135,682.4234,45234.0,55112.0,Echolocation,Pipistrellus pipistrellus,0.443,0.515,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
682.5855,682.5951,46093.0,55797.0,Echolocation,Pipistrellus pipistrellus,0.464,0.511,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
683.5115,683.5167,42656.0,58289.0,Echolocation,Pipistrellus pipistrellus,0.337,0.509,-1,/mnt/ubna_data_02/recover-20221017/UBNA_008/20221017_080000.WAV,Foliage,recover-20221017,008
