start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
1626.7845,1626.7998,23750.0,28163.0,Echolocation,Nyctalus leisleri,0.381,0.513,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1628.1655,1628.1801,22031.0,28039.0,Echolocation,Nyctalus leisleri,0.293,0.557,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1628.4075,1628.4242,22031.0,28155.0,Echolocation,Nyctalus leisleri,0.198,0.504,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1628.8825,1628.9,22031.0,27767.0,Echolocation,Nyctalus leisleri,0.249,0.505,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1629.1155,1629.1314,22890.0,27279.0,Echolocation,Nyctalus leisleri,0.308,0.548,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1631.4095,1631.4228,25468.0,33091.0,Echolocation,Eptesicus serotinus,0.281,0.632,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1631.5565,1631.571,25468.0,32714.0,Echolocation,Eptesicus serotinus,0.306,0.609,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1631.6925,1631.7064,24609.0,32803.0,Echolocation,Eptesicus serotinus,0.353,0.612,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1631.7905,1631.8065,22031.0,27209.0,Echolocation,Nyctalus leisleri,0.342,0.512,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1631.8255,1631.8401,25468.0,33372.0,Echolocation,Eptesicus serotinus,0.32,0.609,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1631.9485,1631.9608,26328.0,33751.0,Echolocation,Nyctalus leisleri,0.336,0.667,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1632.0675,1632.0795,25468.0,32831.0,Echolocation,Eptesicus serotinus,0.257,0.578,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1632.3515,1632.3653,24609.0,32208.0,Echolocation,Eptesicus serotinus,0.28,0.574,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1632.6035,1632.6161,24609.0,30829.0,Echolocation,Eptesicus serotinus,0.231,0.538,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1632.7125,1632.7262,25468.0,33176.0,Echolocation,Eptesicus serotinus,0.329,0.548,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1633.7445,1633.758,22890.0,28757.0,Echolocation,Nyctalus noctula,0.191,0.534,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1634.1345,1634.1473,23750.0,30588.0,Echolocation,Nyctalus leisleri,0.301,0.654,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1634.8015,1634.8161,23750.0,28942.0,Echolocation,Nyctalus leisleri,0.383,0.568,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1635.2845,1635.2993,22890.0,28577.0,Echolocation,Nyctalus leisleri,0.313,0.563,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1635.6265,1635.6387,25468.0,31056.0,Echolocation,Nyctalus leisleri,0.454,0.62,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1635.6645,1635.6813,22890.0,32485.0,Echolocation,Eptesicus serotinus,0.338,0.583,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1635.7625,1635.7748,26328.0,31617.0,Echolocation,Nyctalus leisleri,0.399,0.578,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1635.8045,1635.8178,23750.0,32699.0,Echolocation,Eptesicus serotinus,0.346,0.603,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1635.9335,1635.9461,24609.0,31880.0,Echolocation,Nyctalus leisleri,0.256,0.58,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1636.0425,1636.0545,25468.0,33659.0,Echolocation,Eptesicus serotinus,0.33,0.545,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1636.2985,1636.313,23750.0,32214.0,Echolocation,Eptesicus serotinus,0.288,0.567,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1636.4385,1636.4518,23750.0,32538.0,Echolocation,Eptesicus serotinus,0.311,0.619,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1636.5775,1636.5931,22890.0,32357.0,Echolocation,Eptesicus serotinus,0.345,0.575,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1636.9885,1637.0062,22890.0,31811.0,Echolocation,Eptesicus serotinus,0.279,0.543,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1637.4185,1637.4387,22890.0,32319.0,Echolocation,Eptesicus serotinus,0.289,0.528,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1637.8465,1637.859,23750.0,30611.0,Echolocation,Nyctalus leisleri,0.24,0.553,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1638.1245,1638.1404,23750.0,28666.0,Echolocation,Nyctalus leisleri,0.501,0.619,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1638.6765,1638.6912,25468.0,30185.0,Echolocation,Nyctalus leisleri,0.367,0.542,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1638.8035,1638.8178,25468.0,30023.0,Echolocation,Nyctalus leisleri,0.392,0.594,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1638.8745,1638.8903,22890.0,28957.0,Echolocation,Nyctalus leisleri,0.258,0.544,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1640.0765,1640.09,23750.0,30710.0,Echolocation,Eptesicus serotinus,0.239,0.574,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1640.4825,1640.4991,22890.0,31230.0,Echolocation,Nyctalus noctula,0.256,0.543,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1641.5535,1641.567,22890.0,28876.0,Echolocation,Nyctalus noctula,0.236,0.549,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1641.8755,1641.8877,25468.0,31867.0,Echolocation,Eptesicus serotinus,0.237,0.512,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1642.3925,1642.4049,25468.0,34446.0,Echolocation,Eptesicus serotinus,0.322,0.557,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1642.5245,1642.5375,26328.0,32243.0,Echolocation,Nyctalus leisleri,0.272,0.505,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1642.5615,1642.5766,23750.0,29176.0,Echolocation,Nyctalus leisleri,0.375,0.537,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1642.7535,1642.7671,23750.0,32030.0,Echolocation,Eptesicus serotinus,0.281,0.577,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1642.9765,1642.9895,24609.0,30958.0,Echolocation,Nyctalus leisleri,0.343,0.572,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1643.0995,1643.1144,23750.0,30214.0,Echolocation,Nyctalus leisleri,0.297,0.614,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1643.6065,1643.622,23750.0,30109.0,Echolocation,Nyctalus leisleri,0.278,0.515,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1644.0955,1644.1101,23750.0,30706.0,Echolocation,Nyctalus leisleri,0.298,0.578,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1644.3125,1644.3276,22890.0,29972.0,Echolocation,Eptesicus serotinus,0.218,0.606,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1644.3335,1644.3466,26328.0,31752.0,Echolocation,Nyctalus leisleri,0.226,0.515,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1644.7495,1644.7607,24609.0,30230.0,Echolocation,Nyctalus leisleri,0.318,0.54,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1645.3755,1645.3898,24609.0,31943.0,Echolocation,Nyctalus leisleri,0.252,0.549,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1645.5295,1645.5425,24609.0,30542.0,Echolocation,Nyctalus leisleri,0.293,0.538,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1646.4595,1646.471,23750.0,31176.0,Echolocation,Eptesicus serotinus,0.293,0.626,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1646.6875,1646.7014,23750.0,29590.0,Echolocation,Nyctalus leisleri,0.256,0.531,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1647.4265,1647.4386,23750.0,28138.0,Echolocation,Nyctalus leisleri,0.412,0.527,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1647.7375,1647.7526,25468.0,30612.0,Echolocation,Nyctalus leisleri,0.34,0.533,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1647.8815,1647.8941,25468.0,30813.0,Echolocation,Nyctalus leisleri,0.437,0.613,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1648.1285,1648.1426,25468.0,30573.0,Echolocation,Nyctalus leisleri,0.374,0.571,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1648.3805,1648.3955,24609.0,30620.0,Echolocation,Nyctalus leisleri,0.25,0.578,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1648.5295,1648.5434,24609.0,31509.0,Echolocation,Nyctalus leisleri,0.325,0.612,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1648.6635,1648.6776,24609.0,31750.0,Echolocation,Nyctalus leisleri,0.285,0.601,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1648.7475,1648.7611,23750.0,29220.0,Echolocation,Nyctalus leisleri,0.302,0.523,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1648.8145,1648.8269,24609.0,28363.0,Echolocation,Nyctalus leisleri,0.376,0.502,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1648.9535,1648.9664,25468.0,30981.0,Echolocation,Nyctalus leisleri,0.349,0.558,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1649.3675,1649.381,25468.0,31691.0,Echolocation,Nyctalus leisleri,0.307,0.568,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1649.6495,1649.6612,24609.0,30391.0,Echolocation,Nyctalus leisleri,0.366,0.622,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1649.9275,1649.942,24609.0,30954.0,Echolocation,Nyctalus leisleri,0.251,0.565,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1651.0555,1651.0696,23750.0,29496.0,Echolocation,Nyctalus leisleri,0.231,0.5,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1680.2225,1680.2392,23750.0,27019.0,Echolocation,Nyctalus leisleri,0.468,0.534,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1682.0865,1682.103,21171.0,26109.0,Echolocation,Nyctalus leisleri,0.3,0.506,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
1682.3255,1682.3424,22890.0,27791.0,Echolocation,Nyctalus leisleri,0.35,0.532,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220823_033000.WAV,Carp Pond,recover-20220825,004,1795
